nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
51380 (01.19.032.6),BN051380,Bergþórugata 23,Gluggabreyting - breyting á sturtusvæðum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að bæta við gluggum á vesturhlið á 2. og 3. hæð og þakglugga í fjölbýlishúsi á lóð nr. 23 við Bergþórugötu.  Um er að ræða breytingu á áður samþykktu erindi nr. BN49455. Gjald kr. 10.100
51302 (01.71.301.6),BN051302,Blönduhlíð 23,Hurðagat í glugga,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta glugga í hurð út í garð í kjallaraíbúð í fjölbýlishúsi nr. 23 við Blönduhlíð.  Meðfylgjandi er samþykki eigenda dags. 10.06.2016. Gjald kr. 10.100
51366 (01.71.410.4),BN051366,Bogahlíð 24-26,24 - Fjarlægja vegg að hluta,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að gera gat í burðarvegg milli eldhúss og stofu í íbúð 01-0102 í húsi á lóð nr. 24 við Bogahlíð.  Teikning er árituð af burðarþolshönnuði. Gjald kr. 10.100
50750 (01.21.620.2),BN050750,Borgartún 3,Breyting inni - 1.hæð vesturhluti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum breytingum á innra skipulagi, að innrétta veitingastað í flokki II, tegund C, fyrir 24 gesti á 1. hæð, vesturenda, sbr. nýsamþykkt erindi BN050702, í húsi á lóð nr. 3 við Borgartún.  Meðfylgjandi er bréf BE Eigna fags. 14.6. 2016.  Gjald kr. 10.100"
51235 (01.22.010.7),BN051235,Borgartún 8-16A,"Breyting á BN049912, nýbyggingu H2 og G2",Frestað. Lágmarksgjald ógreitt.,"Sótt er um leyfi til að breyta erindi BN049912, klæðning og gluggasetning breytist ásamt því að burðarvirki og brunavarnir eru uppfærðar í verslunar- og skrifstofuhúsinu H2 á lóð nr. 8-16 við Borgartún.   Erindi fylgir uppfærð brunahönnunarskýrsla frá EFLU dags. í júní 2016.  Gjald kr. 10.100"
51317 (00.01.930.0),BN051317,Brautarholt 5 173345,Kjúklinga- og eggjabú,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta svínabúi í kjúklinga- og eggjabú í húsi á lóð nr. 5 við Brautarholt Kjalarnesi.  Gjald kr. 10.100
51335 (01.67.050.1),BN051335,Einarsnes 21,Gluggi - vesturhlið,Frestað. Lágmarksgjald ógreitt.,Sótt er um leyfi til að stækka glugga á vesturhlið á íbúðarhúsi á lóð nr. 21 við Einarsnes.  Gjald kr. 10.100
51154 (04.03.010.1),BN051154,Eirhöfði 2-4,Breyting á núverandi húsi - viðbygging stækkun,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta núverandi límtréshúsi og byggja við það stálgrindarhús til að koma fyrir hjólbarðaverkstæði og koma fyrir millilofti í suðvesturhorni sem nota á undir skrifstofur hússins á lóð nr. 2 til 4 við Eirhöfða.  Stækkun við byggingu mhl. 01:   1.172,7 ferm., 6.628,1 rúmm. B rými 8,5 ferm. Olíu-  og sandskilja mhl.02 stærð 4,2 ferm., 12,5 rúmm.    Gjald kr. 10.100"
51374 (01.08.930.1),BN051374,Fiskislóð 15-21,Breytingar - BN050865,Frestað. Lágmarksgjald ógreitt.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN050028 á þann veg að breyta innra skipulagi á 2. hæð í Byko, gera nýjar skrifstofur 1. hæð Elko, breyta útihurðum og gluggum á bakhlið ásamt því að breyta útisvæði RL og uppfæra skilti í húsi á lóð nr. 15-21 við Fiskislóð.  Gjald kr. 10.100"
50790 (01.08.740.1),BN050790,Fiskislóð 53-69,57-59 - Kaffibrugghús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta kaffibrennslu, kaffiskóla og kaffihús í flokki III fyrir 80 gesti í rými 0101 í mhl. 02 í iðnaðarhúsi á lóð nr. 57-59 við Fiskislóð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. apríl 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 8. apríl 2016.  Jákvæð fyrirspurn BN050093 um kaffibrennslu fylgir erindi.   Gjald kr. 10.100"
51237 (04.37.221.1),BN051237,Fjarðarás 10,Viðbygging,Synjað. Með vísan til umsagnar skipualagsfulltrúa dags. 1. júlí 2016.,"Sótt er um leyfi til að byggja viðbyggingu vestan við einbýlishús á lóð nr. 10 við Fjarðarás.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. júlí 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 1. júlí 2016.   Stækkun:  39,7 ferm., 111,4 rúmm.  Gjald kr. 10.100"
51376 (01.63.670.7),BN051376,Fossagata 2,Einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt einbýlishús, kjallara, hæð og ris, einangrað að utan og klætt standandi borðaklæðningu á lóð nr. 2 við Fossagötu.   Jafnframt er erindi BN050070 dregið til baka. Nýtt hæðarblað dags. júní 2016 fylgir erindinu ásamt umsögn Minjastofnunar Íslands dags. 21. apríl 2014. varðandi niðurrif eldra húss.  Stærðir:  A-rými er 216 ferm., 666,2 rúmm, C-rými er x ferm. Gjald kr. 10.100"
51296 (01.79.900.1),BN051296,Fossvogsvegur 2,Plastgróðurskýli,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja tvö gróðurskýli úr plasti á lóð Ræktunarstöðvar Reykjavíkurborgar nr. 2 við Fossvogsveg.  Stærð samtals 480 ferm., 1.788 rúmm.  Gjald kr. 10.100"
51173 (01.19.420.5),BN051173,Freyjugata 39,Svalir,Frestað. Vísað til athugasemda á umsóknarblaði og umsögn skipulagsfulltrúa dags. 1. júlí 2016.,"Sótt er um leyfi til að setja svalir á 2. hæð íbúð 0201 á norðausturhlið og lagfæra brunavarnir í húsinu á lóð nr. 39 Freyjugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. júlí 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa frá 1. júlí 2016. Gjald kr. 10.100"
51351 (05.05.370.3),BN051351,Friggjarbrunnur 14-16,16 - Sérafnotareitur - 00-01,Frestað. Lágmarksgjald ógreitt.,Sótt er um leyfi til að afmarka sérafnotareit á lóð við íbúð 0001 í kjallara í fjölbýlishúsi á lóð nr. 14-16 við Friggjarbrunn.  Breyting á erindi nr. BN49558. Gjald kr. 10.100
51206 (01.52.040.1),BN051206,Grandavegur 42,Svalalokanir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi íbúða og koma fyrir svalalokunum á öllum svölum í mhl. 01-06, breyta skábraut á NA hluta lóðar, gera þakgarð við íbúð 0306 og 0405 í mhl. 04 og bætt við möguleika til að koma fyrir setlaugum á svölum íbúða í mhl. 05 í fjölbýlishúsi á lóð nr. 42 við Grandaveg.  Stærðir breytast ekki.  Gjald kr. 10.100"
50603 (01.29.540.6),BN050603,Grensásvegur 12,Breyta þaki og innrétta herbergi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að hækka og breyta þaki og fjölga herbergjum á 2. hæð í bakhúsi, mhl. 02, gististaður fl. 2, tegund B, gistiheimili, á lóð nr. 12 við Grensásveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipualgasfulltrúa frá 1. júlí 2016 fylgir erindinu.  Erindi fylgir samþykki meðeigenda í mhl. 01 áritað á uppdrátt.  Stækkun:  116 rúmm.  Gjald kr. 10.100"
51103 (01.18.211.4),BN051103,Grettisgata 20A,Breyting á kvistum,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa dags. 1. júlí 2016.,"Sótt er um leyfi til að breyta og stækka kvisti á götuhlið, jafnframt er gerð grein fyrir nýrri íbúð í risi fjölbýlishúss á lóð nr. 20A við Grettisgötu.  Lögð fram umsögn skipulagsfulltrúa um svipaða fyrirspurn dags. 20. ágúst 2015, þinglýstur eignaskiptasamningur dags. í ágúst 2000 og umsögn Minjastofnunar Íslands dags. 24. maí 2015.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. júlí fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 1. júlí 2016.   Stækkun:  2,31 ferm., 11,9 rúmm.  Gjald kr. 10.100"
51104 (01.18.211.5),BN051104,Grettisgata 20B,Breyting á kvistum,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa dags. 1. júlí 2016.,"Sótt er um leyfi til að breyta og sameina kvisti á götuhlið, jafnframt er gerð grein fyrir nýrri íbúð í risi fjölbýlishúss á lóð nr. 20A við Grettisgötu.  Lögð fram umsögn skipulagsfulltrúa um svipaða fyrirspurn dags. 20. ágúst 2015, þinglýstur eignaskiptasamningur dags. í ágúst 2000 og umsögn Minjastofnunar Íslands dags. 24. maí 2015.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. júlí 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 1. júlí 2016.   Stækkun:  1,05 ferm., 6,1 rúmm.  Gjald kr. 10.100"
51230 (01.54.200.2),BN051230,Hagamelur 35,Rishæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja kvisti á báðar hliðar fjölbýlishúss á lóð nr. 35 við Hagamel.  Lögð er fram umsögn skipulagsfulltrúa um fyrirspurn svipaðs efnis dags. 5. júní 2015.  Erindi fylgir samþykki sumra meðeigenda áritað á uppdrátt dags. 1. júní 2016.  Stækkun:  3 ferm., 11,8 rúmm.  Gjald kr. 10.100"
51272 (01.55.--9.7),BN051272,Hagatorg Hótel Saga,Breyting - 3.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til breytinga á fyrirkomulagi í herbergjum sem snúa til suðurs á 3. hæð í norðurálmu og í línherbergi við lyftur á Hótel Sögu á lóð nr. 1 við Hagatorg.  Gjald kr. 10.100
51207 (04.41.120.1),BN051207,Hádegismóar 8,Þjónustu- og verkstæðisbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja þjónustuhúsnæði mhl. 01 sem hýsa á verkstæði fyrir vinnuvélar og bíla, neðri hæð verður úr steinsteypu og efri hæð sem verður aðkomuhæð verður stálgrind, á lóð nr. 8 við Hádegismóa.   Orkurammi dags. 25. maí 2016 og bréf frá hönnuði dags. 26. maí 2016 fylgja erindi.	  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. júní 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 24. júní 2016.  Stærðir: Mhl. 01 er:  A-rými: 3.799,1 ferm., 28.388,0 rúmm. C-rými: 140,3 ferm.  Gjald kr. 10.100"
51333 (01.38.401.5),BN051333,Hjallavegur 64,Sólstofa ofan á svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja sólstofu ofan á þaksvalir í parhúsi nr. 64 við Hjallaveg.  A-rými x ferm., x rúmm.  Samþykki eigenda aðliggjandi húss nr. 62 er á teikningu dags. 19.05.2016. Gjald kr. 10.100"
50903 (01.81.830.1),BN050903,Hólmgarður 22,"Hækka þak, kvistir, svalir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja viðbyggingu við stofu, hækka ris og byggja kvisti og svalir ofan á viðbyggingu á fjölbýlishús á lóð nr. 24 við Hólmgarð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. maí 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 19. maí 2016.  Stækkun:  XXX ferm., XXX rúmm.  Gjald kr. 10.100"
50902 (01.81.830.2),BN050902,Hólmgarður 24,"Hækka þak, kvistir, svalir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja viðbyggingu við stofu, hækka ris og byggja kvisti og svalir ofan á viðbyggingu á fjölbýlishús á lóð nr. 24 við Hólmgarð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. maí 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 19. maí 2016.  Stækkun:  XXX ferm., XXX rúmm.  Gjald kr. 10.100"
51222 (04.33.150.2),BN051222,Hraunbær 85-99,Stækka bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta  erindi BN050817 þar sem bílskúr 0103 í eigu nr. 99 er stækkaður til vesturs og gerð grein fyrir stækkun á áður gerðum bílskúrum 0101 í eigu nr. 95 og 0102 nr. 93 á byggingareit á lóð nr. 85 til 99 við Hraunbæ.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. júlí 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 1. júlí 2016.   Stækkun bílskúra :  Bílskúr 0101:  XX ferm., XX rúmm.  Bílskúr 0102:  XX ferm., XX rúmm.  Bílskúr 0103: XX ferm., XX rúmm.  Gjald kr. 10.100"
51236 (01.17.000.2),BN051236,Hverfisgata 4,Innanhúsbreyting,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta innra skipulagi, innrétta stækkun á veitingasal Hverfisgötu 8-10 í Hótel 101 og veitingaverslun á 1. hæð verslunar- og skrifstofuhúss á lóð nr. 4-6 við Hverfisgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. júní 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 23. júní 2016.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. júlí 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 1. júlí 2016.  Gjald kr. 10.100"
51372 (01.17.000.2),BN051372,Hverfisgata 4,4 - 6 - Breyting inni - tímabundin opnun milli húsa,Frestað. Lágmarksgjald ógreitt.,"Sótt er um leyfi til að breyta starfsemi á 2. og 3. hæð í húsi nr.4-6,  ásamt því að opna tímabundið milli húsa á lóðum nr. 4-6 og 8-10 við Hverfisgötu.  Sjá BN03173. Gjald kr. 10.100"
51209 (01.15.251.5),BN051209,Hverfisgata 61,Gistiheimili fl.2,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að aðlaga hús breyttu lóðarblaði, einnig er sótt um að innrétta gistiheimili í flokki II og breyta innréttingum og flóttaleiðum í samræmi við það í fjölbýlishúsi á lóð nr. 61 við Hverfisgötu.  Gjald kr. 10.100"
51373 (01.17.000.4),BN051373,Hverfisgata 8-10,Breyting inni - Opnun milli húsa,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta herbergjum á 2. hæð, þar sem eitt herbergi er sameinað öðru og aðgengi hreyfihamlaðra tryggt í tveimur öðrum herbergjum, ásamt því að opna tímabundið milli húsa á lóðum nr. 4-6 og 8-10 við Hverfisgötu.  Sjá BN03172. Gjald kr. 10.100"
51138 (01.81.810.2),BN051138,Hæðargarður 20,Þvottahús stækkar og verður sameign,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta áður samþykktu erindi BN049043 þannig að sameinuð eru tvö minni þvottahús sem eru í séreign og þau gerð að einu stóru þvottahúsið sem verður gert að sameign í húsinu á lóð nr. 20 við Hæðargarði.  Gjald kr. 10.100
51150 (04.73.360.4),BN051150,Kambavað 1-3,1 - Skábraut við bílakjallara - sorpskýli - hjólaskýli,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta skábraut við bílakjallara, ásamt breytingu á sorpgeymslu og til að byggja nýtt reiðhjólaskýli, sbr. fyrirspurn BN048839 dags. 10.3. 2016 og breytt deiliskipulag dags. 25.6. 2016 við fjölbýlishús á lóð nr. 1-3 við Kambavað.  Stækkun, skábraut 9,4 ferm.  Gjald kr. 10.100"
51365 (04.73.360.2),BN051365,Kambavað 5,Sambýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja 6 íbúða sambýli fyrir fjölfatlaða einstaklinga, ásamt samverurýmum og aðstöðu fyrir starfsfólk, byggt á einni hæð úr steinsteyptueiningum á lóð nr. 5 við Kambavað.  Bréf arkitekts dags. 27.06.2016 fylgir erindi. Stærðir: A-rými 574,7 ferm., 2.253,3 rúmm. Gjald kr. 10.100"
51108 (34.53.330.1),BN051108,Kistumelur 16,Hluta atvinnuhúss breytt í lagerhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta hluta atvinnuhúsnæðis úr vinnslusal í lagerhúsnæði og rými 0122 verður gert að sameiginlegri starfsmannaaðstöðu í húsinu á lóð nr. 18 við Kistumel.  Gjald kr.10.100
