nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
51813 (01.80.110.2),BN051813,Heiðargerði 21,Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tveggja hæða  viðbyggingu á vesturhlið og einnar hæðar viðbyggingu austan við raðhúsið á lóð nr. 21 við Heiðargerði.  Stækkun:  33,2 ferm., 93,8 rúmm.  Gjald kr. 10.100"
51778 (01.35.430.2),BN051778,Hjallavegur 23,"Viðbygging, svalir, bílskúr",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er öðru sinni um leyfi til að fjarlægja óleyfis skúr og byggja bílskúr ásamt því að byggja við núverandi íbúðarhús og gera nýjan kvist og nýjar svalir á lóð nr. 23 við Hjallaveg.  Stærð á nýjum bílskúr: 37,0 ferm., 117,2 rúmm., stækkun íbúðarhúss: 42,3 ferm., 91,9 rúmm.  Stækkun samtals: 79,3 ferm., 209,1 rúmm.  Gjald kr. 10.100"
51664 (01.52.030.1),BN051664,Hringbraut 119,Sparro pizzusölustaður -1.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að innrétta pizzusölustað í rými 0106 í húsi á lóð nr. 119 við Hringbraut.  Gjald kr. 10.100
51821 (01.17.410.5),BN051821,Hverfisgata 100B,Svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja tvennar stálsvalir með eldþolnum botni á íbúðir á 2. og 3. hæð í fjölbýlishúsi  lóð nr. 100B við Hverfisgötu.  Gjald kr. 10.100
51575 (01.17.301.3),BN051575,Hverfisgata 82,Kaffihús fl.1 - 0101,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta hárgreiðslustofu í rými 01-0101 í kaffihús í flokki l, tegund e, í húsi nr. 82 við Hverfisgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. september 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 27. september 2016.  Samþykki eiganda fylgir erindi.  Gjald kr. 10.100"
51617,BN051617,Hverfisgata 94-96,"Verslanir, veitingahús og íbúðir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt fimm hæða fjölbýlishús með verslunum og veitingahúsum á jarðhæð og bílgeymslu fyrir 45 bíla á lóð nr. 94-96 við Hverfisgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 14. október 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 14. október 2016.  Stærð A-rými:  7.178,2 ferm., 24.649,3 rúmm.  B-rými:  xx  C-rými:  xx  Gjald kr. 10.100"
51760 (04.32.330.3),BN051760,Járnháls 2-4,2 - Reyndarteikningar - tæknileg hönnun uppfærð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum á iðnaðarhúsi á lóð nr. 2-4 við Járnháls.  Stækkun:  xx  Gjald kr. 10.100
51703 (04.73.360.4),BN051703,Kambavað 1-3,1 - Svalalokun 301,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja opnanlega svalalokun sem eru öryggisgler á föstum brautum með loftbili á milli fleka á íbúð 0301 í fjölbýlishúsinu á lóð nr. 1-3 við Kambavað.   Stækkun. 38,74 rúmm.   Gjald kr. 10.100"
51677 (01.52.500.4 02),BN051677,Kaplaskjólsvegur 39,Færa eldhús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að flytja núverandi eldhús yfir í stofu og stækka hurðarop frá gangi inn í fremri stofu, samanber fyrirspurn BN049213 sem fékk jákvæða umfjöllun 21.4. 2015 í íbúð á 4. hæð til vinstri í fjölbýlishúsi á lóð nr. 39 við Kaplaskjólsveg.  Bréf arkitekts dags. 13.9. 2016 og umsögn burðarvirkis- og lagnahönnuðar dags. 20. september 2016 fylgja erindi.  Gjald kr. 10.100"
51832 (01.36.300.1),BN051832,Kirkjuteigur 24,Breytingar - BN051291,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi  BN051291 þannig að breytt er gluggum og þaki á tengigangi, hurð fjarlægð úr tengigangi , girðing á milli húsa er fjarlægð, flóttaleiðir betur skilgreindar og nýjar eldvarnarhurðir settar upp í kennslustofum KK99-E og K100-E og tengigangi T63-E á lóð Laugarnesskóla nr. 24 við Kirkjuteig.   Gjald kr. 10.100"
51641 (34.53.310.1),BN051641,Kistumelur 22,Áður gerðar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum á innra skipulagi ásamt breytingum á bílastæðum í atvinnuhúsnæði á lóð nr. 22 við Kistumel.   Gjald kr. 10.100
50924 (01.17.110.8),BN050924,Klapparstígur 30,Veitingastaður 1.hæð - br. á öðrum hæðum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta veitingastað í flokki III, teg. A fyrir 129 gesti á 1. hæð og í kjallara, sjá erindi BN048637 og til að breyta afmörkun íbúðar 0202 í íbúðar- og atvinnuhúsi á lóð nr. 30 við Klapparstíg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. apríl 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 29. apríl 2016.  Gjald kr. 10.100"
51762 (01.54.310.6),BN051762,Kvisthagi 11,Breyta skráningu,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um breytta skráningu íbúðar með fastanúmer 202-7818 í að vera samþykkt íbúð sbr. fyrirspurn BN051685 dags. 20.9. 2016, þar er farið er fram á íbúðaskoðun, sem nú fylgir með fyrir íbúðina á jarðhæð fjöleignahúss á lóð nr. 11 við Kvisthaga .  Meðfylgjandi er íbúðarskoðun dags. 23.9. 2016. Bréf eiganda dags. 15.9. 2016. Fylgiskjöl sem sýna skráningu og eignaskiptalýsingu.  Gjald kr. 10.100"
51530 (02.64.760.2),BN051530,Lambhagavegur 15,Líkamsræktarstöð,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja 2ja hæða nýbyggingu auk kjallara úr forsteyptum einingum fyrir líkamsræktarstöð á lóð nr. 15 við Lambhagaveg.  Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsfulltrúa frá 23. september 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 21. september 2016.  Stærðir: A-rými 2.785,3 ferm., 11.380,6 rúmm.  B-rými 329,4 ferm., 958,6 rúmm.  C-rými 79,9 ferm.  Gjald kr. 10.100"
51839 (01.34.610.3),BN051839,Laugarnesvegur 56,Breytingar á erindi BN047953,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta áður samþykktu erindi BN047953 þannig að breytt er innra fyrirkomulagi baðherbergja í fjölbýlishúsinu á lóð nr. 56 við Laugarnesvegi .  Gjald kr. 10.100
51782 (01.14.050.5),BN051782,Lækjargata 2A,Breyta útliti - breyting 3.hæð - brunavarnir,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta útliti að götuhlið, settir eru stálbitar klæddir plötum í sama lit og gluggar á glerflöt í 350-370 cm hæð, innréttingum á 3. hæð er breytt lítillega og brunaslöngur settar í eldvarnartexta í húsi á lóð nr. 2A við Lækjargötu.  Gjald kr. 10.100"
51772 (01.52.300.4),BN051772,Meistaravellir  5-7,7 - Op í vegg,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að gera 1,9 m breitt op á vegg  sem er á milli eldhúss og stofu í íbúð 0402 mhl. 01 í húsi nr. 7 á lóð nr. 5 - 7 við Meistaravelli.   Umsögn burðarvirkishönnuðar og lagaskoðunar dags. 6. október 2016 og samþykki eiganda íbúðar 0302 vegna tengingar lagna við vask inn í íbúð fylgir.  Gjald kr. 10.100"
51824 (04.02.330.3),BN051824,Naustabryggja 31-33,Mhl.04 - Tangabryggja 12 - breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN048398, um er að ræða minni háttar breytingar á gluggum og hurðum í fjölbýlishúsinu Tangabryggja 12, sem er mhl. 04 á lóð nr. 31-33 við Naustabryggju.  Gjald kr. 10.100"
51827 (04.02.330.3),BN051827,Naustabryggja 31-33,Mhl.01 -Tangabryggja 17-19 - milliloft stækkuð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN049134, um er að ræða minni háttar breytingar á innra skipulagi íbúða og stækkun millilofta í Tangabryggju 17-19 sem er fjölbýlishús á lóð nr. 31-33 við Naustabryggju.  Stækkun:  xx ferm., xx rúmm.  Gjald kr. 10.100"
51767 (04.02.330.3),BN051767,Naustabryggja 31-33,Mhl.05 - Naustabryggja 31-33. Breytingar,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN048397, m.a. er breytt fyrirkomulagi eldhúsa og þakgluggum fjölgað á suður- og norðurhlið fjölbýlishúss, mhl. 05 á lóð nr. 31-33 við Naustabryggju.  Gjald kr. 10.100"
51757 (04.02.330.3),BN051757,Naustabryggja 31-33,"Mhl.03 -Tangabryggja 10 - gluggar, hurðir, innra fyrirkomulag",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á áður gerðum breytingum sem orðið hafa á byggingartíma, sjá erindi BN048675, m.a. hurðum og gluggum, innra skipulagi íbúða og þaki þannig að stærð íbúða á 4. hæð breytist í húsi nr. 10 við Tangabryggju á lóð nr. 31-33 við Naustabryggju.  Nýjar stærðir, A-rými:  2.128,5 ferm., 6.547,4 rúmm.  B-rými:  85,6 ferm.  Stækkun, A-rými:  22,8 ferm., 18,5 rúmm.  Minnkun, B-rými:  1,7 ferm.  Gjald kr. 10.100"
