nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
33646 (04.11.330.5),BN033646,Jónsgeisli 89,atvinnuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja einlyft steinsteypt atvinnuhús með milliloft yfir hluta allt einangrað að utan og klætt með liggjandi báruálklæðningu í állit á lóð nr. 89 við Jónsgeisla.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. júní 2006 fylgir erindinu.  Stærð: Atvinnuhús samtals 311,2 ferm., 1435,2 rúmm.  Gjald kr. 6.100 + 6.800 + 97.594"
35200 (34.53.340.1),BN035200,Kistumelur 11,atvinnu- og geymsluhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja þrjár sambyggðar stálgrindarskemmur sem verkstæði og geymsluhúsnæði fyrir Minjavernd allt klætt með stálsamlokueiningum á lóð nr. 11 við Kistumel.  Brunahönnun Línuhönnunar dags. 2. janúar 2007 fylgir erindinu.  Stærð: Skemma samtals 1245,7 ferm., 7267,1 rúmm.  Gjald kr. 6.100 + 443.293"
35264 (04.99.870.6),BN035264,Lambasel 46,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um samþykki fyrir leiðréttingu á gluggamálum og breytingu á áður steinsteyptum innvegg í léttan til samræmis við sérteikningar af einbýlishúsinu á lóð nr. 46 við Lambasel.  Gjald kr. 6.800
35117 (01.24.000.7),BN035117,Laugavegur 103,byggja ofaná,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja 6. hæðina fyrir eina íbúð inndregna í suðurátt, léttbyggðir útveggir úr timbri með steyptum stiga og veggjum umhverfis stigahús sem er með lyftu, í atvinnu og fjölbýlishúsinu nr. 103 við Laugaveginn. Jafnframt er erindi nr. 34979 dregið til baka.  Stærðir: Stækkun 148,4 ferm., 327,8 rúmm.  Gjald kr. 6.100 + 22.290"
35263 (01.17.302.4),BN035263,Laugavegur 51,ný skráningartafla - fjölgun eininga,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir nýrri skráningu þar sem fram koma fleiri eignir en nú eru skráðar, en fækkun verslana miðað við teikningar frá 1978 og stækkun 1. hæðar um rými framan við inngang að stigahúsi fjöleignarhússins á lóð nr. 51 við Laugaveg.  Gjald kr. 6.800"
35278 (01.17.302.1),BN035278,Laugavegur 53B,endurn.á b.leyfi (bn031728),Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um endurnýjun á byggingaleyfi frá 9. ágúst 2005 þar sem sótt var um leyfi til þess að breyta innra fyrirkomulagi við vínstúku og matsal veitingastaðar á annarri hæð á lóðinni nr. 53 B við Laugaveg.   Gjald kr. 6.800
31930 (01.18.320.4),BN031930,Miðstræti 3,Viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja að hluta glerviðbyggingu að austurhlið 1. hæðar íbúðarhússins á lóð nr. 3 við Miðstræti.  Erindið var grenndarkynnt frá 9. nóvember til og með 7. desember 2006. Engar athugasemdir bárust.  Umsögn Húsafriðunarnefndar ríkisins dags. 18. júlí 2006, umsögn Minjasafns Reykjavíkur dags. 28. ágúst 2006, samþykki meðeiganda dags. 7. október 2006, samþykki eiganda Bókhlöðustígs 10 dags. 7. október 2006 og bréf umsækjanda dags. 27. júlí 2006 fylgja erindinu.  Stærð: Viðbygging 23,2 ferm., 76,9 rúmm.  Gjald kr. 5.700 + 6.800 + 5.529"
35177 (01.53.110.1),BN035177,Nesvegur 49,br. kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir minniháttar breytingu á innra fyrirkomulagi kjallara hússins á lóðinni nr. 49 við Nesveg.  Gjald kr. 6.100
35193,BN035193,Skarfagarðar 2,smávörulager BYKO,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilið samþykki Vinnueftirlits ríkisins. Áskilin lokaúttekt byggingarfulltrúa. Skila skal vottun eininga fyrir úttekt á botnplötu. Samþykkt takmarkað byggingarleyfi fyrir jarðvinnu og aðstöðugerð.,"Sótt er um leyfi til þess að byggja stálgrindar vörulager ásamt skrifstofum og starfsmannaaðstöðu að mestu á einni hæð allt klætt stálsamlokueiningum á lóð nr. 2 við Skarfagarða.  Brunahönnun VSI dags. 2. janúar 2007, tæknilegar upplýsingar varðandi útveggjaeiningar dags. janúar 2007, samþykki f.h. eigenda Skarfagarða 4 (á teikningu), ódags. minnisblað f.h. Faxaflóahafna og bréf hönnuðar dags. 16. janúar 2007 fylgja erindinu.  Stærð: Vöruskemma 1. hæð 12627,6 ferm., 2. hæð 2971,6 ferm., samtals 15599,2 ferm., 170063,8 rúmm. Móttökurampar (B-rými) samtals 167,4 ferm., 602,6 rúmm.  Gjald kr. 6.100 + 11.605.315"
35202 (01.25.400.1),BN035202,Skipholt 50A,br.á innra skipulagi 1.h,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta áður pósthúsi á 1. hæð í listagallery, fjarlægja pósta úr gluggum á 1. hæð og breyta rennihurð í hliðaropnun í norðurhluta fjöleignarhússins á lóð nr. 50A við Skipholt.  Samþykki meðeigenda (á teikningu) fylgir erindinu.  Gjald kr. 6.800"
35249 (01.42.640.2),BN035249,Skútuvogur 14-16,reyndarteikningar vegna lokaúttektar,Frestað. Vatnar greinargerð brunahönnuðar.,Sótt er um minniháttar breytingu á samþykktum uppdráttum vegna lokaúttektar á atvinnuhúsnæðinu á lóðinni nr. 14-16 við Skútuvog.  Gjald kr. 6.800
35268 (01.42.000.1),BN035268,Skútuvogur 2,hjólaskýli afdrep og fl,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um að breyta innra skipulagi annarrar hæðar og bæta við fundaraðstöðu við stigahús og barnahorni í mötuneyti og byggja afdrep fyrir reykingafólk og hjólaskýli í tengslum við atvinnuhús á lóð nr. 2 við Skútuvog.  Gjald kr. 6.800
35201 (04.07.740.1),BN035201,Stórhöfði 44,ljósaskilti á þaki,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir skilti á þaki verksmiðjuhúss nr. 2 á lóð nr. 44 við Stórhöfða.  Gjald kr. 6.800
35240 (01.26.500.1),BN035240,Suðurlandsbr28 Árm25- 27,aflstöðvarhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja staðsteypta viðbyggingu við norðausturgafl hússins fyrir aflstöð og rífa sorpgeymslu sem fyrir er á lóðinni nr. 27 við Ármúla.   Stærðir: niðurrif 20,0 ferm., viðbygging 191,2 ferm., 714,4 rúmm.   Gjald kr. 6.800 + 48.579"
34966 (01.26.420.1),BN034966,Suðurlandsbraut 26,br. úti - br. inni 1-2 hæð,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að hækka útveggi og álklæða í framhluta hússins ásamt því að stækka húsið með nýjum beinum gluggavegg í stað inndregins bogaveggs á annarri hæð, breytt innra fyrirkomulag með því m.a. að fækka stigum milli hæða, bæta við lyftu og tilfærslum á milliveggjum í húsi á lóð nr, 26 við Suðurlandsbraut.  Meðfylgjandi er staðfesting burðarvirkishönnuðar dags. 6 nóvember 2006.   Stækkun; 52,8 ferm., 190,1 rúmm.  Gjald kr. 6.100 + 11.596"
35269 (02.55.020.3),BN035269,Þvervegur 11-19,tengibygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja léttbyggða tengibyggingu milli húss nr. 17 og 19 sem áður var starfsmannaaðstaða og skrifstofa en verður nú skráð sem einn matshluti og notað fyrir sumarstarfssmenn Kirkjugarða Reykjavíkur á lóð nr. 11-19 við Þverveg.  Stærð: Tengibygging 61,6 ferm., 186,7 rúmm.  Gjald kr. 6.800 + 12.697"
35281,BN035281,Meistari - Veggóðra- og dúklagningameistari,staðbundin réttindi,Samþykkt sem staðbundin viðurkenning með vísan til bréfs umhverfisráðuneytisins dags. 25. nóvember 2005.,Ofanritaður sækir um staðbundna löggildingu sem veggfóðra- og dúklagningameistari í lögsagnarumdæmi Reykjavíkur.
35293 (04.06.410.2),BN035293,Bíldshöfði 14,lóðamarkabreyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin öðlast gildi þegar gengið hefur verið frá viðauka við lóðarleigusamning og honum þinglýst.,"Lögð fram tillaga Framkvæmdasviðs, dags. 18. janúar 2007, um stækkun lóðarinnar nr. 14 við Bíldshöfða.  Lóðin er 6689 ferm.  Bætt við lóðina 675 ferm.  Lóðin verður 7364 ferm.  Sjá samþykkt skipulagsráð 29. júní 2005."
35251 (02.29.850.6),BN035251,Gerðhamrar 23,(fsp) hundarækt,Nei. Samræmist ekki starfsemi sem vænta má á íbúðarsvæði.,Spurt er hvort leyft yrði að hafa hundarækt á neðrihæð og í girðingu á baklóð einbýlishússins á lóð nr. 23 við Gerðhamra.
35173 (01.29.120.1),BN035173,Háaleitisbraut 19,(fsp) bílskúr - girðing,Jákvætt. Að fyrirspyrjandi láti útbúa breytingu á deiliskipulagi sbr. útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. janúar 2007.,"Spurt er hvort leyfi fengist  fyrir u.þ.b. 48,3 ferm., bílgeymslu samsíða lóðarmörkum í norðri á lóðinni nr. 19 við Háaleitisbraut.    Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. janúar 2007 fylgir erindinu."
35261 (01.36.051.0),BN035261,Kirkjuteigur 11,(fsp) stækkun bílskúrs,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja um 35 ferm viðbyggingu norðan við núverandi bílskúr á lóð nr. 11 við Kirkjuteig.  Bréf fyrirspyrjenda dags. 15. janúar 2007 fylgir erindinu.
35265 (01.44.530.4),BN035265,Langholtsvegur 200,(fsp) stækkun kvista og fl..,"Málinu vísað til umsagnar skipulagsfulltrúa, vakin er athygi á að ekki er samþykkt íbúð á rishæð.",Spurt er hvort leyft yrði að stækka kvisti á suður- og norðurþekju og byggja svalir framan við nýjan kvist suðurhliðar íbúðarhússins á lóð nr. 200 við Langholtsveg.
35283 (01.18.451.9),BN035283,Óðinsgata 15,(fsp) br. geymslum í studioíbúð,Nei. Miðað við framlögð gögn.,"Spurt er hvort leyft yrði að innrétta einsherbergja íbúð í geymsluhúsnæði (hluta matshluta 02) á baklóð nr. 15 við Óðinsgötu.  Ljósrit af eignaskiptayfirlýsingu innfærðri 24. janúar 2005, ljósrit úr íbúaskrá (1950 og 1960) frá Hagstofu Íslands, yfirlýsing meðeigenda dags. 9. janúar 2007 og bréf fyrirspyrjanda ódags. fylgja erindinu."
35258 (01.35.600.1),BN035258,Skipasund 9,(fsp) nýtt þak,Frestað. Vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að endurnýja þak með því að byggja yfir núverandi steinrennur og með kvistum á austur og vesturþekju í líkingu við meðfylgjandi teikningu á lóð nr. 9 við Skiðasund.
35137 (01.18.223.7),BN035137,Skólavörðustígur 33,(fsp) byggja 3 hæð ofan á húsið 33A,Nei. Með vísan til umsagnar skipulagsfulltrúa.,Spurt er hvort leyfi fengist til að hækka húsið um eina hæð þ.e.a.s bæta við 3. hæðinni á húsi nr. 33 A við Skólavörðustíg.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. janúar 2007 ásamt umsögn skipulagsfulltrúa dags. 16. janúar 2007 fylgja erindinu.
35289 (01.83.000.4),BN035289,Sogavegur 118,(fsp) bílskúr,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja bílskúr sambærilegan að stærð og upp að bílskúr aðlægrar lóðar nr. 120 á lóð nr. 118 við Sogaveg.
35248 (01.82.311.7),BN035248,Sogavegur 133,(fsp) ofanábygging,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að hækka íbúðarhús um þakhæð með kvistum í líkingu við fyrirliggjandi skissu á lóð nr. 133 við Sogaveg.
35121 (01.13.600.7),BN035121,Vesturgata 17A,(fsp) verönd á þaki,Jákvætt. Með vísan til umsagnar skipulagsfulltrúa. Alger forsenda er að fyrir liggi samþykki lóðarhafa aðliggjandi lóða.,Spurt er hvort leyft yrði að koma fyrir hringstiga og nýta sem verönd hluta þaksins á fjölbýlishúsinu á lóðinni nr. 17a við Vesturgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. janúar 2007 fylgja erindinu ásamt umsögn skipulagsfulltrúa dags. 19. janúar 2007.
35197 (04.76.570.5),BN035197,Víðidalur D-Tröð 5,(fsp) lyfta þaki hússins,Jákvætt. Að teknu tilliti til þeirra atriða sem fram koma í umsögn skipulagsfulltrúa.,Spurt er hvort leyfi fengist fyrir millilofti með því að lyfta hluta af þaki hesthússins nr. 5 við D-Tröð.     Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. janúar 2007 ásamt umsögn skipulagsfulltrúa dags. 19. janúar 2007 fylgja erindinu.
