nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
29890 (01.35.510.2),BN029890,Efstasund 11,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Afmörkun ósamþykktrar íbúðar á 2. hæð er gerð með vísan til 15. gr. reglugerðar nr. 910/2000.,"Sótt er um samþykki fyrir áður gerðri séreign (ósamþ. íb.)  á 2. hæð og áður gerðri stækkun á kjallara vegna eignaskiptayfirlýsingar fyrir húseignina á lóð nr. 11 við Efstasund.  Jafnframt er gerð grein fyrir gróðurhúsi og verkfærageymslu á lóðinni.  Samþykki meðeiganda (á teikn) fylgir erindinu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. ágúst 2004 fylgir erindinu.  Afsal dags. 14. maí 1963 fylgir erindinu.  Stærð: Stækkun kjallara 9,7 ferm. og 19,3 rúmm.   Áður gert gróðurhús (mhl. 03) 4,9 ferm. og 18,6 rúmm.   Áður gerður verkfæraskúr (mhl. 04) 6,0 ferm. og 15,4 rúmm.  Gjald kr.  5.400 + 5.700 + 3.038"
31241 (01.46.330.3),BN031241,Faxafen 9,breyting 2. og 3. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi á annarri og þriðju hæð, útbúa tengibrú á þriðju hæð, breyta skráningu og sameina efri skrifstofuhæðir í eina eign í atvinnuhúsinu á lóðinni nr. 9 við Faxafen.  Yfirlýsing meðeigenda dags. 25. febrúar 2005 fylgir erindinu.  Stærð: Stækkun xx fermetrar.  Gjald kr. 5.700"
31124 (01.29.430.2),BN031124,Fellsmúli  5-11,"hús 5 og 7, klæðning gafla og anddyris",Frestað. Gera skal grein fyrir klæðningu á anddyrisbyggingum.,"Sótt er um leyfi til að einangra og klæða gafla hússins nr. fimm og sjö á lóðinni nr. 5-11 við Fellsmúla, með lituðum álplötum. Jafnframt er sótt um leyfi til að klæða anddyrisbyggingar sömu húsa.   Erindinu fylgir greinargerð um ástand útveggja dagss. 15. mars 2005  Gjald kr. 5.700"
30734 (01.08.710.2),BN030734,Fiskislóð 71-73,síkka glugga nr.73,Frestað. Vísað er til fyrri athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að síkka glugga á 1. hæð suðausturhliðar atvinnuhússins nr. 73 á lóð nr. 71-73 við Fiskislóð.  Jafnframt er gerð grein fyrir núverandi fyrirkomulagi á fyrstu hæð hússins.  Afsalsbréf dags. 21. desember 2004 fylgir erindinu.  Gjald kr. 5.400
31258 (04.11.240.6),BN031258,Grænlandsleið 11,meistaraskipti á nr. 11,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um aðskilið byggingarleyfi vegna meistaraskipta fyrir neðri hæð tvíbýlishússins á lóð nr. 11 við Grænlandsleið.  Gjald kr. 5.700
31217 (04.11.241.0),BN031217,Grænlandsleið 5-7,meistarskipti á nr. 5,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um aðskilið byggingarleyfi vegna meistaraskipta fyrir hús nr. 5 á lóð nr. 5 - 7 við Grænlandsleið.  Gjald kr. 5.700
31256 (04.11.240.2),BN031256,Grænlandsleið 5-7,meistaraskipti á nr. 7,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um aðskilið byggingarleyfi vegna meistaraskipta á húsi nr. 7 á lóð nr. 5 - 7 við Grænlandsleið.  Gjald kr. 5.700
31218 (04.11.240.5),BN031218,Grænlandsleið 9,meistaraskipti á nr. 9,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um aðskilið byggingarleyfi vegna meistaraskipta fyrir neðri hæð tvíbýlishússins á lóð nr. 9 við Grænlandsleið.  Gjald kr. 5.700
31089 (01.23.520.2),BN031089,Hátún 6,stækkun kjallara frá samþ. 27.01.2004,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að hafa kjallara undir húsinu sem samþykkt var 27. jan. 2004 á lóðinni nr. 6 við Hátún.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. mars 2005 og umsögn hverfisarkitekts dags. 17. mars 2005.  Stækkun: xx  Gjald kr. 5.700 + xx
31240 (04.73.330.1),BN031240,Helluvað 1-5,fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja fjögurra hæða steinsteypt fjölbýlishús með tuttugu og fjórum íbúðum og  bílageymslu í kjallara fyrir 20 bíla á lóðinni nr. 1-5 við Helluvað.  Jafnframt er sótt um leyfi til þess að byggja steinsteypta sorpgeymslu á lóðinni.  Stærð: Matshl. 01, kjallari bílageymsla 481,0 ferm. geymslur o.fl. 429,2 ferm., 1.-3. hæð 670,1 ferm. hver hæð, 4. hæð 526,7 ferm.  Samtals 3447,2 ferm., 10062,3 rúmm.   Svalagangar (B-rými) samtals 181,5 ferm., 508,2 rúmm.  Matshluti 02 (sorpgeymsla) 24,0 ferm. og 74,4 rúmm.  Gjald kr. 5.700 + 606.759"
30615 (04.74.160.1),BN030615,Hólavað 45-61,"nýbygging, raðhús",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja raðhús með níu íbúðum á lóðinni nr. 45-61 við Hólavað.  Húsin eru tvílyft og steinsteypt, einangruð og klædd utan með álklæðningu. Hverri íbúð fylgir innbyggð bílgeymsla.  Stærðir: Hús nr. 45 (matshl. 01) íbúð 1. hæð 66,6 ferm., 2. hæð 78,4 ferm., bílgeymsla 21,4 ferm.   Samtals 166,4 ferm. og 588,2 rúmm.  Hús nr. 47 (matshl. 02) íbúð 1. hæð 66,6 ferm., 2. hæð 77,2 ferm., bílgeymsla 21,9 ferm.   Samtals 165,7 ferm. og 586,9 rúmm.  Hús nr. 49 (matshl. 03) íbúð 1. hæð 66,6 ferm., 2. hæð 77,2 ferm., bílgeymsla 21,9 ferm.   Samtals 165,7 ferm. og 586,9 rúmm.  Hús nr. 51 (matshl. 04) íbúð 1. hæð 66,6 ferm., 2. hæð 77,2 ferm., bílgeymsla 21,9 ferm.   Samtals 165,7 ferm. og 586,9 rúmm.  Hús nr. 53 (matshl. 05) íbúð 1. hæð 66,6 ferm., 2. hæð 77,2 ferm., bílgeymsla 21,9 ferm.   Samtals 165,7 ferm. og 586,9 rúmm.  Hús nr. 55 (matshl. 06) íbúð 1. hæð 66,6 ferm., 2. hæð 77,2 ferm., bílgeymsla 21,9 ferm.   Samtals 165,7 ferm. og 586,9 rúmm.  Hús nr. 57 (matshl. 07) ííbúð 1. hæð 66,6 ferm., 2. hæð 77,2 ferm., bílgeymsla 21,9 ferm.   Samtals 165,7 ferm. og 586,9 rúmm.  Hús nr. 59 (matshl. 08) íbúð 1. hæð 66,6 ferm., 2. hæð 77,2 ferm., bílgeymsla 21,9 ferm.   Samtals 165,7 ferm. og 586,9 rúmm.  Hús nr. 61 (matshl. 09) íbúð 1. hæð 66,6 ferm., 2. hæð 77,2 ferm., bílgeymsla 21,9 ferm.   Samtals 165,7 ferm. og 586,9 rúmm.  Alls samtals 1492,0 ferm. og 5283,4 rúmm.  Gjald kr. 5.400 + 301.154"
31226 (01.81.801.5),BN031226,Hólmgarður 13,"hækka þak, svalir og anddyri",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja anddyri að norðurhlið, byggja svalir á suðurhlið annarrar hæðar, hækka þak og taka í notkun rishæð hússins á lóðinni nr. 13 við Hólmgarð.  Risið verður hluti íbúðar á annarri hæð hússins.  Samþykki eigenda fyrstu hæðar í húsinu nr. 13-15 við Hólmgarð  dags. 15. mars 2005 fylgir erindinu.  Stærð: Stækkun xx  Gjald kr. 5.700 + xx"
31227 (01.81.801.6),BN031227,Hólmgarður 15,"hækka þak, svalir og anddyri",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja anddyri að norðurhlið, byggja svalir á suðurhlið annarrar hæðar, hækka þak og taka í notkun rishæð hússins á lóðinni nr. 15 við Hólmgarð.  Risið verður hluti íbúðar á annarri hæð hússins.  Samþykki eigenda fyrstu hæðar í húsinu nr. 13-15 við Hólmgarð  dags. 15. mars 2005 fylgir erindinu.  Stærð: Stækkun xx  Gjald kr. 5.700 + xx"
30908 (01.81.901.0),BN030908,Hólmgarður 35,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að brjóta niður veggi og breyta innra fyrirkomulagi íbúðar á annarri hæð hússins á lóðinni nr. 35 við Hólmgarð.  Ný skráningartafla fylgir erindinu.   Umsögn burðarvirkishönnuðar dags. 21. febrúar 2005 fylgir erindinu.  Gjald kr. 5.700
31206 (01.16.232.4),BN031206,Hringbraut 46,v/eignask. - fl. breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum á innra skipulagi kjallara og 4. hæðar vegna gerðar eignaskiptayfirlýsingar fyrir fjölbýlishúsið á lóð nr. 46 við Hringbraut.  Gjald kr. 5.700
31235 (01.15.141.0),BN031235,Hverfisgata 19,eldhús stækkað,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta og stækka eldhús í mötuneyti starfsmanna á efstu hæð Þjóðleikhússins á lóðinni nr. 19 við Hverfisgötu.  Gjald kr. 5.700
30999 (01.15.150.9),BN030999,Hverfisgata 29,niðurrif og stoðveggur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að rífa matshluta 03 (fastanr. 200-3065) á lóðinni nr. 29 við Hverfisgötu. Hluti veggjar á lóðarmörkum verði skilinn eftir eða byggður nýr stoðveggur  þar sem húsveggur er nú og útlit samræmt stoðvegg á austurhluta sömu lóðarmarka.  Bréf Línuhönnunar dags. 8. feb. 2005 fylgir erindinu. Jafnframt lagt fram bréf Klapparstígs 16 ehf. dags. 7. mars 2005 og bréf umsækjanda dags. 11. mars 2005.  Matshl. 03: 92 ferm. og 277 rúmm.  Gjald kr. 5.700
31221 (01.22.020.1),BN031221,Höfðatún 10,nýbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja steinsteypt atvinnuhúsnæði á fjórum hæðum og með bílageymslu í kjallara fyrir 40 bíla á lóðinni nr. 10 við Höfðatún.  Stærð: xx  Gjald kr. 5.700 + xx
31238 (01.32.230.1),BN031238,Klettagarðar 6,breyting austurhluta húss,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta austurhluta hússins á lóðinni nr. 6 við Klettagarða.  Komið er fyrir innkeyrsludyrum á austurhlið, innra fyrirkomulagi austurenda húss er breytt og komið er fyrir millilofti yfir annarri hæð austurhluta.  Stærð: Stækkun efra milliloft xx ferm.  Gjald kr. 5.700"
31239 (01.33.070.1),BN031239,Klettagarðar 9,2 stakstæð skilti,Synjað. Ekki kemur til greina að samþykkja skilti utan lóðar.,Sótt er um leyfi til að koma fyrir tveimur stakstæðum skiltum á lóðinni nr. 9 við Klettagarða.  Gjald kr. 5.700
31242 (04.34.260.1),BN031242,Klettháls 7,breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að bæta við hleðslurými fyrir lyftara í vinnusal, breyta innréttingum við starfsmannaaðstöðu í austurenda atvinnuhússins og klæða af vesturhlið útiskýlis á lóð nr. 7 við Klettháls.  Bréf brunahönnuða vegna breytinga dags. 14. mars 2005 fylgir erindinu.  Gjald kr. 5.700"
31137 (04.14.310.1),BN031137,Krókháls 16,"nýbygging, verkstæði ofl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja atvinnuhúsnæði með burðarvirki úr límtré og að mestu á einni hæð  á lóðinni nr. 16 við Krókháls. Í húsnæðinu verði vinnuvélaverkstæði með geymslu fyrir olíu og bensín, lager og sýningarsalur og skrifstofur á tveimur hæðum í norðurhluta. Í verkstæði og á lager verði miðað við að innihitastig verði lægra eða jafnt og 18 gr. C. Nálægt vesturlóðarmörkum verði komið fyrir bílaþvottastöð. Jafnframt er sótt um leyfi fyrir um 220 cm hárri girðingu umhverfis öryggissvæði við vesturhlið. Á teikningum eru sýnd tvö veggskilti, annað um fjórir ferm. og hitt um 18 ferm.. Ennfremur verði fyrri samþykkt frá 17. nóv. 2004 felld úr gildi.  Erindinu fylgir bréf hönnuðar dags.1. mars 2005 og brunahönnunarskýrsla dags. mars 2005.  Stærðir: xx  Gjald kr. 5.700 + xx"
31173 (04.64.510.5 03),BN031173,Krummahólar 49-59,nr. 53 bílgeymsla,Frestað. Umfjöllun skipulagsfulltrúa ólokið.,"Sótt er um leyfi til þess að byggja steinsteypta bílgeymslu (matshl. 08) að austurhlið hússins nr. 53 á lóðinni nr. 49-59 við Krummahóla.  Samþykki meðlóðarhafa dags. 1. mars 2005 fylgir erindinu.  Stærð: Bílgeymsla (mhl. 08) 29,0 ferm. og 110,1 rúmm.  Gjald kr. 5.700 + 6.276"
31082 (01.32.930.2),BN031082,Köllunarklettsvegur 8,atvinnuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja vöruskemmu og skrifstofuhús úr stálgrind og stálsamlokueiningum á lóð nr. 8 við Köllunarklett.  Bréf Faxaflóahafna dags. 23. febrúar 2005, vegna lóðarúthlutnar fylgir erindinu.  Brunahönnun VSI dags. 11. mars 2005, samþykki lóðarhafa Köllunarklettsvegar 10 dags. 7. mars 2005, bréf Faxaflóahafnar dags. 23. febrúar 2005 og ljósrit af fundargerð Reykjavíkurhafnar  frá 22. mars 2004 fylgja  erindinu.  Stærð: Atvinnuhús samtals 2410 ferm., 19612,9 rúmm.  Gjald kr. 5.700 + 1.117.935"
31216 (00.00.000.0 01),BN031216,Langholtsvegur126-128,"klæðning, br. frkl á lóð o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að klæða og einangra húsið nr. 126-128 (mhl 01) á lóðinni nr. 126-130 við Langholtsveg að utan með álklæðningu. Jafnframt verði svalahandrið fjarlægð og sett upp ný stálhandrið, breytt fyrirkomulagi á útitröppum og sorpgeymslu við norðurgafl, skyggni við austurhlið stækkað o.fl.. Ennfremur verði fyrirkomulagi bílastæða breytt og samþykktum bílastæðum fjölgað úr 21 í 30.  Gjald kr. 5.700"
30796 (01.19.711.1),BN030796,Laufásvegur 73,bílskúr og jarðhýsi,Frestað. Málið er nú til meðhöndlunar skipulagsfulltrúa vegna óska byggingarfulltrúa um að málið sé grenndarkynnt.,"Sótt er um leyfi til þess að byggja steinsteypt jarðhýsi ásamt steinsteyptum bílskúr fyrir tvo bíla að suðaustur- og norðausturhlið hússins á lóðinni nr. 73 við Laufásveg.  Einnig er sótt um leyfi til þess að rífa eldri bílskúr á lóðinni.  Jafnframt er erindi 28900 dregið til baka.  Kennitölur bílskúrs sem rifinn verður: Matshluti 70, Landnúmer 102713, fastanúmer 200-9217. Stærð 24,0 ferm. og 40,0 rúmm.  Samþykki eigenda Laufásvegar 71, Laufásvegar 75 og Bergstaðastrætis 80 dags. í febrúar 2005 fylgja erindinu.  Bréf skrifstofu forseta Íslands dags. 2. apríl 2004 fylgir erindinu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. september 2002  (v. erindis 28900) og umsögn gatnamálastjóra dags. 17. september 2002  (v. erindis 28900) fylgja erindinu.  Stærð: Bílgeymsla 64,0 ferm. og 184,3 rúmm., jarðhýsi 153,9 ferm. og 433,3 rúmm.  Samtals stækkun 217,9 ferm. og 617,6 rúmm.  Gjald kr. 5.700 + 35.203"
31016 (01.17.221.1 02),BN031016,Laugavegur 30A,br glugga og hurð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að breyta glugga og inngangi á framhlið hússins nr. 30A (mhl 02) á lóðinni nr. 30 við Laugaveg.  Stækkun: 1,9 ferm. og 8 rúmm.  Gjald kr. 5.700 + 456"
31237 (01.17.302.8),BN031237,Laugavegur 47,reyndarteikningar v.eldvarna,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir ""reyndarteikningum vegna eldvarna"" í húsinu á lóðinni nr. 47 við Laugaveg.  Gjald kr. 5.700"
31114 (01.15.240.4),BN031114,Lindargata 20,reyndarteikningar,Frestað. Vísað til fyrri athugasemda og umsagnar gatnamálastofu.,Sótt er um samþykki fyrir áður gerðum breytingum í kjallara og á 1. hæð ásamt leyfi fyrir breytingum á tröppum á norður- og suðurhlið fjölbýlishússins á lóð nr. 20 við Lindargötu.  Umsögn gatnamálastofu dags. 15. mars 2005 fylgir erindinu.  Gjald kr. 5.700
30958 (01.15.220.8),BN030958,Lindargata 27,"Fjölbýlish. 8.h, 21 íb., 6. bílg.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja 8. hæða steinsteypt fjölbýlishús ásamt geymslukjallara þar sem sex bílgeymslur eru á 1. hæð og 21 íbúð á 2. - 8. hæð allt einangrað að utan og klætt með ýmist liggjandi báruklæðningu eða steinflísum á lóð nr. 27 við Lindargötu.  Greinagerð um reykloftun svalaganga frá Línuhönnun dags. mars 2005 fylgir erindinu.  Stærð: Íbúð kjallari 295,7 ferm., 1. hæð 90,7 ferm., 2. - 5. hæð 334,6 ferm. hver hæð, 6. hæð 267,8 ferm., 7. hæð 267,8 ferm., 8. hæð 204,1 ferm., bílgeymslur 139 ferm., samtals 2603,5 ferm., 7689 rúmm. Svalagangar o.fl. (B-rými) 226,4 ferm. og bílskýli (B-rými) 133,9 ferm., samtals 369,6 ferm., 994,5 rúmm.  Gjald kr. 5.700 + 5.700 + 494.960"
31211 (01.71.001.3),BN031211,Miklabraut 90,br. á kjallaraíb.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi kjallaraíbúðar og setja svalahurð frá kjallaraíbúð að garði fjölbýlishússins á lóð nr. 90 við Miklubraut.  Samþykki meðeigenda dags. 28. febrúar 2005 fylgir erindinu.  Gjald kr. 5.700
31081 (04.77.130.5),BN031081,Móvað 13,nýtt einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja einnar hæðar einbýlishús úr forsteyptum einingum með innbyggðri bílgeymslu á lóðinni nr. 13 við Móvað.  Stærð: Íbúð 194,4 ferm., bílgeymsla 37,4 ferm.   Samtals 231,8 ferm. og 850,2 rúmm.  Gjald kr. 5.700 + 48.461"
31059 (01.19.110.9 01),BN031059,Njálsgata 86,br. atvinnuhúsn. í íb.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta verslunarhúsnæði (rými 0103) á fyrstu hæð hússins nr. 86 við Njálsgötu í íbúð.  Fundargerð aðalfundar húsfélagsins Njálsgötu 86 frá 13. maí 2004 fylgir erindinu.  Gjald kr. 5.700
30783 (00.00.000.0 03),BN030783,Ólafsgeisli 24,áður gerðar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir breyttu útliti og innra fyrirkomulagi húss nr. 24 á lóð nr. 20-28 við Ólafsgeisla. Meðal breytinga eru einn nýr gluggi á vesturhlið og tveir gluggar á austurhlið ásamt útidyrum á fyrstu hæð, stækkaðar svalir við  suðurhlið 2. hæðar, minnkun á opi milli fyrstu og annarrar hæðar og breytt innra fyrirkomulag á öllum hæðum. Breytingar utanhúss eru flestar þegar framkvæmdar.  Bréf meðlóðarhafa ódags. móttekið 7. mars 2005. og bréf eins meðlóðarhafa dags. 16. febrúar 2005 fylgja erindinu.  Stærð: Stærðarbreyting vegna breytts ops ásamt leiðréttingu skráningar 1,5 ferm. Hús var samtals 521,4 ferm. verður 522,9 ferm., var samtals 1617,6 rúmm. verður 1598 rúmm.  Gjald kr. 5.700 + 5.700"
31180 (01.14.010.4),BN031180,Pósthússtræti 2,"nýir gluggar, skilti,  fjölgun herb.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að fjölga herbergjum í hótelinu á lóðinni nr. 2 við Pósthússtræti um þrjú, þannig að samtals verði herbergin 68. Jafnframt verði gerðir gluggar á annarri, þriðju og fjórðu hæð vesturveggjar hússins (bakvegg) og komið fyrir skiltum í samræmi við teikningar.   Erindinu fylgir umsögn brunahönnuðar dags. 7. mars 2005, bréf hönnuðar dags. 8. mars 2005 og bréf Húsfriðunarnefndar ríkisins dags. 10. mars 2005.  Gjald kr. 5.700"
