nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
54071 (01.45.400.1),BN054071,Dugguvogur 6,Reyndarteikningar - breyting á notkun,Frestað. Vísað til athugasemda.,Sótt er um breytingu á notkun úr samkvæmissal í verslun ásamt breytingum á brunavörnum auk þess sem gerð er grein fyrir áður gerðum breytingum á innra fyrirkomulagi í húsi á lóð nr. 6 við Dugguvog.  Gjald kr. 11.000
54409 (01.45.400.2),BN054409,Dugguvogur 8-10,10 - Áður gerðar íbúðir og vinnustofa,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi fyrir áður gerðum íbúðum og vinnustofum í húsi á lóð nr. 10 við Dugguvog.  Gjald kr. 11.000
54422 (01.47.050.2),BN054422,Eikjuvogur 27,"Þríbýli
ATH vantar blikkara og málara",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja tvö tveggja hæða hús, steinsteypt, einangruð að utan og klædd timbri og bárujárni með þremur íbúðum á lóð nr. 27 við Eikjuvog.  Mhl. 01:  154,1 ferm., 563,1 rúmm.  Mhl. 02:  221,4 ferm., 793,2 rúmm.  Samtals:  375,5 ferm., 793,2 rúmm.  Gjald kr. 11.000"
54252 (04.77.230.1),BN054252,Elliðabraut 4-6,"Fjölbýlishús
ATH skoða stöðu í LU050070.",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja fjögur sambyggð fjölbýlishús með inngörðum, 83 íbúðir á fjórum hæðum og sameiginlegum bílakjallara á lóð nr. 4-6 við Elliðabraut.  Erindi fylgir greinargerð um hljóðvist dags. 20. febrúar 2018, greinargerð um ábyrgðarsvið hönnuða dags. 20. febrúar og greinargerð um brunahönnun dags. 20. febrúar 2018.  Stærð, A-rými:  9.331,2 ferm., 29.036,3 rúmm.  B-rými:  1.324,0 ferm., 4.170,8 rúmm.  Gjald kr. 11.000"
54250 (04.77.270.1),BN054250,Elliðabraut 8-10,"12 -Fjölbýlishús  (Hús nr. 12, 14 og 16)
ATH skoða stöðu í LU050069","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja þrjú fjölbýlishús, fjórar hæðir með 57 íbúðum á bílakjallara fyrir 44 bíla á lóð nr. 12 við Elliðabraut.  Erindi fylgir greinargerð um brunahönnun frá Eflu dags. 13. febrúar 2018.  Stærð mhl. 01, A-rými:  2.232,2 ferm., 6.697 rúmm.  B-rými:  237 ferm., 693,5 rúmm.  Mhl. 02, A-rými:  2.181,9 ferm., 6.878,4 rúmm.  B-rými:  237 ferm.,  693,5 rúmm.  Mhl. 03, A-rými:  2.232,2 ferm., 6.997 rúmm.  B-rými:  237 ferm., 693,5 rúmm.  Mhl. 04, bílgeymsla, A-rými:  1.123,4 ferm., 3.448,9 rúmm.  Samtals A-rými:  7.769,7 ferm., 24.321,2 rúmm.  B-rými:  711 ferm., 2.080,5 rúmm.  Gjald kr. 11.000"
54300 (01.08.660.3),BN054300,Fiskislóð 43,"Sýningarhús m/kaffihúsi og verslun
Aðaluppdrætti ekki í lagi - ATHUGASEMDIR VIÐ SKRT.
ATHUGASEMDIR VIÐ SKRÁNINGARTÖFLU",Frestað. Vísað til athugasemda.,"Sótt erum leyfi til að byggja sérhæft sýningarhús til kynningar og fræðslu með veitingastað í flokki ?, teg. kaffihús og minjagripaverslun, hluti A er stálgrindarhús og hluti B staðsteypt á lóð nr. 43 við Fiskislóð.  Stærð, A-rými:  2.405,1 ferm., 14.867,5 rúmm.  Gjald kr. 11.000"
54291 (01.66.--9.9),BN054291,Flugvöllur,Breytingar inni og úti,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta 1. hæð í norðurhluta byggingar þar sem komið er fyrir biðstofu og afgreiðslu fyrir innanlandsflug, á annarri hæð við suðurgafl byggingar er kennslurýmum breytt í skrifstofur, funda- og kaffiaðstöðu, flóttastiga komið fyrir og útihurð komið fyrir við afgreiðslu og biðstofu á vesturhlið og björgunaropi komið fyrir á annarri hæð  á austurhlið húss á lóð nr. 60 við Nauthólsveg.  Gjald kr. 11.000"
54461 (01.68.--9.9),BN054461,Flugvöllur,Viðbygging,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja skrifstofu- og lagerhúsnæði úr gámaeiningum við suðurhlið flugskýlis nr. 6 á lóð nr. 58 við Nauthólsveg.  Stærðir: x ferm., x rúmm.  Gjald kr. 11.000"
54432 (01.13.322.8),BN054432,Framnesvegur 12,"Fjölgun íbúða, nýjar svalir og breyta innra skipulagi",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að skipta í þrjár íbúðir og til að byggja geymsluskúr við hús á lóð nr. 12 við Framnesveg.  Stækkun:  10,1 ferm., 29,3 rúmm.  Gjald kr. 11.000"
54343 (01.13.341.3),BN054343,Framnesvegur 40,Skráningartafla.  Breyting á erindi BN052832,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Samráð skal haft við Veitur vegna lagna í jörðu áður en framkvæmdir hefjast. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta erindi BN052832, um er að ræða lagfærða skráningu fjölbýlishúss á lóð nr. 40 við Framnesveg.  Gjald kr. 11.000+11.000"
54344 (01.13.341.4),BN054344,Framnesvegur 42,Skráningartafla.  Breyting á erindi BN052831,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Samráð skal haft við Veitur vegna lagna í jörðu áður en framkvæmdir hefjast. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta erindi BN052831, um er að ræða lagfærða skráningu fjölbýlishúss á lóð nr. 42 við Framnesveg.  Gjald kr. 11.000+11.000"
53873 (01.18.660.1),BN053873,Freyjugata 24,Svalir - brunamerkingar,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 4. apríl 2018.,"Sótt er um leyfi til að stækka svalir á suðvesturhlið, uppfæra brunamerkingar, færa til starfsmannaaðstöðu í kjallara og breyta flokkun gistiheimilis í flokk III, teg. b í húsi á lóð nr. 24 við Freyjugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. desember 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 11. desember 2017.  Einnig bréf hönnuðar með skýringum dags. 6. mars 2018 og minnisblað um brunavarnir dags. 7. febrúar 2018.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. apríl 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 4. apríl 2018.  Gjald kr. 11.000"
54235 (01.19.610.2),BN054235,Freyjugata 44,Garðskáli,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja garðskála sem verður að hluta til staðsteyptur og að hluta til úr gleri á lóð nr. 44 við Freyjugötu.  Undirritað bréf fylgir erindinu.  Samþykki frá meðeigenda nr. 44 , samþykki hluta eiganda nr. 42 og samþykki frá hluta af eigendum Mímisvegar 8 fylgir.   Stærð garðskála er 40,0 ferm., 108,7 rúmm.  Gjald kr. 11.000"
54313 (04.64.150.6),BN054313,Fýlshólar 6,Endurnýjun á fyrri samþykkt,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja við, endurbyggja og klæða að utan að hluta einbýlishús á lóð nr. 6 við Fýlshóla.  Stækkun:  165,6 ferm., 489,9 rúmm.  Stærð eftir stækkun:  459,3 ferm., 1.422,6 rúmm.  Gjald kr. 11.000"
54362 (01.82.440.3),BN054362,Garðsendi 3,Stækka hús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja viðbyggingu til suðurs og klæða efstu hæð með málmklæðningu í húsi á lóð nr. 3 við Garðsenda.  Lögð er fram umsögn skipulagsfulltrúa dags. 16. febrúar 2018.  Stækkun: 72,3 ferm., 354,3 rúmm.  Gjald kr. 11.000"
54437 (02.69.540.5),BN054437,Gefjunarbrunnur 12,Lagnakjallari,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN053513 þannig að komið er fyrir lagnakjallara undir öllu húsinu á lóð nr. 12 við Gefjunarbrunn.  Bréf hönnuðar dags. 20. mars 2018 fylgir erindinu.  Stærð lagnakjallara er: 111,2 ferm., 306,5 rúmm.  Gjald kr. 11.000"
54287 (05.05.630.4),BN054287,"87"">Gerðarbrunnur 40-42",Parhús,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja staðsteypt parhús með innbyggðum bílgeymslum, einangrað og klætt að utan með málmklæðningu á lóð nr. 40-42 við Gerðarbrunn.  Erindi fylgir bréf frá hönnuði varðandi athugasemdir og skipulagsskilmála ódagsett ásamt samþykki lóðarhafa Gerðarbrunns 38 v/frágangs á lóðamörkum.  Einnig útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. mars 2018.  Stærð mhl. 01, A-rými:  233,2 ferm., 731,3 rúmm.  Stærð mhl. 02, A-rými:  233,2 ferm., 731,3 rúmm.  Gjald kr. 11.000"
54214 (01.11.520.3),BN054214,Grandagarður 5,Veitingastaður fl. II A,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að innrétta veitingastað í flokki II, teg. A fyrir 80 gesti á fyrstu og annarri hæð og koma fyrir flóttastiga á norðurhlið húss á lóð nr. 5 við Grandagarð .  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 2. mars 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 28. febrúar 2018.  Gjald kr. 11.000"
54216 (01.11.450.1),BN054216,Grandagarður 14,"Bryggja, gluggar og opnanir. Innrétta veitingarstað á 1. hæð",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja bryggju ásamt flotbryggju við suðurhlið, breyta innra fyrirkomulagi og gluggum jarðhæðar og gera veitingastað í flokki lll - tegund ? á 1. hæð í húsi á lóð nr. 14 við Grandagarð.  Meðfylgjandi er umsögn Minjastofnunar Íslands dags. 16. febrúar og 26. mars 2018, bréf Faxaflóahafna dags. 15. mars 2018, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. apríl 2018 ásamt umsögn skipulagsfulltrúa dags. 3. apríl 2018.  Gjald kr. 11.000"
54112 (01.18.210.1),BN054112,Grettisgata 2A,Flóttasvalir og björgunarop,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að gera flóttasvalir og björgunarop á framhlið ásamt því að breyta innra fyrirkomulagi á 4. hæð núverandi gististaðar í húsi á lóð nr. 2A við Grettisgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. mars 2018 fylgir erindinu.  Erindi var grenndarkynnt fyrir hagsmunaaðilum að Grettisgötu 2 og 7, Klapparstíg 37, 38, 40, 42 og 44 frá 21. febrúar 2018 til og með 21. mars 2018. Engar athugasemdir bárust.  Gjald kr. 11.000"
54417 (01.19.011.0),BN054417,Grettisgata 54B,Gluggabreyting og fjarlægja stiga.  Br. á stofnerindi BN050495,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN050495 þannig að sleppt er stiga frá 1. hæð niður í kjallara, innra skipulagi breytt í kjallaranum og hæð glugga á suðurhlið lækkar og breytt í tvöfalda hurð á húsið á lóð nr. 54B við Grettisgötu.  Gjald kr. 11.000"
47793 (01.24.750.2),BN047793,Gunnarsbraut 46,Gistiheimili,Frestað. Vísað til athugasemda.,"Sótt er um samþykki á áður gerðum breytingum sem felast í að uppfæra brunavarnir í gististað í flokki II, teg. gistiheimili fyrir 20 gesti í húsi á lóð nr. 46 við Gunnarsbraut.  Gjald kr. 9.500"
54293 (02.57.860.1),BN054293,Gylfaflöt 10-12,Kjallari með niðurkeyrslu.  Breyting á stofnerindi BN053470,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN053470 þannig að settur verður kjallari undir bygginguna á lóð nr. 10-12 við Gylfaflöt.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. mars 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 16. mars 2018.  Nýr varmatapsútreikningur dags. 27. febrúar 2018 og bréf frá hönnuði vegna bílastæða dags. 27. mars. 2018 fylgir erindi.  Stækkun vegna kjallara er: 1.258,2 ferm., 4.781,1rúmm.  Gjald kr. 11.000"
54457,BN054457,Haðaland 26,Færanlega kennslustofur,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að setja tvær færanlegar kennslustofur á lóð nr. 26 við Haðaland.  Stærðir:  Timburhús: 55,7 fermetrar og 163,4 rúmmetrar  Stálgámur: 74,0 fermetrar og 227,2 rúmmetrar  [Gjald kr. 11.000]"
54146 (01.14.030.3),BN054146,Hafnarstræti 18,Viðbygging - endurbygging,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að lyfta húsi um 90cm, byggja kjallara undir allt húsið og tveggja hæða viðbyggingu á bakhlið, innrétta verslun og þjónustu í kjallara og á 1. hæð og skrifstofur á 2. hæð ásamt því að endurgera ytra byrði til samræmis við útlit þess 1924, hús á lóð nr. 18 við Hafnarstræti.  Erindi fylgir umsögn Minjastofnunar Íslands dags. 4. janúar 2017.  Stækkun:  339,2 ferm., 1.282,3 rúmm.  Gjald kr. 11.000"
54424 (01.34.930.1),BN054424,Hallgerðargata 7,Fjölbýlishús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja 4-7 hæða fjölbýlishús með 77 íbúðum ásamt hluta sameiginlegs bílakjallara með lóðum A, B, C, D og E á göturýmum í kjallara og á lóð nr. 7 við Hallgerðargötu.  Stærðir:   A-rými x ferm., x rúmm.  B-rými x ferm., x rúmm.  Hljóðvistargreinargerð dags. mars 2018 fylgir erindi.  Gjald kr. 11.000"
54466 (01.62.910.2),BN054466,Haukahlíð 1,"Mhl.07 - Fjölbýlishús 
ATH vantar fleiri iðnmeistara",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja mhl. 07, tvö stigahús á 3-5 hæðum með 33 íbúðum, steinsteypt, einangruð að utan og klædd múrkerfi og málmklæðningu á lóð nr. 7 við Haukahlíð.  Erindi fylgir brunahönnun frá Mannvit dags. 14. mars 2018 og greinargerð um hljóðvist dags. 27. mars 2018.  Stærð mhl. 07, A-rými:  3.376,4 ferm., 10.533 rúmm.  B-rými:  xx ferm., xx rúmm.  Gjald kr. 11.000"
54268 (05.11.380.1),BN054268,Haukdælabraut 1,Nýbygging,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja staðsteypt einbýlishús, einangrað að utan, pússað og málað með innbyggðri tvöfaldri bílgeymslu og aukaíbúð á neðri hæð á lóð nr. 1 við Haukdælabraut.  Erindi fylgir samþykki lóðarhafa Haukdælabrautar 3 dags. 16. mars 2018.  Stærð, A-rými:  380 ferm., 1.282,5 rúmm.  B-rými:  56,2 ferm., 144,7 rúmm.  Gjald kr. 11.000+11.000"
54377 (05.11.470.1),BN054377,Haukdælabraut 46,Einbýlishús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja tveggja hæða steinsteypt einbýlishús með innbyggðri bílgeymslu, einangrað að utan og klætt málmklæðningu og timbri á lóð nr. 46 við Haukdælabraut.  Stærð, A-rými:  300,7 ferm., 1.060,1 rúmm.,  B-rými:  20,6 ferm., 66,7 rúmm.  Samtals:  321,3 ferm.  Gjald kr. 11.000"
54414 (01.72.730.1),BN054414,Háaleitisbraut 68,Breyting á erindi BN052806 - brunavarnir,Frestað. Vísað til athugasemda eldvarnareftirlits.,Sótt er um breytingu á erindi BN052806 sem felst í því að færa lyftu lítillega og breyta staðsetningu á reyk- og brunatjaldi við lyftu í húsi á lóð nr. 68 við Háaleitisbraut.  Gjald kr. 11.000
