nr,url,heimilisfang,tegund,nidurstada,spurning
36025 (04.79.180.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036025,Búðavað 1-3,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaðir sækja um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 1-3 við Búðavað."
36026 (04.79.180.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036026,Búðavað 5-7,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaðir sækja um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 5-7 við Búðavað."
35990 (01.52.620.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035990,Einimelur 6,breyta innra skipulagi  og fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi, að útbúa innbyggðar svalir á 2. hæð suðurhliðar í samræmi við upphaflegar teikningar, að síkka glugga í borðstofu og til að stækka verönd, byggja útigeymslu, koma fyrir setlaug endurbyggja og stækka steyptan vegg í kringum verönd út í lóðamörk við einbýlishúsið nr. 6. við Einimel. Gjald kr. 6.800"
35655 (01.37.--9.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035655,"5"">Engjavegur 8",loka porti,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að loka porti með léttri gegnsærri klæðningu með porthurð og flóttahurð á suðvesturenda íþróttarsalar Laugardalshallarinnar á lóðinni nr. 8 við Engjaveg.  Meðfylgjandi er bréf hönnuðar dags. 20. mars 2007 og bréf brunahönnuðar dags. 20. mars 2007. Gjald kr. 6.800
35898 (02.46.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035898,Fossaleynir 19-23,stigi úr stáli fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir stálstiga í einingu 0106 ásamt því að síkka glugga fyrir svalahurð inn á svalir efri hæðar í byggingu áfanga 2b í atvinnuhúsnæðinu á lóðinni nr. 19-23 við Fossaleyni. Gjald kr. 6.800
35987 (01.19.200.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035987,Frakkastígur 23,niðurrif,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að rífa einbýlishúsi ásamt bílgeymslu á lóðinni nr. 23 við Frakkastíg. Niðurrif:  Fastanr. 200-8499, Mhl. 01, merkt 0101 íbúð 65,2 ferm. og fastanr. 200-8500, Mhl. 02, merkt 0101 bílskúr, 28,8 ferm. Gjald kr. 6.800"
35706 (02.69.580.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035706,Freyjubrunnur 33,"fjölbýlish. m. 5 íb., 5. bílg.",Frestað. Vísað til athugasemda á umsóknarblaði. Sérstaklega er bent á skipulagslegar athugasemdir.,"Sótt er um leyfi til þess að byggja fjögurra hæða steinsteypt fjölbýlishús með samtals fimm íbúðum og innbyggðri bílgeymslu fyrir fimm bíla á lóð nr. 33 við Freyjubrunn. Stærð: Geymslur íbúða o.fl. 1. hæð 177,6 ferm., íbúðir 2. hæð 254,8 ferm., 3. hæð 254,8 ferm., 4. hæð  194,5 ferm., bílgeymsla 113,1 ferm., fjölbýlishús samtals 994,8 ferm., 3056,1 rúmm. Gjald kr. 6.800 + 207.815"
35906,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035906,Friggjarbrunnur 28-30,Parhús,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja nýtt parhús með innbyggðum bílskúr úr forsteyptum einingum á lóðinni nr. 28-30 við Friggjarbrunn.  Jafnframt er erindi BN035726 dregið til baka. Stærð: Friggjarbrunnur 28:  Íbúð 178,8 ferm., bílgeymsla 21,8 ferm.  Samtals 200,6 ferm., og 542 rúmm. Friggjarbrunnur 30:  Sömu stærðir. Friggjarbrunnur 28-30 samtals 401,2 ferm., 1084 rúmm. Gjald kr. 6.800 + 73.712"
35979 (02.69.350.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035979,Friggjarbrunnur 7,einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tvílyft einbýlishús með innbyggðri bílgeymslu allt úr forsteyptum einingum á lóð nr. 7 við Friggjarbrunn. Bréf umsækjanda dags. 14. maí 2007, ljósrit af kaupsamningi frá 4. maí 2007 og umboð til handa umsækjanda  ódags. fylgja erindinu. Stærð:  Íbúð 205,9 ferm., bílgeymsla 44,9 ferm. Samtals 250,8 ferm. og 896,1 rúmm. Gjald kr. 6.800 + 60.935"
35875 (04.06.100.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035875,Funahöfði 19,Endurnýjun á byggingarleyfi (BN024106),Synjað. Með vísan til útskriftar úr gerðabók embættisafgreiðslufundar skipulagsstjóra.,"Sótt er um endurnýjun á byggingaleyfi nr. BN024106 þar sem sótt er um leyfi til að breyta innra fyrirkomulagi á hluta fyrstu og á allri annarri hæð matshluta 05 (matshl. 02 samkvæmt samþykkt 12. júní 2001) á lóðinni nr. 19 við Funahöfða. Jafnframt er sótt um leyfi til að koma fyrir stálstigum við suður- og norðurenda hússins og loka gati í lyfturstokk á fyrstu hæð. Í hinu breytta húsnæði verði rekið gistiheimili. Jafnframt lagt fram minnisblað byggingarfulltrúa, dags. 4. febrúar 2002 og umsögn Borgarskipulags, dags. 7. júlí 2000. Samþykki meðeigenda dags. 12. nóvember 2001 og 25. mars 2002 fylgja erindinu. Einnig lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 18. maí 2007. Stækkun: 2,4 ferm. Gjald kr. 6.800"
35971 (02.69.540.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035971,Gefjunarbrunnur 10,2 h einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu með steinsalla sem yfirborðsáferð og flísar eða timburklætt að hluta á lóð nr. 10 við Gefjunarbrunn. Stærð: Íbúð 1. hæð 150,9 ferm., 2. hæð 129,7 ferm., bílgeymsla 20 ferm., samtals 300,6 ferm., 1022,5 rúmm. Gjald kr. 6.800 + 69.530"
35970 (02.69.540.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035970,Gefjunarbrunnur 12,2. h einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu með steinsalla sem yfirborðsáferð og flísar eða timburklætt að hluta á lóð nr. 12 við Gefjunarbrunn. Stærð: Íbúð 1. hæð 100,1 ferm., 2. hæð 87 ferm., bílgeymsla 21,6 ferm., samtals 208,7 ferm., 718,7 rúmm. Gjald kr. 6.800 + 48.872"
35796 (02.69.540.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035796,Gefjunarbrunnur 20-22,Steinsteypt einingahús,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja tvílyft parhús, að hluta staðsteypt og að hluta byggt úr forsteyptum einingum á lóðinni nr. 22-24 við Gefjunarbrunn. Stærð Gefjunarbrunnur 22:  Íbúð 209,3 ferm., bílgeymsla 28,7 ferm.  Samtals 238 ferm. og 736,9 rúmm. Gefjunarbrunnur 24 sömu stærðir. Gefjunarbrunnur 22-24 samtals:  476 ferm. og 1473,8 rúmm. Gjald kr, 6.800 + 100.218"
35996 (01.13.651.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035996,Grjótagata 9,Viðbygging til versturs og suðurs.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja við til vesturs og suðurs, byggja stigahús og anddyri til norðurs, lækka gólf í kjallara og útbúa tvær íbúðir í einbýlishúsinu á lóðinni nr. 9 við Grjótagötu. Stækkun:  xx ferm., xx rúmm. Gjald kr. 6.800 + xx"
35984 (04.12.140.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035984,Guðríðarstígur 6-8,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til minni háttar breytinga á erindi BN022917 á atvinnuhúsinu á lóðinni nr. 6-8 við Guðríðarstíg. Gjald kr. 6.800
35891 (01.81.740.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035891,Háagerði 87,stækkun,Frestað. Lagfæra skráningu. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr.  01 og 02 dags. 16. maí 2007.,"Sótt er um leyfi fyrir hækkun á viðbyggingu, til að byggja kvist á norðurþekju, að rífa kvist á suðurþekju og byggja nýjan, koma fyrir svölum á suðurhlið og til breytinga á innra skipulagi einbýlishússins á lóðinni nr. 87 við Háagerði. Stækkun:  44,6 ferm. og 89,9 rúmm. Gjald kr. 6.800 + 6.113"
35648 (01.72.730.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035648,Háaleitisbraut 68,"útveggir á 1. hæð, stækkun",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um leyfi fyrir stækkun á 1. hæð með tilheyrandi breytingu á gangstétt á lóð ásamt minnháttar breytingar í kjallara og 1. hæð ásamt því að uppfæra brunavarnir í Austurveri Verslunarmiðstöð á lóðinni nr. 68 við Háaleitisbraut.  Meðfylgjandi er bréf brunavarnarhönnuðar dags. 7. maí 2007 og samþykki meðeigenda dags. 16. mars 2007. Stærðir: Stækkun 280,9 ferm., 1223,6 rúmm. Gjald kr. 6.800 + 6.800 + 83.205"
35988 (01.54.300.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035988,Hofsvallagata 55,hringstigi - niðurrif svala,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að rífa svalir á vesturhlið og breyta svalahurð í glugga, til að byggja hringstiga af svölum ofan í garð og leyfi fyrir áður gerðum breytingum á innra skipulagi fjölbýlishússins á lóðinni nr. 55 við Hofsvallagötu.  Samþykki sumra nágranna fylgir erindinu dags. 18. apríl 2007 og samþykki meðeigenda fylgir dags. 25. apríl 2007. Gjald kr. 6.800"
35843 (01.36.501.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035843,Hofteigur 44,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi mið- og þakhæðar, koma fyrir nýjum þakgluggum og til að byggja kvist og gera svalir við fjölbýlishúsið á lóðinni nr. 44 við Hofteig. Málinu fylgir samþykki meðlóðarhafa og eigenda Hofteigs 42 áritað á uppdrátt. Stækkun: 1 ferm. 24,9 rúmm. Gjald kr. 6.800 + 1.693"
35570 (01.40.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035570,Holtavegur 8-10,"stækkun, bílapallur o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi í hluta húss í stóra verslun á 1. hæð og margar minni á stækkaðri 2. hæð, byggja tveggja hæða viðbyggingu við  vesturhlið 1. og 2. hæðar Holtagarða og aðra viðbyggingu við norðurhlið sem 1. áfanga ásamt tveggja hæða bílapalli vestan við verslunarhúsið sem 2. áfangi á lóð nr. 8-10 við Holtaveg. Brunahönnun VGK dags. í mars 2007 og samþykki meðlóðarhafa dags. 22. mars 2007 fylgja erindinu. Stærð: Viðbyggingar 1. hæð 1183,2 ferm., viðbyggingar og gólf (milligólf) 2. hæð samtals 6918,9 ferm., samtals stækkun (matshluta 02) 8102,1ferm., 12838,4 rúmm. Bílapallur tæknirými samtals 65,2 ferm., 185,6 rúmm., yfirbyggt bílastæði (B-rými) 9624 ferm., 39169,7 rúmm. Gjald kr. 6.800 + 6.800 + 3.549.172"
35980 (05.8-.--9.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035980,Hólmsheiði fjáreig.fé,"Fjarlægja hesthús, byggja hesthús f. 19 hesta",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um niðurrif á eldra fjárhúsi byggt árið 1977 og byggingu á nýju steinsteyptu bárujárnsklættu 19 hesta húsi með tilheyrandi hlöðu, kaffiaðstöðu og snyrtingu í hesthúsahverfinu Almannadal á  lóðinni nr. 4 við A- götu.  Meðfylgjandi er skissa af eldra fjárhúsi sem er 128,0 ferm., 367,4 rúmm. sem var byggt án leyfis bygginganefndar árið 1977. Stærð nýbyggingar: 248,4 ferm., 884,7 rúmm. Gjald kr. 6.800 + 60.159"
35973 (04.74.170.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035973,Hólmvað 38-52,br. inni í nr. 52,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta staðsetningu þvottaherbergis á 1. hæð, bæta við snyrtingu á 2. hæð og breyta stærð herbergja á 2. hæð endaraðhúss nr. 52 sbr. erindi BN32607 á lóð nr. 38-52 við Hólmvað. Gjald kr. 6.800"
35649 (04.34.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035649,Hraunbær 131,Bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir byggingu 30 bílgeymslna auk sameiginlegra tæknirýma og snyrtinga á lóðinni nr. 131 við Hraunbæ.  Stærðir: 1.058,0 ferm., 3.631,2 rúmm. Gjald kr. 6.800 + 246.908"
35994 (01.36.020.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035994,Hraunteigur 3,bæta hæð ofan á hús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja hæð ofan á einbýlishúsið á lóðinni nr. 3 við Hraunteig. Stækkun:  xx ferm., xx rúmm. Gjald kr. 6.800 + xx"
35451 (01.17.110.3 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035451,Hverfisgata 32A,niðurrif,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til umsagnar Húsafriðunarnefndar ríkisins og Minjasafns Reykjavíkur.,"Sótt er um leyfi til þess að rífa steinbæinn á lóð nr. 32A við Hverfisgötu. Umsögn skipulagsfulltrúa dags. 12. september 2005,  minnisblað borgarminjavarðar ódags. og umsögn Minjasfns Reykjavíkur dags. 19. febrúar og 16. maí 2007 fylgja erindinu. Einnig lögð fram umsögn Húsafriðunarnefndar ríkisins dags. 16. maí 2007. Stærð: Niðurrif fastanúmer 200-4441 merki 02 0101 einbýli 44,3 ferm., 139 rúmm. Gjald kr. 6.800"
35985 (04.11.340.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035985,Jónsgeisli 57,"stækka verönd, skjólveggur",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka verönd við suðurhlið, setja upp skjólveggi og steypa tröppur niður í garð við einbýlishúsið á lóðinni nr. 57 við Jónsgeisla. Meðfylgjandi er samþykki aðliggandi lóðarhafa dags 14. maí 2007. Gjald kr. 6.800"
35868 (04.11.330.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035868,Jónsgeisli 91,Atvinnuhús á einni hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja einlyft steinsteypt atvinnuhús allt einangrað að utan og klætt með álplötum fyrir tvær verslunar- og þjónustueiningar á lóð nr. 91 við Jónsgeisla. Stærð: Atvinnuhús samtals 240 ferm., 1458 rúmm. Gjald kr. 6.800 + 99.144"
36027 (34.53.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036027,Kistumelur 22,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaður sækir um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 22 við Kistumel."
36020 (34.53.350.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036020,Kistumelur 9,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaður sækir um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 9 við Kistumel."
34126 (01.32.520.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034126,Klettagarðar 13,vöruhús og verslun,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að byggja stálgrindarhús með glergafli sem vöruhús og verslun á lóðinni nr. 13 við Klettagarða.   Brunahönnun Línuhönnunar dags. 30. maí 2006, endurskoðuð 13. mars 2006 og 27. mars 2007 og bréf hönnuðar dags. 27. apríl 2007 fylgja  erindinu. Stærð: 8850,7 ferm., 86210,4 rúmm. Gjald kr. 6.100 + 6.800 + 6.800 + 5.862.307"
35110 (01.72.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035110,Kringlan  4-12,geymslur í bílakjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að loka af hluta bílageymslu (15 bílastæði) í norðausturhorni 1. hæðar Kringlunnar fyrir tvær geymslur og tæknirými á lóð nr. 4-12 við Kringluna. Jafnframt er erindi 35958 dregið til baka. Umsögn varðandi brunavarnir dags. 5. desember 2006 fylgir erindinu. Stærð: Geymsluhúsnæði á 1. hæð 384,9 ferm., 1247   rúmm. Gjald kr. 6.100 + 84.796"
36022 (01.72.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036022,Kringlan  4-12,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Ofanritaður sækir um takmarkað byggingarleyfi fyrir greftri á lóðinni nr. 4-12 við Kringluna.
36001 (01.72.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036001,Kringlan  4-12,eining 125,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta innra skipulagi einingar 125 og aflokun einingar að sameiginlegum verslanagangi á 1. hæð Kringlunnar á lóð nr. 4-12 við Kringluna. Umsögn brunahönnuðar dags. 15. maí 2007 fylgir erindinu. Gjald kr. 6.800
35997 (01.72.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035997,Kringlan  4-12,"Hagkaup, eining 151",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta innra skipulagi Hagkaups (einingar 151) á 1. hæð Kringlunnar á lóð nr. 4-12 við Kringluna. Umsögn brunahönnuðar dags. 15. maí 2007 fylgir erindinu. Gjald kr. 6.800
