nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
34061 (32.47.530.8),BN034061,Esjugrund 58,bílskúr og vindfang,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Komi til breyting á borgarlandi geiðist kostnaður af umsækjanda.,"Sótt er um leyfi til þess að byggja vindfang við austurgafl og stakstæðan bílskúr allt úr steinsteypu í einangrunarmót við raðhúsið á lóðinni nr. 58 við Esjugrund.   Samþykki meðeigenda raðhúss nr. 60 og 62 dags. 26. maí 2006 fylgir erindinu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 2. júní 2006 fylgir erindinu.  Stærð: Stærð vindfangs 6,7 ferm., 19,9 rúmm. Bílskúr 27,3 ferm 91,8 rúmm.  Gjald kr. 6.100 + 6.814"
34260 (02.85.231.0 01),BN034260,Fannafold 190,viðbygg. og bílsk.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja steinsteyptan bílskúr með kjallara undir hluta ásamt steinsteyptri einlyftri viðbyggingu við suðurhlið tvíbýlishússins á lóð nr. 190 við Fannafold.  Samþykki meðlóðarhafa dags. 25. júní fylgir erindinu.  Stærð:  Viðbygging xx ferm., xx rúmm. Bílskúr samtals 52,9 ferm., 154 rúmm.  Gjald kr. 6.100 + xx"
34275 (01.08.760.3),BN034275,Fiskislóð 45,br. útlit,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að fjölga aðkomudyrum og færa tæknirými á 1. hæð atvinnuhússins á lóð nr. 45 við Fiskislóð.  Gjald kr. 6.100
33485 (01.24.370.5),BN033485,Flókagata 9,byggja bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta A1 dags. 17. febrúar 2006 síðast breytt 20. mars 2006.,"Sótt er um leyfi til þess að byggja bílskúr úr steinsteypu í einangrunarmót á lóð nr. 9 við Flókagötu.  Samþykki meðeiganda (á teikningu) fylgir erindinu.  Stærð: Bílskúr 35 ferm., og 107,2 rúmm.  Gjald kr. 6.100 + 6.539"
34232 (01.19.023.0),BN034232,Frakkastígur 17,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. júní 2006.,"Sótt er um að byggja úr steinsteypu við húsið Frakkastíg 17 ásamt breytingum á innra skipulagi á eldra húsi.  Árituð teikning með samþykki meðeigenda fylgir.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. júní 2006 fylgir erindinu.  Stærðir 67 ferm og 228,7 rúmm.   Gjald kr. 6.100 + 13.950"
34279 (01.11.530.1),BN034279,Grandagarður 2,niðurrif,Frestað. Óskað er umsagnar Húsafriðunarnefndar og Árbæjarsafns.,"Sótt er um leyfi til að rífa allar byggingar sem standa á lóðinni nr. 2 við Grandagarð.  Niðurrif:  Fastanúmer 200-0181 merkt 01 0101 vörugeymsla 2.208 ferm., merkt 02 0101 verslunarhús 444 ferm., og merkt 03 0101 skrifstofa 26 ferm.  Samtals niðurrif 2.678 ferm., 7.487 rúmm.  Gjald kr. 6.100"
33171 (01.36.020.9),BN033171,Gullteigur 4,niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að rífa húsið (matshluti 01, fastanúmer 201-8770, landnúmer 104524) á lóðinni nr. 4 við Gullteig.  Stærð hússins er 141,8 ferm. og 419,8 rúmm.  Svar skipulagsfulltrúa dags. 20. maí 2005 fylgir erindinu.  Gjald kr. 6.100"
34218 (01.23.530.3),BN034218,Hátún 6C,borholuhús yfir borholu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um að endurnýja  borholuhús við holu RG-38 við Hátún 6c. Steinsteypt álklætt hús kemur í stað tréhúss.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. júní 2006 fylgir erindinu.  Stærð 20,7 ferm og 59,8 rúmm     Gjald kr.6.100 + 3.647"
34278 (01.35.311.3),BN034278,Hjallavegur 14,bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er  um leyfi til að byggja steinsteyptan tvöfaldan bílskúr á lóðinni nr. 14 við Hjallaveg.  Stærð 57,2 ferm., 199 rúmm.  Gjald kr. 6.100 + 12.139"
34110 (01.62.880.1),BN034110,Hlíðarendi 2-6 / Valur,stoðveggur o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.   Áskilið samþykki heilbrigðiseftirlits.,Sótt er um  leyfi til þess að breyta dyrum milli heiðursstúku og útistúku og reisa stoðveggi og girðingar á lóð Knattspyrnufélagsins Vals við Hlíðarenda 2-6.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. júní 2006 fylgir erindinu.  Gjald kr. 6.100 + 6.100
33610 (00.00.000.0),BN033610,Hlíðarhús 7,viðbygging og skyggni,"Frestað. Vantar rafræna skráningu,","Sótt er um leyfi til þess að byggja við suðurenda 1. hæðar fyrir stækkað eldhús hjúkrunarheimilisins Eir ásamt skyggni yfir vörumóttöku og sorpgáma á lóð nr. 7 við Hlíðarhús.   Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 31. mars 2006.  Stærð: Stækkun samtals 69,3 ferm., 249,5 rúmm. Rými undir skyggni (B-rými) 100,8 ferm., 390,6 rúmm.  Gjald kr. 6.100 + 39.046"
34296 (01.24.730.5),BN034296,Hrefnugata 10,breyting á útliti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að fjarlægja reykháf, breyta opnanlegum fögum á gluggum á austurhlið kjallara og 1. hæðar og breyta öðrum gluggum til samræmis við upprunalegar teikningar  íbúðarhússins á lóð nr. 10 við Hrefnugötu.  Minnisblað frá fundi með hönnuði þann 28. apríl 2006 fylgir erindinu.  Gjald kr. 6.100"
34200 (01.34.620.2),BN034200,Hrísateigur 22,"stækka kvisti, svalir",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til þess að stækka kvisti suðurhliðar og setja svalir á suðurgafl hússins á lóðinni nr. 22 við Hrísateig.  Stærð:  Stækkun 7,8 ferm., 11,9 rúmm.  Gjald kr. 6.100 +725.0"
34274 (02.87.420.1 02),BN034274,Hverafold 5,breyting veitingastaður,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er  um leyfi til að breyta innra skipulagi veitingastaðar á 1. hæð verslunar- og þjónustuhússins á lóðinni nr. 5 við Hverafold.  Gjald kr. 6.100
33806 (01.36.051.1),BN033806,Kirkjuteigur 13,"stækkun, breyting",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að stækka eldhús í kjallara og útbúa hurð út í garð í fjölbýlishúsinu nr. 13 við Kirkjuteig.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. apríl 2006 fylgir erindinu.  Samþykki meðeiganda dags. 12. apríl fylgir, undirritað af umboðsmanni eiganda.  Ódagsett umboð eiganda fylgir einnig.   Gjald kr. 6.100"
34135 (01.42.440.1),BN034135,Kjalarvogur 5,reyndarteikn,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir áður gerðum breytingum á húsinu á lóðinni nr. 5 við Kjalarvog.  Gjald kr. 6.100
34143 (01.72.100.1),BN034143,Kringlan  4-12,reyndarteikn. S-354 McDonalds,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um samþykki fyrir teikningum af núverandi skipulagi veitingastaðar McDonalds í einingu S-354 á Stjörnutorgi á 3. hæð Kringlunnar á lóð nr. 4-12 við Kringluna.  Bréf varðandi brunahönnun dags. 20. júní 2006 fylgir erindinu.  Gjald kr. 6.100
33308 (01.44.211.3),BN033308,Langholtsvegur 159,"bílskúr, viðhald breytingar ofl.",Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir áður gerðri stækkun kjallara, leyfi til þess að lækka gólf vestarihluta húss um 1 m, breyta innra fyrirkomulagi, byggja viðbyggingu að suðurhlið, kvisti á norður- og suðurþekju og byggja steinsteyptan bílskúr á lóðinni nr. 159 við Langholtsveg.  Á uppdráttum er gerð grein fyrir setlaug á lóðinni.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 10. febrúar 2006, samþykki eigenda Langholtsvegar 157 (á teikningu) og umsögn burðarvirkishönnuðar dags. 22. júní 2006 fylgja erindinu.  Stærð: Áður gerð stækkun kjallara 16,8 ferm., 38,6 rúmm., umsótt stækkun einbýlishúss (kvistir og sólstofa)  samtals 18,6 ferm., 102,9  rúmm., bílskúr 46,4 ferm., 134,5 rúmm.  Gjald kr. 6.100 + 6.100 + 16.836"
34187 (01.18.510.7),BN034187,Laufásvegur 46,br. garðskála í herb. o.fl,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir löngu gerðum breytingum á bílskúr í íbúðarrými og breytingum á áður gerðum garðskála í matshluta 02 á lóð nr. 46 við Laufásveg.  Gjald kr. 6.100
34149 (01.36.511.0),BN034149,Laugateigur 42,br. í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka kjallaraíbúð um áður sameiginlegan kjallaragang, fjarlægja veggi og breyta innra skipulagi íbúðarinnar, síkka glugga á vesturhlið kjallara og setja salahurð að garði á lóð nr. 42 við Laugateig.  Gjald kr. 6.100"
34285 (01.17.220.7),BN034285,Laugavegur 28B,"br. inni, staðs. svala og skráning",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi allra hæða , breyta staðsetningu á svölum við suðurhlið 3. hæðar og leiðrétta skráningu atvinnuhússins á lóðinni nr. 28b við Laugaveg.  Gjald kr. 6.100"
33984 (01.17.302.6),BN033984,Laugavegur 49,breyta innra fyrirkomulagi fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi, innrétta uppá nýtt og stækka, bæta aðgengi og gera þaksvalir við húsið á lóðinni nr. 49 við Laugaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. maí 2006 og 23. júní 2006 fylgja erindinu   Málinu fylgir samþykki meðeigenda undirritað af formanni húsfélagsins, dags. 4. maí 2006.  Einnig fylgir undirritað samþykki eigenda Laugavegs 49A, dags. 27. maí 2006 og bréf Sigurðar Halldórssonar arkitekts dags. 30. maí 2006.  Stærð: Stækkun 2,8 ferm., 20,1 rúmm.  Gjald kr. 6.100 + 1.226"
34301 (01.17.311.5),BN034301,Laugavegur 60,br. á erindi 33903,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um breytingar á innra skipulagi 1. og 2. hæðar þ.e. snyrting er fjarlægð af 1. hæð, en fjölgað um eina á 2. hæð og fellistigi settur við bakhlið í stað áður hringstiga fyrir verslun, vinnustofu og veitingastað í austara húsinu á lóð nr. 60 við Laugaveg.  Bréf umsækjenda dags. 28. júní 2006 fylgir erindinu.  Gjald kr. 6.100"
34272 (02.29.220.1),BN034272,Leiðhamrar 12,endurnýjun á byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um endurnýjun á leyfi frá 15. mars 2005 til að byggja við húsið nr. 12 við Leiðhamra til austurs. Viðbygging verði byggð úr steinsteypu klædd með steinflísum og í henni verði svefnherbergi. Jafnframt er sótt um leyfi til að einangra og klæða bílgeymslu að utan með steinflísum og fyrir áður gerðri setlaug á lóðinni.  Stækkun: 30,8 ferm., 82,5 rúmm.  Gjald kr. 6.100 + 5.033"
34195 (02.87.590.3),BN034195,Logafold 59,áður gerð stækk. kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri  stækkun kjallara í sökkulrými einbýlishússins á lóðinni nr. 59 við Logafold.  Bréf hönnuðar dags. 27. júní 2006 fylgir erindinu.  Stærð:  Stækkun kjallara 54,8 ferm., 100,7 rúmm.  Gjald kr. 6.100 + 6.143"
34292 (04.77.160.1),BN034292,Lækjarvað 1-11,breyting á innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga á innra skipulagi tvíbýishúsanna á lóðinni nr. 1-11 við Lækjarvað.  Gjald kr. 6.100
34259 (04.77.140.2),BN034259,Lækjarvað 16-24,raðhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja fimm sambyggð steinsteypt tvíbýlishús með samtals 10 íbúðum ásamt fimm bílgeymslum á lóð nr. 16-24 við Lækjarvað.   Stærð:  1. hæð 652,8 ferm., 2. hæð 610,5 ferm., bílgeymslur 173,4 ferm.  Samtals 1436,7 ferm., 4564,5 rúmm.  Gjald kr. 6.100 +  278.435"
34111 (01.81.560.7),BN034111,Melgerði 30,reyndarteikningar,Frestað. Skipulagsferli ólokið.,"Sótt er um samþykki fyrir áður gerðum breytingum á innra skipulagi einbýlishússins, fyrir áður gerðum svölum á vesturhlið 2. hæðar og áður gerðum breytingum á bílskúr á lóð nr. 30 við Melgerði.  Samþykki eiganda Melgerðis 28 fylgir erindinu.  Gjald kr. 6.100 + 6.100"
34271 (01.18.311.4),BN034271,Miðstræti 4,endurnýjun á bygg.leyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um endurnýjun á  byggingaleyfi dags. 29. janúar 1998 á lóðinni nr. 4 við Miðstræti.  Gjald kr. 6.100
34293 (01.23.520.1),BN034293,Nóatún 17,"stækkun, klæðning ofl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka kvisti á norðurhúsi í austur og vestur, stækka stigahús á norðurhúsi í norður á 2., 3. og 4. hæð, setja upp lyftu í norðurhúsi, stækka verslun á 1. hæð í suðurhúsi og skyggni yfir, breyta útliti og innra skipulagi tengibyggingar og breyta núverandi klæðningu í álplötuklæðningu á  verslunar- og skrifstofuhúsinu á lóð nr. 17 við Nóatún.  Stærð: Stækkun samtals 125 ferm., 650,1 rúmm.  Gjald kr. 6.100 + 39.656"
34291 (01.14.051.4),BN034291,Pósthússtræti 11,breytingar inni 5-7 hæð,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi fyrir þegar gerðum breytingum á 5. -7. hæð hótelsins á lóðinni nr. 11 við Pósthússtræti.  Gjald kr. 6.100
32140 (01.34.410.3),BN032140,Rauðalækur 36,reyndarteikn.v/eignaskipta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir þegar gerðum breytingum á geymslum í kjallara, fyrir breyttum eignamörkun kjallaraíbúðar, skiptingu bílgeymslu í tvær bílgeymslur og geymslu, fyrir dyrum að verönd frá geymslu við bílgeymslur og dyrum frá kjallaraíbúð að verönd við suðurhlið með  heitum potti ásamt leyfi fyrir nýjum heitum potti á svölum  þaks bílgeymslu sem áður var skráð sem matshluti 70 og 71 en er nú allt skráð með fjölbýlishúsinu á lóð nr. 36 við Rauðalæk.  Samþykki meðeigenda (á teikningu) og umsögn burðarvirkishönnuðar (á teikningu) fylgja erindinu  Gjald kr. 5.700"
34287 (01.13.601.7),BN034287,Ránargata 8,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja við norðurhlið 1. hæðar einbýlishússins á lóð nr. 8 við Ránargötu.  Skilyrt samþykki eigenda Ránargötu 6 dags. 27. júní 2006 og Ránargötu 6A dags. 28. júní 2006 fylgja erindinu.  Stærð: Viðbygging 30 ferm., 86,3 rúmm.  Gjald kr. 6.100 + 5.264"
34255 (01.13.010.5),BN034255,Seljavegur 2,br. skráning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta eignarhaldi á einingu 0602 og 0701í fjöleignarhúsinu á lóðinni nr. 2 við Seljaveg.  Ljósrit af samkomulagi milli eigenda matshluta 01 dags. 17. febrúar 2006 fylgir erindinu.  Gjald kr. 6.100
34254 (04.38.650.5),BN034254,Skógarás 20,girðing og sorpgeymsla færð til,Frestað. Vísað til athugasemda á umsóknarblaði. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins,"Sótt er um leyfi til að færa til sorpgeymslu, og byggja trégirðingu kringum einbýlishúsið á lóðinni nr. 20 við Skógarás.  Gjald kr. 6.100"
34207 (04.38.650.2),BN034207,Skógarás 21,einbýlishús með aukaíbúð,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins,"Sótt er um leyfi til að byggja tvílyft steinsteypt ""einbýlishús""  með tveim innbyggðum bílgeymslum á lóðinni nr. 21 við Skógarás.  Stærð:  1. hæð 140 ferm., þar af bílgeymslur 54,4 ferm.,2. hæð 126 ferm.  Samtals 266 ferm., 881,1 rúmm.  Gjald kr. 6.100 + 53.747"
34208 (04.38.650.3),BN034208,Skógarás 23,einbýlishús með aukaíbúð,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins,"Sótt er um leyfi til að byggja tvílyft steinsteypt ""einbýlishús""  með tveim innbyggðum bílgeymslum á lóðinni nr. 23 við Skógarás.  Stærð:  1. hæð 140 ferm., þar af bílgeymslur 54,4 ferm.,2. hæð 126 ferm.  Samtals 266 ferm., 881,1 rúmm.  Gjald kr. 6.100 + 53.747"
34283 (01.70.570.2),BN034283,Skógarhlíð 18,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja þriggja hæða steinsteypta viðbyggingu við atvinnuhúsið á lóðinni nr. 18 við Skógarhlíð.  Stærð: Viðbygging samtals 1160,9 ferm., 3767,8 rúmm.  Gjald kr. 6.100 + 229.836"
34317 (01.15.230.1),BN034317,Skúlagata 14-16,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samanber einnig skilmála byggingarfulltrúa,Ofanritaður sækir um takmarkað byggingarleyfi til þess að vinna jarðvinnu og sprengja á lóðinni nr. 14-16 við Skúlagötu
34055 (04.06.130.2),BN034055,Smiðshöfði 8,útblástursrör,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að koma fyrir reykröri utan á húsinu á lóðinni nr. 8 við Smiðshöfða.   Samþykki meðeigenda fylgir erindinu.  Ljósrit af samningi við Íslenska gámafélagið ehf dags. 6. september 2005 og þjónustusamningur vegna hreinsunar gufugleipis, röra og blásara gildistími frá 7. júní 2006 til 7. júlí 2007 fylgja erindinu.  Gjald kr. 6.100"
34277 (04.92.410.1),BN034277,Stekkjarsel 1,breyting á aðkomu,"Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með skilyrðum sem fram koma í bréfi byggingarfulltrúa frá 22. maí 2006, þinglýsa skal framangreindum skilyrðum.","Sótt er um leyfi fyrir tímabundinni aðkomu og bílastæði við inngang kjallaraíbúðar hússins á lóðinni nr, 1 við Stekkjarsel. Bréf byggingarfulltrúa dags 22. maí 2006 fylgir erindinu.  Gjald kr. 6.100"
