nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
40822 (01.13.500.3),BN040822,Vesturgata 41,"stigahús, hækka bakbyggingu",Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja stigahús, hækka bakbyggingu og innrétta rishæð tvíbýlishússins á lóð nr. 41 við Vesturgötu.  Stækkun:  xx ferm., xx rúmm.  Gjald kr. 7.700 + xx"
40838 (05.17.--7.9),BN040838,Vesturlandsv. Dælust.,breyting á flóttaleiðum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta flóttaleiðum í og úr stýrihúsi Orkuveitunnar, sjá erindi BN036799 dags. 11. september 2007, á Reynisvatnsheiði við Vesturlandsveg.  Gjald kr. 7.700"
40826 (04.38.740.4),BN040826,Viðarás 59-63,nr. 63  gluggi bílskúr,Frestað. Vantar samþykki meðeigenda.,"Sótt er um leyfi til að setja nýjan glugga á bílskúr, sbr. fyrirspurn BN039141, á raðhúsi nr. 63 á lóð nr. 59-63 við Viðarás.  Gjald kr. 7.700"
40840 (04.12.110.1),BN040840,Vínlandsleið 2-4,breytingar innanhúss,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta verslunarrými á 2. hæð í rannsóknarstofu og tengja saman 1.,  millipall og 2. hæð með stiga og lyftu í atvinnuhúsnæðinu á lóð nr. 2 - 4 við Vínlandsleið.  Gjald kr. 7.700"
40247 (01.18.010.3),BN040247,Þingholtsstræti 17,breyta vinnustofu í íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta vinnustofu á jarðhæð í íbúð í fjölbýlishúsinu á lóð nr. 17 við Þingholtsstræti.  Erindi fylgir samþykki meðeigenda dags. 2. desember 2009.  Gjald 7.700
40861 (01.11.510.3),BN040861,Grandagarður 12,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Óskað er eftir samþykki á mæliblaði fyrir lóðina nr. 12 við Grandagarð. Ekki hefur áður verið gefið út  mæliblað vegna lóðarinnar sem skráð hefur verið 102.4 ferm.  Lóðin var skráð 102.4 ferm. Við lóðina bætist úr götusvæði Grandagarðs 284.0 ferm. Lóðin Grandagarður 12 verður því 386 ferm. Nýtt staðgr.nr. verður 1.115.103 og landnr. 100048.
40862 (01.11.4-9.6),BN040862,Grandagarður 16,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Grandagarður 16 (1.114.-96)  Óskað er eftir samþykki á mæliblaði fyrir lóðina nr. 16 við Grandagarð. Ekki hefur áður verið til mæliblað vegna lóðarinnar, sem haft hefur staðgr.nr. 1.114.-96 og verið skráð 2.620 ferm.  Lóðin mælist 2.634 ferm. Lóðin stækkar að vestan um 7  x 21.85 ferm. +153 ferm. Lóðin stækkar að austan um 9.5 x 21.85 ferm.   + 207 ferm. Lóðin stækkar með norður og suðurhlið +127 ferm.  Lóðin Grandagarður 16 verður því 3.121 ferm.  Nýtt staðgr.nr. verður 1.114.301 og landnr. 100040."
40863 (01.11.4-8.9),BN040863,Grandagarður 18,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Óskað er eftir samþykki á mæliblaði fyrir lóðina nr. 18 við Grandagarð. Ekki hefur áður verið til mæliblað vegna lóðarinnar, sem haft hefur staðgr.nr. 1.114.-95 og verið skráð 3.537 ferm.  Lóðin mældist 3.572 ferm. Við lóðina bætist hluti úr lóð með staðgr.nr. 1.114.-89 518 ferm. Lóðin Grandagarður 18 verður því 4.090 ferm. Nýtt staðgr.nr. 1.114.202, landnr. 100034.  Grandagarður staðgr.nr. 1.114.-89. Lóðin samkv. skráningu 1.035 ferm. tekið undir lóðina Grandagarður 18 (1.114.202) -518 ferm.  tekið undir opið bílastæði -517 ferm. Lóðin felld úr fasteignaskrá."
40872,BN040872,Hlíðarfótur 11 - Nafnabreyting,,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á fundi skipulagsráðs þann 11. nóv. 2009 var samþykkt að breyta götuheitinu Hlíðarfótur í Menntasveig.  Því er lagt til að Hlíðarfótur 11, landnr. 214258, staðgr. 1.756.101 verður tölusettur sem Menntasveigur 1."
40875,BN040875,Hlíðarfótur 13 - Nafnabreyting,,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á fundi skipulagsráðs þann 11. nóv. 2009 var samþykkt að breyta götuheitinu Hlíðarfótur í Menntaveg.  Því er lagt til að Hlíðarfótur 13, landnr. 214259, staðgr. 1.757.201 verði tölusett sem Menntavegur 1."
40873,BN040873,Hlíðarfótur 15 - Nafnabreyting,,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á fundi skipulagsráðs þann 11. nóv. 2009 var samþykkt að breyta götuheitinu Hlíðarfótur í Menntasveig.  Því er lagt til að Hlíðarfótur 15, landnr. 214260, staðgr. 1.757.104 verði tölusettur sem Menntasveigur 8."
40874,BN040874,Hlíðarfótur 17 - Nafnabreyting,,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á fundi skipulagsráðs þann 11. nóv. 2009 var samþykkt að breyta götuheitinu Hlíðarfótur í Menntasveig.  Því er lagt til að Hlíðarfótur 17, landnr. 214261, staðgr. 1.757.103 verði tölusettur sem Menntasveigur 6."
