nr,url,heimilisfang,tegund,nidurstada,spurning
26822 (01.16.121.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026822,Garðastræti 41,stækkun bílskúrs,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að stækka glugga á austurhlið og lengja um 15 sm nýsamþykktan  bílskúr við suðurhlið hússins á lóð nr. 41 við Garðastræti. Stærð: Bílskúr verður 37 ferm., 112,9 rúmm. Gjald kr. 5.100 + 82"
26836 (01.29.530.5 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026836,Grensásvegur 8,skilti og fl. breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja ljósaskilti og inngang í stað innakstursdyra á suðurhlið og koma fyrir loftræstirist á fyrstu hæð norðurhliðar hússins á lóðinni nr. 8 við Grensásveg.  Jafnframt er erindi nr. 26472 dregið til baka. Samþykki meðeigenda (á teikn.) fylgir erindinu. Gjald kr 5.100
26639 (04.30.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026639,""">Grjótháls 8",br. versl. og hlið við vetnisstöð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki Vinnueftirlits ríkisins.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta fyrirkomulagi lóðar, fella niður glugga á norðurhlið og breyta innra fyrirkomulagi verslunar (matshl. 01) á lóðinni nr. 8 við Grjótháls. Jafnframt er sótt um leyfi til þess að setja upp hlið á útakstursrein fyrir strætisvagna norðan við vetnisstöð á lóðinni. Umsögn yfirverkfræðings umhverfis og tæknisviðs dags. 18. febrúar 2003 fylgir erindinu. Gjald kr. 5.100"
26657 (04.12.140.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026657,Guðríðarstígur 6-8,Loftnet,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að koma fyrir GSM loftneti á norðaustur horni hússins á lóðinni nr. 6-8 við Guðríðarstíg. Jafnframt verði gerður millipallur fyrir móttökubúnað í rými 0101. Erindinu fylgir bréf aðalhönnuðar dags. 6. feb. 2003. Stækkun 5.4 fm. Gjald kr. 5.100
26717 (05.13.570.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026717,Gvendargeisli 96,einbýlish. m. innb. bílg.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu á lóð nr. 96 við Gvendargeisla. Stærð: Íbúð 1. hæð 77,8 ferm., 2. hæð 125,6 ferm., bílgeymsla 27,8  ferm., samtals 231,2 ferm., 807,6 rúmm. Gjald kr. 5.100 + 41.188"
26793 (01.14.000.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026793,Hafnarstræti  1-3,endurn. á bygg.l. (19921),Frestað. Vísað til athugasemda sorphirðu.,Sótt er um endurnýjun á byggingarleyfi fyrir veitingastað í bakhúsi á lóðinni nr. 1-3 við Hafnarstræti (matshl. 02)  í samræmi við erindi nr. 19921 sem samþykkt var 9. sept. 1999. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. mars 2003 fylgir erindinu. Gjald kr. 5.100
26110 (01.14.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026110,Hafnarstræti 5,br. á inngangi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að útbúa móttöku á 1. hæð og breyta aðkomu að aðstöðu Búnaðarbankans á efri hæðum skrifstofu- og þjónustuhússins á lóð nr. 5 við Hafnarstræti. Erindinu fylgir úttekt VSI á flóttaleiðum dags. 7. febrúar 2003. Gjald kr. 4.800
26420 (01.17.121.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026420,Hallveigarstígur 9,reyndarteikningar ofl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 9 við Hallveigarstíg.  Gerð er grein fyrir eignarhaldi í húsinu, lokun undirgangs, áður gerðri séreign á fyrstu hæð og áður gerðri íbúð á rishæð hússins. Virðingargjörð dags. 1. október 1942, afsal dags. 15. nóvember 1961 (rishæð), afsal dags. 20. nóvember 1989 (1. hæð) og íbúðarskoðanir byggingarfulltrúa dags. 24. október 2002 og 3. febrúar 2003 fylgja erindinu. Umgengnisréttur þinglýstur 5. febrúar 2003 fylgir erindinu. Samþykki meðeigenda (á teikn.) fylgir erindinu. Stærð: Stækkun v. lokunar undirgangs 20,4 ferm. og 61,8 rúmm. Gjald kr. 4.800 + 3.152"
26323 (01.23.520.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026323,Hátún 6,stækkun á fjölbýlish.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja átta hæða steinsteypta viðbyggingu með tuttugu og tveimur íbúðum við norðurhlið núverandi 50 íbúða fjölbýlishús á lóð nr. 6 við Hátún. Stærð: Samtals stækkun 1.-8. hæð 1436,6 ferm., 4005,5    rúmm. Gjald kr. 4.800 + 204.281"
26830 (01.11.150.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026830,Hólmaslóð 2,"fjölga eignum,br. kaffist.",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að fjölga um eina eign á 2. hæð og innrétta kaffistofur í einingu 0203 og 0206 í atvinnuhúsinu á lóð nr. 2 við Hólmaslóð. Gjald kr. 5.100
26839 (01.52.020.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026839,Hringbraut 121,Apótek og br.,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til þess að innrétta apótek og breyta innra skipulagi veitingastaðar á 1. hæð atvinnuhússins á lóð nr. 121 við Hringbraut. Gjald kr. 5.100
26130 (01.52.020.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026130,Hringbraut 121,Þakverönd o.fl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að útbúa þakverönd  og setja upp hringstiga frá 3. hæð upp á þakverönd, fækka og minnka glugga á austurhlið, breyta þaki, breyta stiga í stálstiga ásamt smávægilegum innri breytingum á 1. og 2. hæð bakhúss á lóð nr. 121 við Hringbraut. Samþykki meðlóðarhafa dags. 29. febrúar 2003 fylgir erindinu. Gjald kr. 4.800"
26741 (01.19.890.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026741,Hringbraut Landsp.,reyndarteikn. barnaspítali Hringsins,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir smávægilegum breytingum á innra skipulagi á öllum hæðum Barnaspítala Hringsins, fyrir leiðréttri stærð kjallara og breytingum á suðvesturhorni lóðar sjúkrahússins við Hringbraut. Bréf varðandi brunavarnir dags. 3. mars 2003 fylgir erindinu. Stærð: Kjallari var 579,7 ferm. verður 589,4 ferm. Gjald kr. 5.100"
26596 (04.07.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026596,Höfðabakki 3,breytingar inni,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar gatnamálastofu vegna bílastæða austan húss.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og starfrækja verslun í iðnaðarhúsnæði á lóðinni nr. 3 við Höfðabakka Bréf hönnuðar dags. 28. janúar 2003 fylgir erindinu. Umsögn skipulagsfulltrúa dags. 18. febrúar 2003 fylgir erindinu. Gjald kr. 5.100
26832 (04.68.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026832,Jórufell 2-12,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að klæða svalahandrið með álplötum og byggja 30 sólskýli á svölum og veröndum fjölbýlishússins á lóðinni nr. 2-12 við Jórufell. Stærð: Stækkun sólskýli xx Gjald kr. 5.100 + xx
26813 (01.34.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026813,Kirkjusandur 2,br inni og úti mhl 12,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi og útliti matshluta 12 suðaustanvert  á lóð Íslandsbanka nr. 2 við Kirkjusand.  Gjald kr. 5.100
26841 (01.72.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026841,Kringlan  4-12,"eining 227-1, Íslandssími",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta útliti einingar 227-1 að sameignargangi 2. hæðar Kringlunnar, stækka einingu um 5,5 ferm. inn í bakrými að þjónustugangi og breyta  innréttingu einingar Íslandssíma á lóð nr. 4-12 við Kringluna. Samantekt vegna brunamála dags. 4. mars 2003 fylgir erindinu. Gjald kr. 5.100"
26787 (01.72.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026787,Kringlan  4-12,br. versl. Sautján - eining 210,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að fjarlægja nokkra innveggi í versluninni Sautján í einingu 210 á 2. hæð Kringlunnar á lóð nr. 4-12 við Kringluna. Samantekt vegna brunamála dags. 25. febrúar 2003 fylgir erindinu. Gjald kr. 5.100
26307 (04.11.520.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026307,Kristnibraut 75,fjölbýlishús 6 íb.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja fjögurra hæða steinsteypt fjölbýlishús með sex íbúðum og innbyggðri bílageymslu fyrir þrjá bíla á lóðinni nr. 75 við Kristnibraut.  Bréf hönnuðar dags. 2. desember 2002 og 7. janúar 2003 fylgja erindinu. Stærð: 1. hæð bílageymsla 139,4 ferm. geymslur o.fl. 100,3  ferm., 2. hæð íbúðir 233,0 ferm., 3. hæð íbúðir 237,0 ferm., 4. hæð íbúðir 237,0 ferm. Samtals 946,7 ferm. og 2757,3 rúmm.  Gjald kr. 4.800 + 140.622"
26590 (04.11.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026590,Kristnibraut 85,3.h fjölb. m. 6 íb.+ 4 bílg.,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja þriggja hæða steinsteypt fjölbýlishús með sex íbúðum ásamt kjallara með bílgeymslu fyrir 4 bíla á lóð nr. 85 við Kristnibraut. Stærð: Íbúð kjallari 92 ferm., 1. hæð 246,9 ferm., 2. hæð 250,4 ferm., 3. hæð 250,4 ferm., bílgeymsla 166,2 ferm., samtals 1005,9 ferm., 2979 rúmm. Gjald kr. 5.100 + 151.929"
26589 (04.11.530.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026589,Kristnibraut 87,3.h fjölb. 6íb.+ 5 bílg,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja þriggja hæða steinsteypt fjölbýlishús með sex íbúðum ásamt kjallara með bílgeymslu fyrir 5 bíla á lóð nr. 87 við Kristnibraut. Bréf landslagsarkitekts dags. 11. febrúar 2003 fylgir erindinu. Stærð: Íbúð kjallari 91,1ferm., 1. hæð 246,9 ferm., 2. hæð 250,4 ferm., 3. hæð 250,4 ferm., bílgeymsla 156,9 ferm., samtals 995,7 ferm., 2949,9 rúmm. Gjald kr. 5.100 + 150.445"
26840 (01.17.222.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026840,Laugavegur 40A,endurinnrétting,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að innrétta veitingastað á 1. hæð, þrjár nýjar íbúðir á 2. hæð, tvær í stað einnar á 3. hæð og tvær nýjar íbúðir á þakhæð ásamt leyfi til þess að byggja kvisti á norðurþekju, stækka kvist á suðurþekju, setja svalir á suðurhlið og breyta stærð bakhúss á lóð nr. 40B við Laugaveg. Stærð: xxx Gjald kr. 5.100 + xxx"
26698 (01.78.240.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026698,""">Lerkihlíð 11-17",reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi og skráningu húsanna nr. 11 (mhl 01), 13 (mhl 02) og 15 (mhl 03) á lóðinni nr. 11-17 við Lerkihlíð. Erindinu fylgir skiptayfirlýsing dags. 25. sept. 1985 og afsal innfært 11. mars 1986, bréf hönnuðar dags. 2. mars 2003. Stækkun: 31,7 ferm. og 77,7 rúmm. Gjald kr. 5.100 + 3.962"
26438 (01.14.050.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026438,Lækjargata 6B,"Niðurr., viðb. o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði og til útskriftar úr gerðabók skipulagsfulltrúa.,"Sótt er um leyfi til þess að rífa hluta af bakbyggingu og byggja viðbyggingu við kjallara sem stækkun á veitingarsal með neyðarútgang að bakgötu, samþykki fyrir íbúð á 2. hæð og íbúðarherbergi á 3. hæð hússins á lóð nr. 6B við Lækjargötu. Bréf hönnuðar ódags. og dags. 28. febrúar 2003 fylgja  erindinu. Jafnframt lögð fram umsögn skipulagsfulltrúa dags. 10. janúar 2003, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. janúar 2003, umsögn Húsafriðunarnefndar dags. 20. janúar 2003,  umsögn Árbæjarsafns dags. 12. febrúar 2003 og samþykki eigenda Lækjargötu 6A. Stærð: Niðurrif 26 ferm., viðbygging 43,9 ferm., 143,7 rúmm. Gjald kr. 4.800 + 7.329"
26685 (01.54.221.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026685,Neshagi 16,stækkun 3.h og klæðning,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til að byggja yfir svalir á þriðju hæð hússins nr. 16 við Neshaga. Jafnframt er sótt um leyfi til að einangra húsið og klæða að utan með sléttri álklæðningu, hvítri að lit. Á afgreiðslufundi skipulagsfulltrúa 21. febrúar 2003 var samþykkt að grenndarkynna umsóknina  fyrir hagsmunaaðilum að Neshaga 14, 17 og 19, Einimel 1 og Hofsvallagötu 53. Ástandskönnun útveggja dags. 10. mars 2003 fylgir erindinu. Stærð: xx  fm Gjald kr. 5.100 + xx"
25252 (01.23.520.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025252,Nóatún 17,"viðbygging, breyting úti",Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að endurnýja byggingarleyfi fyrir 4. hæð norðurhúss, breyta innra skipulagi verslunar 0101, breyta stærðum verslana 0101, 0102 og 0105, stækka anddyri og gera skyggni yfir inngang við verslun 0101 í suðurálmu hússins á lóðinni nr. 17 við Nóatún. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 2. ágúst 2002 fylgir erindinu. Stærð: Ofanábygging 4.  hæð norðurhúss 103,3 ferm. og 330,6 rúmm., stækkun anddyris 30,9 ferm., 94,2 rúmm.,  Gjald kr. 4.800 + 21.665"
26129 (04.21.--9.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026129,Rafstöðvarvegur 1 A,br. flóttaleið,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta flóttaleið við austurhlið jarðhúsa í Ártúnsbrekku þannig að grafið verði frá austurhliðinni, steyptir stoðveggir og sett snjóbræðsla fyrir 2,8 m breiða verönd lárétt frá dyrum að millipalli í einingum 0102 og 0104 meðfram húsunum og út á opið rými í suðaustur á lóð nr. 1A við Rafstöðvarveg. Bréf hönnuðar dags. 29. október 2002 og bréf VSI dags. 4. september 2002 fylgja erindinu. Jafnframt lögð fram umsögn skipulagsfulltrúa dags. 6. mars 2003 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. mars 2003. Gjald kr. 4.800"
26798 (01.34.200.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026798,Rauðalækur 47,reyndart. v.eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi og skráningu hússins á lóðinni  nr. 47 við Rauðalæk (matshl. 01 og 02) samkvæmt reyndarteikningum. Jafnframt er sótt um leiðrétta skráningu tveggja bílgeymslna (matshl. 03 og 04) á lóðinni. Gjald kr. 5.100
26833 (01.29.530.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026833,Síðumúli 29,skyndibitastaður,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrirr áður gerðum veitingastað í norðurenda fyrstu hæðar hússins nr. 29 við Síðumúla.  Erindinu fylgir yfirlýsing eiganda húsnæðis dags. 4. mars. 2003. Gjald kr. 5.100
26842 (01.67.140.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026842,Skildinganes 11,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta vinnustofu (matshl. 02) í sjálfstæða íbúð og fjölga bílastæðum um eitt á lóðinni nr. 11 við Skildinganes. Gjald kr. 5.100
26652 (01.15.220.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026652,Skúlagata 12,"nýbygging, fjölbýli",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Þinglýsa skal yfirlýsingu vegna sorphirðu. Samþykktin öðlast fyrst gildi þegar auglýsing um deiliskipulag hefur birst í B-deild Stjórnartíðinda.,"Sótt er um leyfi til þess að byggja þriggja til fimmtán hæða fjölbýlishús sem er tvær húsasamstæður með 79 íbúðum og bílakjallara fyrir 84 bíla á lóðinni nr. 12 við Skúlagötu.  Húsið er steinsteypt, einangrað utan og klætt múrkerfi og bárujárni. Jafnframt er erindi 25128 dregið til baka. Greinargerð um hönnun eldvarna dags. 20. maí 2002 fylgir erindinu. Yfirlýsing burðarvirkishönnuða dags. 24. febrúar 2003 fylgir erindinu. Samantekt vegna athugasemda embættis byggingarfulltrúa dags. 5. mars 2003 fylgir erindinu. Tölvubréf VSÓ Ráðgjafar dags. 7. mars 2003 fylgir erindinu. Stærð: Samkvæmt skráningartöflu sem fylgir erindinu er heildarstærð byggingarinnar 16806,1 ferm. og 52679,4 rúmm. Gjald kr. 5.100 + 2.686.649"
26674 (04.06.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026674,Smiðshöfði 7,br. innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta skráningu og innra fyrirkomulagi á öllum hæðum í húsinu á lóðinni nr. 7 við Smiðshöfða. Jafnframt er sótt um breytt fyrirkomulag á lóð, þ.m.t. á lóð norðan hússins að Stórhöfða. Þá kemur fram á teikningum að fyllt hefur verið upp í gryfjur í gólfi. Ennfremur er erindi nr. 23766 dregið til baka. Stækkun:  214,3 fm. Gjald kr. 5.100"
