nr,url,heimilisfang,tegund,nidurstada,spurning
51857 (01.27.010.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051857,Flókagata 58,Svalir bakhlið,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að stækka svalir á suðurhlið  1. og 2. hæðar og koma fyrir nýjum svölum á rishæð á húsi á lóð nr. 58 við Flókagötu. Gjald kr. 10.100
53195 (01.11.730.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053195,Geirsgata 7-7C,7 - Breyting á innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi í verbúð nr. 7 á lóð nr. 7-7c við Geirsgötu. Gjald kr. 11.000
53067 (05.11.480.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053067,Haukdælabraut 68,Einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja einbýlishús á tveimur hæðum með innbyggðum bílskúr, neðri hæð er steinsteypt og efri hæð úr Ytong kubbum, á lóð nr. 68 við Haukdælabraut. Stærðir: A-rými 333,5 ferm., 1.999,8 rúmm. B-rými 4,2 ferm., 12,3 rúmm. Gjald kr. 11.000"
53177 (01.81.571.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053177,Háagerði 73,Breyta bílskúr í geymslu,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fjarlægja bílskúrshurð og færa til upprunalegs horfs með því að koma fyrir glugga í stað hurðar og færa til eignamörk í kjallara raðhúss á lóð nr. 73 við Háagerði. Erindi fylgir samþykki þinglýstra eigenda áritað á uppdrátt. Gjald kr. 11.000
53073 (01.28.440.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053073,Háaleitisbraut 58-60,Endurinnrétta veitingastað,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta veitingastað í flokki I tegund C fyrir 15 gesti í  rými 0107 á 1. hæð í húsinu á lóð nr. 58 -60 við Háleitisbraut. Samþykki eiganda rýmis dags. 10. júní 2017 fylgir erindi.  Gjald kr. 11.000
53214 (04.67.08-.- 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053214,Háberg 3,3 - svalalokanir,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir svalalokunum á húsi nr. 3 á lóð nr. 3-7 við Háberg. Erindi fylgja fundargerðir húsfundar dags. 31. október 2016 og 29. júní 2017. Gjald kr. 11.000
53229 (01.80.110.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053229,Heiðargerði 27,Viðbygging,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja viðbyggingu við hús á lóð nr. 27 við Heiðargerði. Stækkun 38,2 ferm., 106,1 rúmm. Gjald kr. 11.000"
52626 (01.80.630.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052626,Hlyngerði 7,Geymsla við norðurhlið,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.  Skilyrt er að yfirlýsingu um sameiningu eigna verði þinglýst fyrir útgáfu byggingarleyfis. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja geymslu við norðurhlið, einnig er gerð grein fyrir áður gerðum stoðveggjum við norður- og austurhlið einbýlishúss á lóð nr. 7 við Hlyngerði. Jafnframt er erindi BN051518 dregið til baka. Erindi fylgir samþykki lóðarhafa aðliggjandi lóða, Hlyngerðis 5 og Furugerðis nr. 6 og 8 áritað á uppdrátt. Stærð: 23 ferm., 57,8 rúmm. Gjald kr. 11.000"
52905 (01.24.730.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052905,Hrefnugata 4,Svalir - 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja svalir á 2. hæð fjölbýlishúss á lóð nr. 4 við Hrefnugötu. Gjald kr. 11.000
53126 (01.19.890.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053126,Hringbraut Landsp.,Eiríksgata 34 - Lyfta fyrir fatlaða o.fl.,Frestað. Með vísan til umsagnar skipulagsfulltrúa 27. júlí 2017.,"Sótt er um leyfi til að breyta erindi BN052751 þannig að byggður er lyftustokkur og anddyri og til að byggja skábraut við suðurhlið Hjúkrunarskólans , Eiríksgötu 34A á lóðinni Hringbraut Landsp. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. júlí 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 27. júlí 2017. Stækkun: 32,6 ferm., 104,6 rúmm. Gjald kr. 11.000"
53160 (01.17.301.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053160,Hverfisgata 78,Gistiíbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að gera undirgang í gegnum framhús,  byggja fjögurra hæða hús á baklóð og innrétta þar gististað í flokki II, teg. G fyrir 38 gesti á lóð nr. 78 við Hverfisgötu. Jafnframt eru erindi BN051156 og BN052931 dregin til baka. Nýbygging: 599,7 ferm., 1.779,6 rúmm. B-rými: 41,9 ferm., 118 rúmm. Stækkun frá eldra húsi: 333,5 ferm. Gjald kr. 11.000"
53237 (04.11.350.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053237,Jónsgeisli 27,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum breytingum, breyttu innra skipulagi og stoðvegg á vesturhlið og til að steypa nýjan stoðvegg, útbúa útigeymslu með verönd á þaki vestan húss og koma fyrir setlaug í norðausturhluta lóðar nr. 27 við Jónsgeisla. Lögð er fram umsögn skipulagsfulltrúa dags. 23. júní 2017. Gjald kr. 11.000"
53240 (01.72.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053240,Kringlan 4-12,Eining 102 - Breyting - Verslun Air,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að sameina verslunarrými 102 og 102-1 í eitt rými og breyta innra skipulagi einingar í verslunarmiðstöð á lóð nr. 4-12 við Kringluna. Umsögn brunahönnuðar dags. 21.07.2017 fylgir erindi. Gjald kr. 11.000
53196 (01.72.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053196,Kringlan 4-12,Eining 111 - Breytingar - Lócal,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta innra skipulagi og innrétta veitingastað í flokki I, teg. c í einingu 111 í Kringlunni á lóð nr. 4-12 við Kringluna. Erindi fylgir minnisblað frá Verkís um brunavarnir dags. 13. júlí 2017. Gjald kr. 11.000"
53138 (01.44.110.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053138,Langholtsvegur 138,Sólskáli og viðbygging,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja nýtt anddyri úr tré klætt með stálklæðningu  á norðurhlið og byggja sólskála á suðurhlið hússins og einnig er gerð grein fyrir gróðurhúsi, pöllum og heitum potti á lóð nr. 138 við Langholtsveg. Stækkun anddyri og sólstofu: 30,8 fem., 87,9 rúmm. Gjald kr. 11.000"
53247 (01.44.211.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053247,Langholtsvegur 155,Hurð út í garð - sólpallur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að opna úr stofu kjallaraíbúðar út í garð og byggja pall og girðingu sunnan og vestan tvíbýlishúss á lóð nr. 155 við Langholtsveg. Gjald kr. 11.000
52960 (01.34.601.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052960,Laugarnesvegur 74A,Gististaður - fl.2. Breyting á stofnerindi BN051000,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta erindi BN051000, um er að ræða breytingu og fjölgun á snyrtingum, eldhúsi er breytt í setustofu og innréttað nýtt eldhús á jarðhæð í gististað í flokki II, teg. gistiskáli á lóð nr. 74A við Laugarnesveg. Gjald kr. 11.000"
53232 (01.17.402.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053232,Laugavegur 69,Rífa hluta 02-0101 - loka gati í vegg,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að rífa hluta rýmis 02-0101 og loka gati með vegg í húsi á lóð nr. 69 við Laugaveg. Stærðarbreyting/minnkun: 41,0 ferm. 143,5 rúmm. Gjald kr. 11.000"
53130 (01.13.201.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053130,Norðurstígur 3,Ofanábygging - 2.hæðir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggjahæð og ris úr timbri, innrétta tvær íbúðir og gera svalir á hluta þaks húss á lóð nr. 3 við Norðurstíg. Erindi fylgir umsögn Minjastofnunar Íslands dags. 11. júlí 2016 og umsögn Borgarsögusafns Reykjavíkur dags. 7. apríl 2016. Gjald kr. 11.000"
53220 (01.46.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053220,Skeifan 19,Breyta skrifstofurými - aðstaða fyrir smurbrauð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta hluta skrifstofurýmis á 1. hæð í mhl. 16 í aðstöðu fyrir smurbrauðsgerð Myllunnar ehf. í húsi á lóð nr. 19 við Skeifuna. Gjald kr. 11.000
53170 (01.46.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053170,Skeifan 3,3a - Breyting á innra skipulagi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi og innrétta verslun með heilsutengdar vörur í rými 0101 á lóð nr. 3 við Skeifuna. Gjald kr. 11.000
53250 (01.70.590.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053250,Skógarhlíð 20,Gistiheimili fl.3 - neðri hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta gististað í flokki III, teg. ? fyrir 30 gesti á neðri hæð þar sem áður var tónlistarskóli í fjölnotahúsi á lóð nr. 20 við Skógarhlíð. Gjald kr. 11.000"
52805 (01.71.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052805,Stigahlíð 45-47,Ofanábygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja eina hæð ofan á núverandi hús með 14 íbúðum og sameiginlegu þvottahúsi ásamt því að endurinnrétta 2. hæð fyrir skrifstofur, setja lyftu sem tengir allar hæðir og koma fyrir hjóla- og vagnageymslu í kjallara í húsi á lóð nr. 45-47 við Stigahlíð. Stækkun: A-rými 933,4 ferm., 3.116,3 rúmm. Fylgigögn með erindi eru: Samþykki meðeigenda dags. 19.04.2017. Umsögn skipulagsfulltrúa dags. 04.03.2017. Bréf arkitekts dags. 18.04.2017. Umsögn burðarvirkishönnuðar dags. 18.04.2017. Brunahönnunarskýrsla dags. apríl 2017. Hljóðvistarskýrsla dags. febrúar 2017. Lagður er fram lóðarleigusamningur fyrir bílastæðalóð dags. 01.02.2007. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júlí 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 7. júlí 2017. Gjald kr. 11.000"
53053 (01.17.423.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053053,Vitastígur 13,Íbúðarhúsnæði - 2. og 3.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að skipta núverandi eign sem er atvinnuhúsnæði í þrjár eignir og innrétta tvær íbúðir á 2. og 3. hæð ásamt því að gera svalir á austurhlið í húsi á lóð nr. 13 við Vitastíg. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 21. júlí 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 21. júlí 2017. Gjald kr. 11.000"
53263 (04.23.750.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053263,Árkvörn 6,Lóðauppdráttur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að breyta lóðamörkum lóðarinnar Árkvarnar 6 (staðgr. 4.237.501, landnr. 110952) samanber meðfylgjandi uppdrætti Landupplýsingadeildar dagsettir 27.07.2017. Lóðin Árkvörn 6 (staðgr. 4.237.501, landnr. 110952) er 13527 m². Teknir 644 m² af lóðinni Árkvörn 6 og bætt við óútvísaða landið (landnr. 221449). Bætt 545 m² við lóðina Árkvörn 6 frá óútvísaða landinu (landnr. 221449). Bætt 1 m² við lóðina vegna fermetrabrota frá óútvísaða landinu (landnr. 221449). Lóðin Árkvörn 6 (staðgr. 4.237.501, landnr. 110952) verður 13429 m². Sjá deiliskipulagsbreytingu sem var samþykkt í skipulagsráði  þann 08.11.2006, og auglýst í B-deild Stjórnartíðinda þann 21.12.2006."
53338 (01.36.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053338,Gullteigur 29,Lóðauppdráttur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans vegna staðgreinisvæðisins 1.365.1, þ.e. óskað er eftir samþykki byggingarfulltrúans til að skrá lóðastærðir á lóðunum Gullteigur 29, Laugateigur 26, 28, 30, 32, 34, 36, 38, 40, og 42 og Sigtún 41, 43, 45, 47 og 49 alls 15 lóðir, í samræmi við niðurstöður úr rannsóknarvinnu landupplýsingadeildar eða eins og sýnt er á meðsendum ""Lóðauppdrætti 1.365.1"", dagsettum 30.05.2017. Lóðin Gullteigur 29 (staðgr. 1.365.101, landnr 104668) er talin 429.0 m², lóðin reynist 429 m². Lóðin Laugateigur 26 (staðgr. 1.365.102, landnr 104669) er talin 388.0 m², lóðin reynist 388 m². Lóðin Laugateigur 28 (staðgr. 1.365.103, landnr 104670) er talin 390.0 m², lóðin reynist 390 m². Lóðin Laugateigur 30 (staðgr. 1.365.104, landnr 104671) er talin 429.0 m², lóðin reynist 429 m². Lóðin Laugateigur 32 (staðgr. 1.365.105, landnr 104672) er talin 429.0 m², lóðin reynist 429 m². Lóðin Laugateigur 34 (staðgr. 1.365.106, landnr 104673) er talin 390.0 m², lóðin reynist 390 m². Lóðin Laugateigur 36 (staðgr. 1.365.107, landnr 104674) er talin 390.0 m², lóðin reynist 390 m². Lóðin Laugateigur 38 (staðgr. 1.365.108, landnr 104675) er talin 429.0 m², lóðin reynist 429 m². Lóðin Laugateigur 40 (staðgr. 1.365.109, landnr 104676) er talin 429.0 m², lóðin reynist 429 m². Lóðin Laugateigur 42 (staðgr. 1.365.110, landnr 104677) er talin 390.0 m², lóðin reynist 390 m². Lóðin Sigtún 41 (staðgr. 1.365.111, landnr 104678) er talin 485.5 m², lóðin reynist 487 m². Lóðin Sigtún 43 (staðgr. 1.365.112, landnr 104679) er talin 487.5 m², lóðin reynist 489 m². Lóðin Sigtún 45 (staðgr. 1.365.113, landnr 104680) er talin 487.5 m², lóðin reynist 488 m². Lóðin Sigtún 47 (staðgr. 1.365.114, landnr 104681) er talin 487.5 m², lóðin reynist 488 m². Lóðin Sigtún 49 (staðgr. 1.365.115, landnr 104682) er talin 487.5 m², lóðin reynist 488 m². Sjá deiliskipulag samþykkt í skipulags- og byggingarnefnd þann 24.06.2002, samþykkt í borgarráði þann 02.07.2002 og auglýst í B-deild Stjórnartíðinda þann 14.08.2002."
53279 (01.36.400.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053279,Hofteigur 4,Lóðauppdráttur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans vegna staðgreinisvæðisins 1.364.0, þ.e. óskað er eftir samþykki byggingarfulltrúans til að skrá lóðastærðir á lóðunum Hofteigur 4, 6, 8, og 10 og Laugateigur 3, 5, 7, 9, og 11, alls 9 lóðir, í samræmi við niðurstöður úr rannsóknarvinnu landupplýsingadeildar eða eins og sýnt er á meðsendum ""Lóðauppdrætti 1.364.0"", dagsettum 22. 05. 2017. Lóðin Hofteigur 4 (staðgr. 1.364.001, landnr 104599) er talin 746,5 m², lóðin reynist 747 m². Lóðin Hofteigur 6 (staðgr. 1.364.002, landnr 104600) er talin 746,5 m², lóðin reynist 747 m². Lóðin Hofteigur 8 (staðgr. 1.364.003, landnr 104601) er talin 746,5 m², lóðin reynist 747 m². Lóðin Hofteigur 10 (staðgr. 1.364.004, landnr 104602) er talin 746,5 m², lóðin reynist 747 m². Lóðin Laugateigur 3 (staðgr. 1.364.005, landnr 104603) er talin 743,3 m², lóðin reynist 743 m². Lóðin Laugateigur 5 (staðgr. 1.364.006, landnr 104604) er talin 696.1 m², lóðin reynist 696 m². Lóðin Laugateigur 7 (staðgr. 1.364.007, landnr 104605) er talin 696.1 m², lóðin reynist 696 m². Lóðin Laugateigur 9 (staðgr. 1.364.008, landnr 104606) er talin 696.1 m², lóðin reynist 696 m². Lóðin Laugateigur 11 (staðgr. 1.364.009, landnr 104607) er talin 696.1 m², lóðin reynist 696 m². Sjá deiliskipulag samþykkt í skipulags- og byggingarnefnd þann 24.06.2002, samþykkt í borgarráði þann 02.07.2002 og auglýst í B-deild Stjórnartíðinda þann 14.08.2002."
