nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
45937 (04.30.400.1),BN045937,Grjótháls 7-11,Breyting á vatnsúðakerfi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta vatnsúðakerfi og raflögnum og breyta hillukerfi í mhl. 03 í húsinu á lóð nr. 7-11 við Grjótháls.  Gjald kr. 9.000
45903 (02.57.570.2),BN045903,Gylfaflöt 9,Kælisamstæða 3. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir kælisamstæðu á svölum 3. hæðar atvinnuhúss á lóð nr. 9 við Gylfaflöt.  Erindi fylgir minnisblað um hljóðvist frá verkfræðistofunni Mannvit dags. 22. apríl 2013.  Gjald kr. 9.000
45930 (01.83.001.4),BN045930,Hamarsgerði 6,Bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að rífa reykháf á vesturhlið og byggja steinsteyptan bílskúr að sömu hlið hússins á lóðinni nr. 6 við Hamarsgerði.  Stærð: Bílskúr, matshl. 02, 34,6 ferm. og 112,6 rúmm.   Gjald kr. 9.000 +10.134"
45949 (05.11.330.5),BN045949,Haukdælabraut 11-15,Raðhús - staðsteypt,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypt raðhús, þrjá matshluta, á einni hæð með kjallara undir vesturhluta (mhl. 03)  á lóð nr. 11-15 við Haukdælabraut.  Farið er fram á að erindið BN045137 verði fellt úr gildi.  Stærð:  Mhl. 01:  Íbúð 173,3 ferm., bílgeymsla 26,6 ferm.  Samtals 1199,9 ferm., 658,5 rúmm.  Mhl. 02:  Íbúð 170,7ferm., bílgeymsla 26,6 ferm.  Samtals 197,3 ferm., 658,5 rúmm.  Mhl. 03:  1. hæð íbúð 85,9 ferm., 2. hæð íbúð 146,7 ferm., bílgeymsla 26,6 ferm.  Samtals 259,2 ferm., 739,5 rúmm.  Mhl. 01, 02, 03:  656,4 ferm., 2056,5 rúmm.  Gjald kr. 9.000"
45689 (01.81.510.8),BN045689,Hlíðargerði 13,Endurbygging og stækkun,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Sigrún Reynisdóttir vék af fundi við afgreiðslu málsins.,"Sótt er um leyfi til að rífa forstofu og kvisti og endurbyggja og hækka mæni þaks, endurbyggja kvisti og byggja viðbyggingu og svalir á vesturhlið einbýlishúss á lóð nr. 13 við Hlíðargerði.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. júní 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 8. mars 2013. Erindið var grenndarkynnt frá 20. mars til og með 22. apríl 2013. Engar athugasemdir bárust.  Niðurrif:  5,8 ferm., 27,6 rúmm.  Stækkun:  1. hæð 7 ferm., 18,9 rúmm., 2. hæð 6,3 ferm., 70,5 rúmm.  Samtals 13,3 ferm., 89,4 rúmm.  Gjald kr. 9.000 + 8.046"
45505 (01.17.100.5),BN045505,Hverfisgata 18,Stöðuleyfi fyir tjaldi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um stöðuleyfi dagana 6., 7. og 8. júní 2013  fyrir 180 ferm. tjald húðflúrmeistara á bílastæði á baklóð húss á lóð nr. 18 við Hverfisgötu.  Meðfylgjandi er brunavarnarskýrsla dags. 22.1. 2013  Gjald kr. 9.000"
45875 (01.17.210.3),BN045875,"75"">Hverfisgata 56",Veitingastaður - jarðhæð,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi og stækka veitingahús inn í fyrrum kvikmyndahús á jarðhæð hús á lóð nr. 56 við Hverfisgötu.  Gjald kr. 9.000
44977 (01.15.251.7),BN044977,"77"">Hverfisgata 57",Ljúka við byggingu húss,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja úr steinsteypu tvær hæðir og rishæð, samtals sex íbúðir, ofan á hús sem nú er ein hæð og kjallari, skráð ein íbúð, á lóðinni nr. 57 við Hverfisgötu.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 9. nóvember 2012 fylgir erindinu.  Ný skráningartafla fylgir erindinu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. apríl 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 10. apríl 2013.  Stærð: Fjölbýlishús - stækkun xx ferm. og xx rúmm.   Gjald kr. 8.500 + 8.500 + xx."
45972 (01.17.000.5),BN045972,Ingólfsstræti 2A,Útiveitingaleyfi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til útiveitinga með sætum fyrir 48 gesti á þaksvölum á þriðju hæð hússins á lóðinni nr. 2A við Ingólfsstræti.
45800 (01.35.410.8),BN045800,Kambsvegur 22,Kvistur,Frestað. Grenndarkynningu ólokið.,"Sótt er um leyfi til að byggja tvo kvisti og breyta innra skipulagi í þakhæð fjölbýlishúss á lóð nr. 22 við Kambsveg.  Stækkun:   27,5 rúmm.  Gjald kr. 9.000 + 2.475"
44674 (01.35.260.3),BN044674,Kambsvegur 8,Svalir og viðbygging,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til þess að rífa svalir, byggja viðbyggingu að suður- og vesturhlið og nýta þak hinnar nýju viðbyggingar sem svalir íbúðar annarrar hæðar í húsinu á lóðinni nr. 8 við Kambsveg.  Erindið var grenndarkynnt frá 25. febrúar til og með 25. mars 2013. Engar athugasemdir bárust.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 8. júní 2012 fylgir erindinu. Umsögn skipulagsstjóra (v. fyrirspurnar) dags. 7. júní 2012. fylgir erindinu. Einnig fylgir útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 04. apríl 2013.  Ný skráningartafla fylgir erindinu.  Stærð: Stækkun, viðbygging 40,6 ferm. og 112,5 rúmm.  Gjald kr. 8.500 + 9.563"
45929 (01.17.140.1),BN045929,Laugavegur 12,br.opnunartíma o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta opnunartíma og innra fyrirkomulagi á fyrstu til þriðju hæð í veitingahúsi (matshl. 01) á lóðinni nr. 12 við Laugaveg.  Hámarksgestafjöldi staðarins er sagður vera 80 manns í lýsingu erindis.  Umsögn skipulagsfulltrúa dags 12. febrúar 2013 fylgir erindinu.  Gjald kr. 9.000
45940 (01.17.150.1),BN045940,Laugavegur 18,Br. 0403 - breyta í gistirými,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til þess að breyta rými 0403 úr skrifstofu í gistirými og breyta reyklúgu í stigahúsi hússins á lóðinni nr. 18 við Laugaveg.  Gjald kr. 9.000
45761 (01.17.221.0),BN045761,Laugavegur 28C,Breyting inni - flóttaleiðir,Frestað. Með vísan til umsagnar Minjasafns Reykjavíkur dags. 2. maí 2013.,Sótt er um leyfi til að innrétta gistiskála í flokki II fyrir 10 gesti (sem rekinn yrði í tengslum við farfuglaheimili á Laugavegi 28) í einbýlishúsi á lóð nr. 28C við Laugaveg.  Umsögn Minjasafns Reykjavíkur dags. 2. maí 2013  fylgir erindinu ásamt umsögn Minjastofnunar Íslands dags. 29. apríl 2013.  Gjald kr. 9.000
45946 (02.87.500.1),BN045946,Logafold 1,Sérkennsla - 3. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að koma fyrir stofu fyrir sérkennslu á 3. hæð í Foldaskóla húsi 1 á lóð nr. 1 við Logafold.  Gjald kr. 9.000
45960 (04.32.700.1),BN045960,Lyngháls 10,Fjölgun eignarhluta,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að rífa tvö léttbyggð anddyri, setja innkeyrsluhurðir í 0101, 0102, 0103 og 0104 og fjölga eignarhlutum úr 13 í 17 í verslunar- og skrifstofuhúsi á lóð nr. 10 við Lyngháls.  Gjald kr. 9.000"
45854 (01.28.500.1),BN045854,Miklabraut 101,Endurnýjun á eldsneytisbirgðartönkum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fjarlægja fjóra eldri eldsneytistanka og endurnýja með tveim nýjum í tveim áföngum á eldsneytisafgreiðslustöðinni á lóð nr. 101 við Miklubraut.  Gjald kr. 9.000 + 9.000
45948 (01.11.640.1),BN045948,Mýrargata  2-8,Breyting - kjallari og 1.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN044340 þar sem búningsklefi starfsmanna er fluttur í kjallara, undirbúningseldhúsi komið fyrir og á 1. hæð er eldhúsi breytt, bætt við björgunaropi og geymslu við bar er tvískipt í Marina hótel á lóð nr. 2-8 við Mýrargötu.  Skýrsla brunahönnuðar dags. 30. apríl. 2013 fylgir.  Gjald kr. 9.000"
45799 (01.11.2-9.5 01),BN045799,Norðurgarður 1,"Milliloft, stoðveggur, vatnsúðakerfi",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að fella niður sprinklerkerfi, breyta millilofti yfir lyftarageymslu og byggja nýjan stoðvegg við spennistöð í frystigeymslu á lóð nr. 1 við Norðurgarð.  Meðfylgjandi er eldvarnarskýrsla dags. 22. mars 2013 og umsögn Matvælastofnunar dags. 2. maí 2013.  Stækkun:  2,4 ferm.  Gjald kr. 9.000"
45905 (01.44.500.4),BN045905,Nökkvavogur 44,"Hurð, Svalapallur og tröppur 1. hæð","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að koma fyrir á svalahurð á fyrstu hæð og svalapalli með tröppum niður í garð á suðurhlið hússins á lóð nr. 44 við Nökkvavog.   Gjald kr. 9.000
45945 (01.74.310.1),BN045945,Ofanleiti 2,Breyting - 1.-5. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta notkun úr skólabygginu í skrifstofubyggingu þar sem innréttað er nýtt eldhús og matsalur á 1. hæð og á 2. - 5. hæð verða opin skrifstofurými í húsinu á lóð nr. 2 við Ofanleiti.  Bréf frá hönnuði dags. 30. apríl 2013.   Gjald kr. 9.000
45932 (01.14.051.5),BN045932,Pósthússtræti 9,Útiveitingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir útiveitingaaðstöðu á gangstétt fyrir framan hús nr. 9 (og hús nr. 11) við Pósthússtræti.
45941 (01.29.310.5),BN045941,Síðumúli 20,Endurinnrétta skrifstofuhúsnæði,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi á 2. hæð í skrifstofuhúsi (Mhl. 02) á lóð nr. 20 við Síðumúla.  Gjald kr. 9.000
45947 (01.27.420.1),BN045947,Skaftahlíð 24,Gervihnattadiskar,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að koma fyrir sex gervihnattadiskum á þaki lyftuhúss í húsinu á lóð nr. 24 við Skaftahlíð.    Gjald kr. 9.000
45939 (01.46.210.1),BN045939,Skeifan 11,Breyting inni - Fönn,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta áður samþykktu erindi BN045583 þar sem flutt er til ræsting og skipulag verslunar í húsinu á lóð nr. 11 við Skeifuna.  Gjald kr. 9.000
45942 (01.17.020.2),BN045942,Skólastræti 3,"Br.viðbygging, svalagólf",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Þinglýsa skal lóðarskiptasamningi eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta lítillega útliti nýsamþykktrar viðbyggingar og hafa, í stað timburgólfs, steinsteypt svalagólf í húsinu á lóðinni nr. 3 við Skólastræti.  Sjá einnig erindi BN045321 og BN045765.  Gjald kr. 9.000"
45864 (70.00.003.0),BN045864,Smábýli 5,Einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa dags. 2. maí 2013.,"Sótt er um leyfi til að byggja steinsteypt einbýlishús,  mhl. 01 með timburþaki og torfhleðslum á þaki og veggjum og bílskúr með geymslu og sorpgeymslu, mhl. 02 úr timbri á steyptum undirstöðum og sömuleiðis með torfhleðslum sbr. erindi BN031094  samþ. 10.5. 2005 á lóðinni Smábýli nr. 5 á Kjalarnesi, landnúmer 125869.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. maí 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 2. maí 2013.  Mæliblað sem sýnir skiptingu lands.  Stærðir: einbýlishús 105,4 ferm., 383,1 rúmm.  Bílskúr 32 ferm., 93,4 rúmm.  Samtals 137,4 ferm., 476,5 rúmm.  Gjald kr. 9.000"
45944 (02.53.450.2),BN045944,Sóleyjarimi 6,Nýbygging varaaflstöð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja nýbyggingu sem verður mhl. 10 úr steinsteypu á einni hæð fyrir varaaflstöð sem mun hýsa varaaflvélar og töflurými á lóð nr. 4-6 við Sóleyjarima.   Stærð mhl. 10. 59,7 ferm., 215,5 rúmm.  Gjald kr. 9.000"
45926 (04.92.230.8),BN045926,Strýtusel 15,Pottur á svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir heitum potti á svölum annarrar hæðar húss á lóð nr. 15 við Strýtusel.  Samþykki meðeigenda dags.  24 apríl. 2013 og umsögn burðarvirkishönnuðar dags. 4. mars. 2013   Gjald kr. 9.000
45598 (01.14.120.9),BN045598,Templarasund 5,"Anddyri, lyfta, stigi o.fl.",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja nýtt anddyri, setja lyftu, bæta við stiga og gera breytingar á þaki sbr. fyrirspurn BN045467 á húsi á lóð nr. 5 við templarasund.  Meðfylgjandi er bréf arkitekts og byggingarlýsing í A-4, ódagsett, einnig umsögn Minjastofnunar Íslands dags,. 18. janúar 2013 og Minjasafns Reykjavíkur dags. 18. apríl 2013.  Stækkun: 29,2 ferm., 170,7 rúmm.  Gjald kr. 9.000 + 9.000"
45605 (01.13.210.4),BN045605,Tryggvagata 16,Breyting  - 4. og 5. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta þaki, setja kvisti með skúrþaki á báðar hliðar, svalir á suðurhlið og innrétta íbúðir á 4. og 5. hæð íbúðar- og atvinnuhúss á lóð nr. 16 við Tryggvagötu.  Erindi fylgir þinglýst eignaskiptayfirlýsing dags. 15. september 2005 og samkomulag eigenda Tryggvagötu 16 (ekki þinglýst), dags. 7. desember 2004 og fsp. dags. 20. nóvember 2012 ásamt úrksrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. mars 2013 og umsögn skipulagsfulltrúa dags. 6. mars 2013.  Stækkun:  xx ferm., xx rúmm.  Gjald kr. 9.000 + xx"
45923 (04.34.210.1),BN045923,Tunguháls 8,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykkt á reyndarteikningu, viðbygging við norðurenda er felld niður og milligólf í mhl. 01 er fellt burt í atvinnuhúsi á lóð nr. 8 við Tunguháls.  Jafnframt er erindi BNO39209  og BN041330 dregið til baka.  Nýjar stærðir eftir breytingu:  Mhl. 01:  1.080 ferm., 6.061,2 rúmm.  Mhl. 02:  3.120,2 ferm., 13.901,4 rúmm.  Samtals:  4.200,2 ferm., 19.962,6 rúmm.  Stækkun: XXX ferm.,  XXX rúmm.  Gjald kr. 9.000"
45958 (01.52.400.3),BN045958,Víðimelur 62,Hækkun á risi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að hækka ris, byggja tvo kvisti og svalir á fjölbýlishús á lóð nr. 62 við Víðimel.  Stækkun:  xx ferm., xx rúmm.  Gjald kr. 9.000"
45916 (01.55.311.0 06),BN045916,Þrastargata 7,Einbýlishús - niðurrif,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að rífa hús og byggja nýtt einbýlishús, ein hæð og ris, burðarvirki úr timbri, klætt aluzinki á steyptum sökkli á lóð nr. 7 við Þrastargötu.  Erindi fylgir umsögn Minjastofnunar Íslands dags. 14. mars 2013 og Minjasafns Reykjavíkur dags. 4. apríl 2013.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. maí 2013 fylgir erindinu.  Niðurrif:  51,5 ferm.  Nýbygging:  1. hæð 62 ferm., 2. hæð 51,8 ferm.  Samtals 113,8 ferm., 291,4 rúmm.  Gjald kr. 9.000"
45976 (01.35.520.4),BN045976,Langholtsvegur 17,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Óskað er eftir  samþykki byggingarfulltrúans til að breyta mörkum lóðarinnar Langholtsvegur 17, (landnúmer 104344, staðgreinir 1.355.204), eins og sýnt er á meðsendum uppdrætti landupplýsingadeildar dags. 2. 5. 2013.  Lóðin Langholtsvegur 17, (landnúmer 104344, staðgreinir 1.355.204) er talin 780 m², lóðin reynist 779m². Teknir eru 19m² af lóðinni og gerðir að borgarlandi  (landnr. 218177).  Lóðin Langholtsvegur 17, (landnúmer 104344, staðgreinir 1.355.204) verður 760 m².  Sbr. samþykkt skipulagsráðs 7. 9. 2005, samþ, borgarráðs 10. 11. 2005 og auglýsingu í B-deild Stjórnartíðinda þann 8. 2. 2006."
45931 (01.13.650.1),BN045931,Aðalstræti 4,(fsp) - Stigatenging,Frestað. Gera betur grein fyrir erindinu.,Spurt er hvort leyfi fengist fyrir stiga án stigapalls milli móttökusalar á fyrstu hæð og morgunverðarsalar í kjallara hótelsins á lóðinni nr. 4 við Aðalstræti.
45922 (01.71.001.9),BN045922,Barmahlíð 43,(fsp) - Hækka þak 43-45,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi og með vísan til leiðbeininga í umsögn skipulagsfulltrúa dags. 2. maí 2013.,Spurt er hvort leyft yrði að hækka þak og innrétta íbúðarherbergi í risi fjölbýlishússins á lóð nr. 43-45 við Barmahlíð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. maí 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 2. maí 2013.
45973 (01.55.421.3),BN045973,Fálkagata 9,(fsp) - Svalir 1. hæð,Nei. Útlit svala þarf að vera samræmt á 1. og 2. hæð.,Spurt er hvort leyfi fengist til að gera upp tvennar svalir á fyrstu hæð þannig að steyptur verði nýr botn á svölum og handrið verði úr stáli klædd með álplötum á húsinu á lóð nr. 9 við Fálkagötu.  Ljósmynd fylgir
