nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
42245 (01.66.--9.9),BN042245,Flugvöllur 106748,breyta legu girðingar,Frestað. Vantar mæliblað.,Sótt er um leyfi til að breyta staðsetningu á áður samþykktu erindi BN041996 dags. 7. sept. 2010 þar sem farið var fram á að girða 2 metra háa netamöskvagirðingu húðuð með varanlegum gráum lit  umhverfis flugstjórnarmiðstöðina í Reykjavík á lóð með staðgreinir 202-9310 og landnúmer 106748 við Flugvöllinn.  Gjald kr. 7.700
41778 (02.45.610.1),BN041778,Fossaleynir 1,uppfærðir aðaluppdrættir af mhl 03,Var samþykkt 29. október 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um samþykki  fyrir nýja, uppfærða og endurútgefna aðaluppdrætti af mhl. 03 Egilshallarinnar á lóð nr. 1 við Fossaleyni sjá BN036460.  Meðfylgjandi er bréf arkitekts dags. 25. júní 2010 og annað dags. 9. sept. 2010, einnig endurskoðuð brunahönnunarskýrsla dags. 31. júlí 2010 og bréfa frá Reginn ehf. vegna eignaskiptayfirlýsingar dags. 20. okt. 2010 og 27. október 2010.  Stækkun: 60,2 ferm., (0,1 rúmm.)  Gjald kr. 7.700 + 7.700"
42246 (02.37.850.2),BN042246,Fróðengi 1-11,"skyggni, skjólveggur",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja skyggni og skjólvegg við anddyri úr stáli og gleri sbr. erindi BN037138, í fjölbýlishúsi nr. 11 á lóð nr. 1- 11 við Fróðengi.  Bréf frá hönnuði dags. 26. okt. 2010.  Gjald kr. 7.700"
42137 (01.11.730.6),BN042137,Geirsgata 5-5C,nr. 5 glerskáli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja glerskála með póstalausum svalalokunareiningum og tveim útgangshurðum og akronplasti á timbursperrum í þaki sbr. erindi BN039324 en sem er eins og erindi BN038905 sem samþykkt var 7.10. 2008 við veitingastað á lóð nr. 5 við Geirsgötu.  Meðfylgjandi er bréf hönnuðar dags. 1. okt. 2010 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 15. október 2010.  Stærðir 24,7 ferm., 69,1 rúmm.  Gjald kr. 7.700.- + 7.700 + 5.321"
41039 (02.22.000.1),BN041039,Gufunes Áburðarverksm,"reyndarteikningar, ný starfsemi",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir reyndarteikningum af véla- og verkstæðisbyggingu, matshlutar 15, 16, 17 og 18, á lóð áburðarverksmiðju í Gufunesi.  Gjald kr. 7.700"
42230 (01.86.410.1),BN042230,Haðaland 9-15,nr. 15 viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka íbúðarhúsið til austurs og vesturs, hækka vegg á lóðamörkum í norður, hækka bílskúr, steypa nýja þakplötu þar á, byggja skjólveggi sunnan við hús og breyta innra fyrirkomulagi í einbýlishúsi nr. 15 á lóð nr. 15-21 við Haðaland.  Bílskúr minnkar um 1,8 ferm., stækkar um 25,5 rúmm.  Íbúð stækkar um 55,1 ferm., 171,9 rúmm.  Samtals stækkun:  55,1 ferm., 197,4 rúmm.  Gjald kr. 7.700 + 15.200"
41880 (01.54.032.0),BN041880,Hagamelur 28,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um samþykkt á reyndarteikningum vegna eignaskiptasamnings af fjölbýlishúsinu á lóð nr. 28 við Hagamel.  Stækkun: 5,18 ferm., 11,5 rúmm.   Samþykki meðeigenda í nr. 26 og 28 fylgir ódags.  Gjald kr. 7.700 + 7.700 + 885"
42240 (05.11.350.2),BN042240,Haukdælabraut 104,breyting úti og inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um minni háttar breytingar á útliti og innra fyrirkomulagi í nýsamþykktu einbýlishúsi, m. a. er kjallari stækkaður, gluggasetningu breytt og lofthæð minnkuð, sjá erindi BN041955 samþ.  14. september 2009, á lóð nr. 104 við Haukdælabraut.  Stækkun kjallara:  5,3 ferm., 5,9 rúmm.  Gjald kr. 7.700 + 454"
42048 (01.80.220.9),BN042048,Heiðargerði 80,samþykki á íbúð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um leyfi til að fá samþykkta áður gerða ósamþykkta íbúð í kjallara þríbýlishússins á lóð nr. 80 við Heiðargerði.  Erindi fylgir ný íbúðarskoðun dags. 17. ágúst 2010.  Gjald kr. 7.700
42215 (01.80.221.8),BN042215,Heiðargerði 98,"bílskúr, hækkun á þaki, bislag","Frestað. Með vísan til útskriftar skipulagsstjóra eru ekki gerðar athugasemdir við að umsækjandi láti vinna á eigin kostnað tillögu til breytinga deiliskipulagi, sem síðar verður grenndarkynnt. Bent er á að breyting deiliskipulags er forsenda fyrir áframhaldandi málsmeðferð.","Sótt er um leyfi til að hækka þak um 500 mm, koma fyrir anddyri og byggja steinsteyptan bílskúr á lóð nr. 98 við Heiðargerði.  Erindi fylgir fsp. BN041221 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. október 2010.  Stækkun: 15,0 ferm., 42,7 rúmm.   Stærð bílskúrs: 28,1 ferm., 82,0 rúmm.  Gjald kr. 7.700 + 3.370"
42191 (01.16.031.0),BN042191,Hólatorg 2,skrá vinnuskúr sem séreign,"Frestað. Með vísan til umsagnar skipulagsstjóra eru ekki gerðar athugasemdir við séreignarhald á mhl. 02. Þinglýsa skal kvöð sbr. umsögn skipulagsstjóra, fyrir samþykkt málsins. Að öðru leyti er vísað til athugasemda á umsóknarblaði.","Sótt er um leyfi til að skilgreina geymslu/þvottahússkúr mhl. 02, sbr. BN038176, sem vinnustofu og séreign á lóð nr. 2 við Hólatorg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. október 2010 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 27. október 2010.  Gjald kr. 7.700"
42252 (01.08.520.1),BN042252,Hólmaslóð olíustöð 3,uppsetning tveggja stálgeyma,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til setja upp tvo stálgeyma fyrir díselolíu, hvor um sig geymir 95 rúmm. af olíu og hvíla á steinsteyptum undirstöðum á lóð nr. 3 við Hólmaslóð olíustöð.  Stærð geyma: XX ferm og XX rúmm.  Gjald kr. 7.700 + XX"
42257 (01.16.232.4),BN042257,Hringbraut 46,klæðning og svalir,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja svalir úr stáli og timbri á 2. hæð og að klæða austurgafl með bárujárnsklæðningu festa á trégrind, einangruð með 50 mm steinull í fjölbýlishúsinu á lóð nr. 46 við Hringbraut.  Samþykki meðeigenda ódags. fylgir.  Gjald kr. 7.700"
42228 (01.80.250.4),BN042228,Hvammsgerði 7,byggja við stofu á 1. hæð,Synjað. Með vísan til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja við suðurhlið einbýlishúss á lóð nr. 7 við Hvammsgerði.  Jafnframt er gerð grein fyrir kjallara undir hluta húss.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. október 2010 fylgir erindinu.  Kjallari:  11,7 ferm., 26,2 rúmm.  Viðbygging 11,9 ferm., 33,9 rúmm.  Samtals stækkun:  23,6 ferm., 60,1 ferm.  Gjald kr. 7.700 + 4.628"
42242 (01.15.030.7),BN042242,Ingólfsstræti 1,skilti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Embætti byggingafulltrúa tekur ekki afstöðu til lýsingu skiltis.,Sótt er um leyfi til að koma fyrir skilti á norðurhlið hótelsins á lóð nr. 1 við Ingólfsstræti.  Gjald kr. 7.700
42244 (97.00.106.0),BN042244,Í Úlfarsfellslandi 125481,timburhús,"Frestað. Til að hægt sé að afgreiða erindið þarf að þinglýsa kvöð, sbr. athugasemdir skipulagsstjóra á umsóknarblaði.","Sótt er um leyfi fyrir frístundahús úr timbri á landspildu með landnúmer 125481 í landi Úlfarsfells.  Stærðir 17,3 ferm., 49,9 rúmm.  Gjald kr. 7.700 + 3.842"
42254 (04.63.410.2),BN042254,Jörfabakki 18-32,breytingar á handriðum,Frestað. Höfundur hafi samband við arkitekta embættis byggingarfulltrúa.,Sótt er um leyfi til að breyta svalahandriðum og skilveggjum á svölum í fjölbýlishúsinu á lóð nr. 18-32 við Jörfabakka.  Gjald kr. 7.700
42204 (01.42.800.4),BN042204,Kjalarvogur 10,reyndarteikningar matshluti 13,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki reyndarteikninga, sem unnar eru eftir byggingarnefndarteikningum frá 1979 og uppmælingum, vegna eignaskiptayfirlýsingar fyrir steinsteypt geymslu- og lagerhús mhl. 13 á lóð nr. 10 við Kjalarvog.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. október 2010 fylgir erindinu.  Stærðir samtals: 2.682 ferm,. 12.567 rúmm.  Gjald kr 7.700"
42208 (01.42.800.4),BN042208,Kjalarvogur 10,reyndarteikningar matshluti 08,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki reyndarteikninga, sem unnar eru eftir uppmælingum, vegna eignaskiptayfirlýsingar fyrir geymsluskýli úr timbri og steinsteypu á steyptum sökkli, sem byggt var 1965, mhl. 08, á lóð nr. 10 við Kjalarvog.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. október 2010 fylgir erindinu.  Stærðir samtals: 274 ferm., 916 rúmm."
42207 (01.42.800.4),BN042207,Kjalarvogur 10,reyndarteikningar matshluti 06,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki reyndarteikninga, sem unnar eru eftir uppmælingum vegna eignaskiptayfirlýsingar fyrir geymsluhús úr timbri á steyptum sökkli, sem byggt var 1968, mhl. 06, á lóð nr. 10 við Kjalarvog.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. október 2010 fylgir erindinu.  Stærðir samtals: 82 ferm., 276 rúmm."
42205 (01.42.800.4),BN042205,Kjalarvogur 10,reyndarteikningar matshluti 02,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki reyndarteikninga, sem unnar eru eftir byggingarnefndarteikningum frá 1951 og uppmælingum, vegna eignaskiptayfirlýsingar fyrir steinsteypt geymslu- og lagerhús með stálgrindar og timburþaki, mhl. 2, á lóð nr. 10 við Kjalarvog.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. október 2010 fylgir erindinu.  Stærðir samtals: 992 ferm., 4.580 rúmm."
42206 (01.42.800.4),BN042206,Kjalarvogur 10,reyndarteikningar matshluti 04,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki reyndarteikninga, sem unnar eru eftir byggingarnefndarteikningum frá 1962 og uppmælingum, vegna eignaskiptayfirlýsingar fyrir staðsteypt geymslu- og lagerhús með timburþaki, mhl. 04, á lóð nr. 10 við Kjalarvog.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. október 2010 fylgir erindinu.  Stærðir samtals: 625 ferm., 2.854 rúmm."
42248 (01.72.100.1),BN042248,Kringlan  4-12,innri breytingar S-248,Frestað. Vantar umsögn (áritun) brunahönnuðar.,"Sótt er um leyfi til að breyta að hluta innra fyrirkomulagi verslunareiningar, opna frontinn betur og setja þjófavarnarhlið milli verslana Skífunnar og Vodafone, áfram verður innangengt í milli og sameiginleg starfsmannaaðstaða í einingu S-248 í verslunarmiðstöðinni Kringlunni á lóð nr. 4-12 við Kringluna."
42249 (01.86.140.1 14),BN042249,Kúrland 27,heitur pottur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir heitum potti á trépalli baklóðar raðhússins nr. 27 á lóð nr. 23 - 29 við Kúrland.   Bréf frá eiganda dags. 24. okt. 2010.  Gjald kr. 7.700
42250 (02.68.410.1),BN042250,Lambhagavegur 23,stækkun á gróðurhúsi (matshluti  03),Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka áður samþykkt bráðabirgðagróðurhús sbr. BN039973 dags. 16. júní 2009 á lóð nr. 23 við Lambhagaveg.  Stækkun: 707,2 ferm., 3649,2  Gjald kr. 7.700 + 280.988"
42267 (01.52.031.9),BN042267,Lágholtsvegur 11,áður gerðar svalir,Synjað. Þrátt fyrir leiðbeiningu með fyrirspurn um að samþykki lóðarhafa Grandavegar 38 yrði að fylgja barst það ekki með byggingarleyfisumsókn. Er erindinu því synjað sbr. ákvæði deiliskipulags. Umsækjanda er bent á að hægt er sækja um breytta staðsetningu pallsins sbr. ávæði deiliskipulags. Fjarlæga skal pallinn innan 30 daga verðir það ekki gert mun embætti byggingarfulltúra leggja til beitingu þvingunarúrræða byggingarreglugerðar.,"Sótt er um leyfi fyrir áður byggðum 15,8 ferm. svalapalli úr timbri, sbr. fyrirspurn BN042075 dags. 28. sept. 2010, sem byggður var árið 1984 við einbýlishúsið á lóð nr. 11 við Lágholtsveg.  Samþykki sumra nágranna fylgir dags.15. sept. 2010, einnig bréf frá lögfræðingi byggingarfulltrúa dags. 29. júní 2010  Gjald kr 7.700"
42083 (01.74.410.2),BN042083,Ofanleiti 11-13,nr. 13 svalaskýli úr gleri,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að koma fyrir svalaskýli með glerþaki á íbúð 0302 í fjölbýlishúsinu nr. 13 á lóð nr. 11-13 við Ofanleiti.  Jákvæð fyrirspurn BN041872 dags. 17. ágúst 2010 og samþykki   meðeigenda dags. 30. mars 2010 fylgja erindi.  Einnig bréf frá hönnuði um eldvarnir dags. 15. okt. 2010.  Stærðir: 18,8 rúmm.  Gjald kr. 7.700 + 7.700 +1.450"
40722 (01.13.601.9),BN040722,Ránargata 10,breytingar á gluggum ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til ýmissa breytinga á gluggum, útihurðum og léttum innveggjum í gistiheimili í fjölbýlishúsi á lóð nr. 10 við Ránargötu.  Meðfylgjandi er samþykki eigenda á lóð dags. 16. nóv. 2009 og bréf Hans Kr. Guðmundssonar til Einars Helgasonar Orkuveitunni dags. 9. des. 2009.  Gjald kr. 7.700 + 7.700"
42196 (01.28.500.2),BN042196,Safamýri 26,sótt um vínveitingaleyfi,Synjað. Með vísan til umsagnar skipulagsstjóra.,Sótt er um leyfi til að nýta félagsheimili Knattspyrnufélagsins Fram til veisluhalda í flokki III á 2. hæð í mhl. 03 íþróttahúss á lóð nr. 26 við Safamýri.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 29. október 2010 fylgir erindinu.  Gjald kr. 7.700
42247 (04.97.000.2),BN042247,Seljabraut 54,breyta súlu,Frestað. Vantar umsögn burðarvirkishönnuðar. Furðu vekur að hróflað sé við burðarvirki hússins af svo litlu tilefni.,Sótt er um leyfi til að fjarlægja steypta súlu í modul línu F á teikningu og setja stálsúlu R60 í staðinn sbr. erindið BN041410 dags. 27. apríl 2010 í verslunarhúsnæðinu á lóð nr. 54 við Seljabraut.  Bréf frá eiganda dags. 24. okt. 2010 fylgir.  Gjald kr. 7.700
42174 (01.35.810.1),BN042174,Skipasund 37,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningu og jafnframt samþykkt á íbúð í kjallara húss á lóð nr. 37 við Skipasund.  Erindi fylgir íbúðarskoðun dags. 25. okt. 2010.  Bréf frá byggingafulltrúa dags. 26. apríl 1949.  Samþykki Oddný M. Waage dags. 24 okt. 2010 fylgir.  Gjald kr. 7.700
42167 (01.22.000.8),BN042167,Skúlagata 51,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta núverandi húsnæði í Sendiráð Alþýðulýðveldisins Kína á Íslandi, breytingarnar eru umtalsverðar innanhúss á öllum hæðum, en að utanverðu einungis þær að bílskýli við Skúlagötu er lokað með rimlum og hurð sett í ökuop á austurhlið bílgeymslu í húsi á lóð nr. 51 við Skúlagötu.  Meðfylgjandi er bréf arkitekts dags. 7. okt. 2010 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 22. október 2010 og umsögn skipulagsstjóra dags. 14. október 2010.  Gjald kr. 7.700"
42055 (01.16.110.5),BN042055,Suðurgata 8A,breyting v/eignaskiptasamnings,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um samþykki á reyndarteikningum vegna breytinga á skráningartöflu sem er forsenda fyrir nýjum eignaskiptasamningi fyrir tvíbýlishús á á lóð nr. 8A við Suðurgötu.  Gjald kr. 7.700
42234 (01.26.200.1),BN042234,Suðurlandsbraut 4-4A,nr. 4A veitingahús 0102,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta fyrirkomulagi innanhúss í núverandi kaffihúsi og bakaríi í veitingahús í flokki II í rými 0102 á 1. hæð vesturenda húss á lóð nr. 4A við Suðurlandsbraut.  Gjald kr. 7.700
42232 (01.33.200.1),BN042232,Sundabakki 2,áður gert niðurrif,Frestað. Gera betri grein fyrir staðsetingu þess sem rifið hefur verið.,"Sótt er um samþykki fyrir áður gerðu niðurrifi Mhl. 08 á lóð nr. 2 við Sundabakka.  Áður gert niðurrif:  Fastanr. 201-5902 Mhl. 08 merkt 0101 skrifstofa 211,6 ferm.  Gjald kr. 7.700"
42127 (04.05.450.1),BN042127,Sævarhöfði 2-2A,breyting á eldvarnarmerkingu sbr. BN038599,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta eldvarnarmerkingu á áður samþykktum uppdráttum sbr. erindi BN038599 dags. 24. ágúst 2010 í atvinnuhúsnæðinu á lóð nr. 2-2A við Sævarhöfða.  Skýrsla Brunahönnuðar fylgir dags. 30. apríl 2005 og endurskoðað 12. júlí 2010  Gjald kr. 7.700
42236 (01.27.020.7),BN042236,Úthlíð 14,reyndarteikning v/eignaskiptayfirlýsingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um samþykkt á reyndarteikningu v/ gerðar eignaskiptasamnings þar sem leiðrétt er minni háttar ósamræmi á innra fyrirkomulagi og útliti, sjá erindi BN041623 dags. 10. ágúst 2010, fjölbýlishússins á lóð nr. 14 við Úthlíð.  Gjald 7.700"
41956 (05.86.660.1),BN041956,Vegbrekkur 9-15,nr. 9 hesthús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja hesthús úr staðsteypu á lóð nr. 9 við Vegbrekkur.  Stærðir: 1. hæð 272,2 ferm., milliloft 134,1 ferm.,  Samtals 406,3 ferm., 1.365,5 rúmm.  Gjald kr. 7.700 + 7.700 + 105.143"
42269 (01.51.120.1),BN042269,Eiðsgrandi 30,mæliblað og tölusetning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Lóðamarkabreyting tekur gildi þegar þinglýst hefur verið yfirlýsingu um breytt lóðarmörk.,Orkuveita Reykjavíkur sótti um að lóð fyrir dælustöð fráveitu Seilugranda verði afmörkuð dags. 21. september 2010. Sjá meðfylgjandi afrit. Landupplýsingadeild reiknaði lóðina í hnitakerfi Reykjavíkur 1951. Óskað er eftir að byggingarfulltrúi afgreiði meðfylgjandi breytingarblað þar sem fram kemur að lóðin er stofnuð úr óútvísuðu landi Reykjavíkur í byggð landnr. 218177.  Byggingarfulltrúi leggur til að lóðin verði tölusett nr. 30 við Eiðsgranda.
42262 (01.51.320.1),BN042262,Eiðsgrandi skolpdælustöð,tölusetning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að skolpdælustöð við Eiðsgranda landnúmer 176967, fastanúmer 223-1292  verði skráð nr. 20 við Eiðsgranda."
