nr,url,heimilisfang,tegund,nidurstada,spurning
"12688 (01.01.55-.-97) Hagatorg hótel saga,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012838,Heiðargerði 114,Breytingar úti og inni,Frestað. Teikningar ófullnægjandi.,"Sótt er um leyfi til að breyta stofuglugga, fella niður útitröppur að geymslu, færa inn verönd á 1. hæð og svalir á 2. hæð og breyta innréttingu í kjallara hússins á lóðinni nr. 114 við Heiðargerði. Gjald kr. 2.250.oo. Meðfylgjandi er samþykki meðeigenda á teikningu."
"12838 (01.01.802.301) Heiðargerði 114,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012905,Holtavegur 23 - skóli,fatahengi í skólastoofu,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til að breyta fatahengi í tengibyggingu í skólastofu í húsinu á lóðinni nr. 23 við Holtaveg. Gjald kr. 2.250.oo.
"12905 (01.01.430.101) Holtavegur 23 - skóli,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012848,Holtsgata 9,byggja ofaná. Endurnýjun.,"Frestað. Kynna fyrir eigendum íbúða á lóðum nr. 5, 7 og 11 við Holtsgötu.","Sótt er um leyfi til að hækka ris, setja kvisti, þakglugga og svalir úr timbri (endurnýjun á byggingarleyfi frá 10.10.1991) á húsið á lóðinni nr. 9 við Holtsgötu. Stækkun: ris 47,8 ferm., 82 rúmm. Gjald kr.  2.250.oo + 1.845.oo."
"12848 (01.01.134.605) Holtsgata 9,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012867,Hraunteigur 15,Núverandi fyrirkomulag hússins,Frestað. Vantar samþykki meðeigenda.,Sótt er um leyfi fyrir breyttum innréttingum í húsinu á lóðinni nr. 15 við Hraunteig. Gjald kr. 2.250.oo.
"12867 (01.01.361.013) Hraunteigur 15,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012855,Hringbraut 119,Apótek.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta apótek í verslunarhúsnæði á lóðinni nr. 119 við Hringbraut. Gjald kr. 2.250.oo.
"12855 (01.01.520.301) Hringbraut 119,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012890,Hrísateigur 8,fá samþykkta íbúð,Samþykkt.,Sótt er um að fá samþykkta áður gerða íbúð í kjallara hússins á lóðinni nr. 8 við Hrísateig. Gjald kr. 2.250.oo. Meðfylgjand er skoðunarskýrsla byggingarfulltrúa dags. 19.08.1996 og vottorð frá heilbrigðiseftirliti Reykjavíkur dags. 01.08.1996 og samþykki meðeigenda dags. 01.08.1996.
"12890 (01.01.360.201) Hrísateigur 8,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012880,Háaleitisbraut 68,sþ. fyrir núverandi ástand,Samþykkt.,Sótt er um leyfi fyrir breyttum innréttingum í húsinu á lóðinni nr. 68 við Háaleitisbraut. Gjald kr. 2.250.oo.
"12880 (01.01.727.301) Háaleitisbraut 68,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012869,Kúrland 1-29 2-30,Setja glugga á austurgafl.,Samþykkt.,Sótt er um leyfi til að setja glugga á austurgafl hússins á lóðinni nr. 1 við Kúrland. Gjald kr. 2.250.oo.
"12869 (01.01.861.401) Kúrland 1-29 2-30,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012906,Laufrimi 10-14,br.á skráningatöflu,Samþykkt.,Sótt er um leyfi til að breyta skráningartöflu og húsnúmerum á lóðinni nr. 10-14 við Laufrima. Gjald kr. 2.250.oo.
"12906 (01.02.540.301) Laufrimi 10-14,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012442,Laufásvegur 58,Stækka íbúð,Frestað. Gera grein fyrir vegg milli herbergis og geymslu.,Sótt er um leyfi fyrir breyttum innréttingum í kjallara hússins á lóðinni nr. 58 við Laufásveg. Gjald kr. 2.250.oo. Meðfylgjandi er samþykki meðeigenda dags. 25.06.1996.
"12442 (01.01.197.201) Laufásvegur 58,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012835,Laugavegur 114,Raunteikn.v/ óskar Eldvarnar.,Frestað. Sækja skal um undanþágu vegna hæðar á dyraopi og fá viðurkenningu Vinnueftirlits ríkisins á viðvörnuarbúnaði við opið. Vantar rýmisnúmer.,Sótt er um að fá samþykktar teikningar af núverandi fyrirkomulagi í húsinu á lóðinni nr. 114 við Laugaveg vegna óska eldvarnareftirlitsins. Gjald kr. 2.250.oo.
"12835 (01.01.240.101) Laugavegur 114,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012836,Laugavegur 118,Raunteikn.v/óska Eldvarnar.,Frestað. Vantar rýmisnúmer.,Sótt er um að fá samþykktar teikningar af núverandi fyrirkomulagi í húsinu á lóðinni nr. 118 við Laugaveg vegna óska eldvarnareftirlitsins. Gjald kr. 2.250.oo.
"12836 (01.01.240.103) Laugavegur 118,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012847,Laugavegur 61-63,"bað, eldhús, hurð á geymslu br",Frestað. Vantar rýmisnúmer. Vantar loftræstingu lokaðra rýma. Vísað er til krafna samkv. lokaúttekt.,Sótt er um leyfi til að breyta baði og eldhúsi í íbúðum 02-02 og 02-03 og hurðum á geymslum í húsinu á lóðinni nr. 61 við Laugaveg. Gjald kr. 2.250.oo.
"12847 (01.01.173.016) Laugavegur 61-63,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012826,Logafold 51,loka bílskýli,Samþykkt.,"Sótt er um leyfi til að loka bílskýli á lóðinni nr. 51 við Logafold. Stærð: 1. hæð 14,3 ferm., 2. hæð 44,1 ferm., 153 rúmm. Gjald kr.  2.250.oo + 3.443.oo."
"12826 (01.02.875.806) Logafold 51,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012830,Lyngháls 1,"br.á innv.v/br,á starfsemi",Samþykkt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi fyrir breyttum innréttingum á 1. hæð og til að stækka glugga á suðurhlið hússins á lóðinni nr. 1 við Lyngháls. Gjald kr. 2.250.oo.
"12830 (01.04.326.001) Lyngháls 1,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012907,Lyngrimi 1-3,Útlitsbreytingar á byggingart.,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til útlitsbreytinga á húsinu á lóðinni nr. 1-3 við Lyngrima. Gjald kr. 2.250.oo.
"12907 (01.02.544.401) Lyngrimi 1-3,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012851,Lækjargata 4,sþ á núverandi innréttingu,Frestað. Vantar vaska í ræstiherbergi.,Sótt er um leyfi fyrir breyttum innréttingum í húsinu á lóðinni nr. 4 við Lækjargötu. Gjald kr. 2.250.oo.
"12851 (01.01.140.507) Lækjargata 4,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012825,Selvogsgrunn 26,Setja þak ofan á bílgeymslu,Frestað. Fá betri lausn.,Sótt er um leyfi til að setja þak ofan á bílgeymslu á lóðinni nr. 26 við Selvogsgrunn. Stækkun: 7 rúmm. Gjald kr. 2.250.oo + 158.oo.
"12825 (01.01.350.605) Selvogsgrunn 26,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012904,Skipholt 50c,Innrétting á lyfjaverskun,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til að innrétta lyfjaverslun og fyrir skiltum við verslun á lóðinni nr. 50C við Skipholt. Gjald kr. 2.250.oo. Samþykki Vinnueftirlits ríkisins dags. 6. ágúst 1996 fylgir erindinu.
"12904 (01.01.254.101) Skipholt 50c,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012891,Skúlagata 4,skilti,Samþykkt.,Sótt er um leyfi til að reisa skilti úr stáli á lóðinni nr. 4 við Skúlagötu. Gjald kr. 2.250.oo. Samþykki gatnamálastjóra fylgir erindinu.
"12891 (01.01.150.301) Skúlagata 4,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012841,Stararimi 55,fylltu rými breytt í óuppfyllt,Samþykkt.,Sótt er um leyfi til að breyta fylltu rými í óuppfyllt í húsinu á lóðinni nr. 55 við Stararima. Gjald kr. 2.250.oo.
"12841 (01.02.523.404) Stararimi 55,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012828,Suðurgata 24,Kjallarainngangur,Samþykkt þann 13.08.1996.,Sótt er um leyfi til að endurgera kjallarinngang í húsinu á lóðinni nr. 24 við Suðurgötu. Gjald kr. 2.250.oo. Meðfylgjandi er bréf Hjörleifs Stefánssonar dags. 20.07.1996.
"12828 (01.01.161.206) Suðurgata 24,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012832,Suðurlandsbraut 30,opnanlegt fag gluggi,"Samþykkt. Leyft að gera á öllum hæðum hússins, en skila skal inn teikningu.",Sótt er um leyfi til að setja opnanlegt fag á glugga á vesturenda hússins á lóðinni nr. 30 við Suðurlandsbraut. Gjald kr. 2.250.oo. Meðfylgjandi er samþykki meðeigenda dags. 14.08.1996.
"12832 (01.01.265.003) Suðurlandsbraut 30,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012903,Síðumúli 1,Endurnýjaðar brunavarnir,Samþykkt.,Sótt er um leyfi til að endurnýja brunavarnir í kjallara hússins á lóðinni nr. 1 við Síðumúla. Gjald kr. 2.250.oo.
"12903 (01.01.292.001) Síðumúli 1,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012850,Vitastígur 13,klæðning,Samþykkt.,"Sótt er um leyfi til að klæða austurhlið lágbyggingar á lóðinni nr. 13 við Vitastíg  með hvítum Formaica plötum. Gjald kr. 2.250.oo. Meðfylgjandi er ástandsskýrsla Guðmundar G. Þórarinssonar dags. ágúst 1996. Meðfylgjandi er samþykki lóðarhafa Grettisgötu 49 og 49B og Laugavegs 66-68, dags. ágúst 1996."
"12850 (01.01.174.233) Vitastígur 13,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012873,Viðarás 75-79,breytingar innanhúss,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi fyrir breyttum innréttingum og til að breyta suð-austur gafli hússins á lóðinni nr. 75-77 við Viðarás. Gjald kr. 2.250.oo.
"12873 (01.04.387.502) Viðarás 75-79,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012843,Ánanaust 1-5,Setja upp skilti á lóð.,Samþykkt.,Sótt er um leyfi til að setja upp skilti á lóðinni nr. 1 við Ánanaust. Gjald kr. 2.250.oo.
"12843 (01.01.130.103) Ánanaust 1-5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012894,Ármúli 24,Innréttingabreyting,Samþykkt.,Sótt er um leyfi til að breyta stigum milli 1. og 2. hæðar og innréttingu 2. hæðar í húsinu á lóðinni nr. 24 við Ármúla. Gjald kr. 2.250.oo.
"12894 (01.01.292.101) Ármúli 24,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012845,Ægisíða 101,byggja yfir svalir,Samþykkt.,"Sótt er um leyfi til að byggja úr áli og gleri yfir svalir á vesturhlið hússins á lóðinni nr. 101 við Ægisíðu. Stækkun: 3,6 ferm., 8 rúmm.  Gjald kr. 2.250.oo + 180.oo."
"12845 (01.01.532.206) Ægisíða 101,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012829,Óðinsgata 26,teikn. v/eignaskiptasamn.,Frestað. Teikningar ófullnægjandi.,Sótt er um leyfi til að fá samþykktar teikingar af núverandi fyrirkomulagi í húsinu á lóðinni nr. 26 við Óðinsgötu. Gjald kr. 2.250.oo.
"12829 (01.01.184.435) Óðinsgata 26,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012895,Byggingastjóri,Byggingastjóri,Samþykkt.,"Ármannsfell hf, óskar eftir því að ofanritaður verði samþykktur sem byggingarstjóri við byggingarframkvæmdir í Kringlunni 4-6."
"12895 Byggingastjóri,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012898,Gullengi 29-33,Gullengi - Tölusetning,Samþykkt.,"Byggingarfulltrúi gerir tillögu um að lóðin Gullengi 29-31, 33-35 og 37-39 verði tölusett sem Gullengi 29-33."
"12898 (01.02.386.101) Gullengi 29-33,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012785,Meistari/múrarameistari,Meistari/múrarameistari,Samþykktur þann 18.08.1996.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem múrarameistari.
"12785 Meistari/múrarameistari,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012182,Meistari/pípulagningameistari,Meistari/pípulagningameistari,Samþykkt.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem pípulagningameistari. Samþykki löggildingarnefndar og borgarráðs liggur fyrir.
