nr,url,heimilisfang,tegund,nidurstada,spurning
"12615 (01.01.711.308) Grænahlíð 13,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012626,Holtavegur 23 - skóli,fatahengi í skólastoofu,Frestað. Leyft að byrja.,Sótt er um leyfi til að breyta fatahengi í tengibyggingu í skólastofu í húsinu á lóðinni nr. 23 við Holtaveg. Gjald kr. 2.250.oo.
"12626 (01.01.430.101) Holtavegur 23 - skóli,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012594,Hverafold 51,Jarðhýsi.,Samþykkt.,"Sótt er um leyfi fyrir áður gerðu jarðhýsi úr timbri á lóðinni nr. 51 við Hverafold. Stærð: 7,7 ferm., 18 rúmm. Gjald kr. 2.250.oo + 405.oo."
"12594 (01.02.866.005) Hverafold 51,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012611,Hverfisgata 32,samþ. á raunteikn.,Samþykkt.,Sótt er um að fá samþykktar reyndarteikningar af húsinu á lóðinni nr. 32A við Hverfisgötu. Gjald kr. 2.250.oo.
"12611 (01.01.171.103) Hverfisgata 32,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012621,Hátún 6a og 6b,innanhússbreytingar,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi fyrir breyttum innréttingum (jógastöð) og til þess að innrétta veitingastað á 2. hæð í húsinu nr. 6A á lóðinni nr. 6A og 6B við Hátún. Gjald kr. 2.250.oo.
"12621 (01.01.235.302) Hátún 6a og 6b,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012587,Iðufell 14 verslun,Starfrækja lyfjaverslun,Frestað.,Sótt er um leyfi til að innrétta lyfjaverslun í húsinu á lóðinni nr. 14 við Iðufell. Gjald kr. 2.250.oo.
"12587 (01.04.684.802) Iðufell 14 verslun,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012502,Kirkjusandur 2,Uppsetn. köfnunarefnisgeymis,Frestað. Umsækjandi skal leggja fram umsögn Vinnueftirlits ríkisins.,Sótt er um leyfi til að setja upp köfnunarefnisgeymslu og girðingu úr stáli á lóðinni nr. 2 við Kirkjusand. Gjald kr. 2.250.oo.
"12502 (01.01.345.101) Kirkjusandur 2,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012585,Kringlan 8 - 12,Milliloft og stigi,Samþykkt. Áskilið samþykki heilbrigðiseftirlits og Brunamálastofnunar ríkisins.,Sótt er um leyfi til að gera milliloft og stiga í einingu 116 nr. 56 í húsinu á lóðinni nr. 8-12 við Kringluna. Gjald kr. 2.250.oo.
"12585 (01.01.721.001) Kringlan 8 - 12,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012570,Lóuhólar 2-6,einangrun í grunni,Samþykkt.,Sótt er um leyfi til að færa inn á teikningu einangrun í grunni hússins á lóðinni nr. 2-6 við Lóuhóla. Gjald kr. 2.250.oo.
"12570 (01.04.642.701) Lóuhólar 2-6,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012451,Rauðalækur 67,endurn.á byggingarleyfi BG,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um endurnýjun á byggingarleyfi fyrir bílskúr á lóðinni nr. 67 við Rauðalæk. Stærð: 57,6 ferm., 165 rúmm. Gjald kr. 2.250.oo + 3.713.oo."
"12451 (01.01.342.108) Rauðalækur 67,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012596,Reykjanesbraut - fossvogskirkja,br.á baktröppum,Samþykkt.,Sótt er um leyfi til að breyta tröppum við bakinngang á lóðinni nr. 2 við Vesturhlíð. Gjald kr. 2.250.oo.
"12596 (01.01.78-.-99) Reykjanesbraut - fossvogskirkja,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012612,Reyrengi 22-28,breyta fyrirkml. íb.,Samþykkt.,"Sótt er um leyfi til að breyta innréttingu 1. hæðar (þvottahús og anddyri) og stækka sjónvarpsherbergi á 2. hæð í húsi nr. 26 á lóðinni nr. 22-28 við Reyrengi. Stærð: 2. hæð 12,5 ferm. Gjald kr. 2.250.oo."
"12612 (01.02.387.701) Reyrengi 22-28,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012524,Skeifan 5,br.á innr.og endurn.sprautkl.,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til að breyta innréttingu og endurnýja sprautuklefa og setja niður olíugeymir á lóðinni nr. 5 við Skeifuna. Gjald kr.  2.250.oo.
"12524 (01.01.460.102) Skeifan 5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012608,Skúlagata 4,breyting inni,Samþykkt.,Sótt er um leyfi fyrir breyttum innréttingum í húsinu á lóðinni nr. 4 við Skúlagötu. Gjald kr. 2.250.oo. Meðfylgjandi er bréf Ásmundar Harðarsonar dags. 19.06.1996.
"12608 (01.01.150.301) Skúlagata 4,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012593,Sléttuvegur - fossvogsbl. 28,Breyting innanhúss,Frestað. Lagfæra grafík á teikningum.,Sótt er um leyfi til að breyta fyrirkomulagi á innréttingu í matsal sjúkrahúss Reykjavíkur við Sléttuveg. Gjald kr. 2.250.oo.
"12593 (01.01.84-.-93) Sléttuvegur - fossvogsbl. 28,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012505,Síðumúli 30,Lagfæringar v. eldvarna,Frestað. Gera grein fyrir bílastæðum. Vantar verkáætlun.,Sótt er um leyfi fyrir breytingum vegna eldvarna skv. meðfylgjandi brunavarnaruppdráttum af húsinu á lóðinni nr. 30 við Síðumúla. Gjald kr. 2.250.oo.
"12505 (01.01.295.203) Síðumúli 30,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012504,Tranavogur 3,Breyta úr stáli í límtré.,Samþykkt.,Sótt er um leyfi til að breyta burðarvirki úr stálgrind í límtré í húsinu á lóðinni nr. 3 við Tranavog. Gjald kr. 2.250.oo.
"12504 (01.01.454.102) Tranavogur 3,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012601,Túngata landakotsspítali,skilti við aðalinngang,Samþykkt.,Sótt er um leyfi til að setja upp skilti við aðalinngang Sjúkrahúss Reykjavíkur við Túngötu. Gjald kr. 2.250.oo.
"12601 (01.01.137.201) Túngata landakotsspítali,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012610,"10"">Vorsabær 5","Bílskýli, sólpallur o.fl.",Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að gera hallandi þak á bílgeymslu, gera bílskýli og sólpall með skjólveggjum við húsið á lóðinni nr. 5 við Vorsabæ. Gjald kr. 2.250.oo."
"12610 (01.04.352.203) 10"">Vorsabær 5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012607,Álfheimar 2-6,Uppfærð teikning af versl.,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,"Sótt er um að fá samþykktar leiðréttar teikningar af verslun í matshluta 01 í húsinu á lóðinni nr. 2, 4 og 6 við Álfheima. Gjald kr. 2.250.oo."
"12607 (01.01.430.208) Álfheimar 2-6,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012589,Ármúli 23,nýbygging,"Frestað. Gefa skýringu á ""gestaíbúð"".",Sótt er um að fá samþykktar teikningar af breyttum innréttingum í húsinu á lóðinni nr. 23 við Ármúla. Gjald kr. 2.250.oo.
"12589 (01.01.264.203) Ármúli 23,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012591,Ármúli 42,innri breyting,Frestað. Umsækjandi skal gera grein fyrir hljóðvist frá blásara. Gera skal grein fyrir bílastæðum framan við flutningshurðir.,Sótt er um leyfi til að breyta innréttingum og útliti hússins á lóðinni nr. 42 við Ármúla. Gjald kr. 2.250.oo. Jafnframt lagt fram bréf nágranna vegna hávaða dags. 16.07.1996.
"12591 (01.01.295.104) Ármúli 42,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012609,Ármúli 5,br. innréttingu,Samþykkt. Skráningartafla ekki í samræmi við reglugerð.,Sótt er um leyfi til að breyta innréttingu í húsinu á lóðinni nr. 5 við Ármúla. Gjald kr. 2.250.oo.
"12609 (01.01.262.002) Ármúli 5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012590,Ásgarður 2-8,Leyfi fyrir skjólgirðingu.,Samþykkt. Með fyrirvara um að girðing á gatnamótum Ásgarðs og Bústaðavegar trufli ekki útsýni vegna umferðar.,Sótt er um leyfi til að reisa skjólgirðingu á lóðamörkum sem liggja að gangstétt við Bústaðaveg og Ásgarð á lóðinni nr. 2-8 við Ásgarð. Gjald kr. 2.250.oo. Meðfylgjandi er samþykki meðeigenda dags. 01.07.1996.
"12590 (01.01.834.201) Ásgarður 2-8,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012527,Ásvallagata 2,áður gerð íbúð,Samþykkt.,Sótt er um leyfi til að fá samþykkta áður gerða íbúð í kjallara hússins á lóðinni nr. 2 við Ásvallagötu. Gjald kr. 2.250.oo. Skoðunarskýrsla heilbrigðiseftirlitsins dags. 14.06.96 og byggingarfulltrúa dags. 18.03.1996 fylgja erindinu.
"12527 (01.01.162.108) Ásvallagata 2,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012622,Ferjuvogur 13,Ferjuvogur-tölusetning,Samþykkt.,Lagt er til að dreifistöð RR milli Ferjuvogs og Karfavogs verði tölusett nr. 13 við Ferjuvog.
"12622 (01.01.440.102) Ferjuvogur 13,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012613,"Ferjuvogur 2, gnoðarvogur 43",Vogaskóli-tölusetning,Samþykkt.,"Skólastjóri Vogaskóla óskar eftir því að skólinn verði tölusettur við Ferjuvog. Lagt er til að skólinn verði nr. 2 við Ferjuvog og að Menntaskólinn við Sund verði tölusettur nr. 43 við Gnoðarvog. Lóðin verði því Ferjuvogur 2, Gnoðarvogur 43."
"12613 (01.01.440.101) Ferjuvogur 2, gnoðarvogur 43,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012617,Kjartansgata 2,Trjáfelling,Frestað. Ólafur Axelsson vék af fundi við afgreiðslu málsins.,Sótt er um leyfi til að fella grenitré á lóðinni nr. 2 við Kjartansgötu. Umsögn garðyrkjustjóra dags. 12.07.1996 fylgir erindinu.
"12617 (01.01.247.401) Kjartansgata 2,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012623,Klettagarðar-tölusetning,Klettagarðar-tölusetning,Samþykkt.,Reykjavíkurhöfn óskar eftir breytingu á lóðarnúmerum við Klettagarða í Sundahöfn sbr. bréf dags. 5. júlí 1996. Nr.fyrir breytingu  staðgreinir  nr.eftir breytingu  staðgreinir Klettagarðar 1-3      1.330.903    Klettagarðar 1      1.330.903 Klettagarðar 5        1.330.902    Klettagarðar 3      1.330.902 Klettagarðar 7        1.330.901    Klettagarðar 5      1.330.901 Ónúmerað bílast.Viðey 1.330.801    Klettagarðar 7      1.330.801 Klettagarðar 9        1.330.701    Klettagarðar 9      1.330.701 Ónúmerað Ferjuhús     ótilgreindur Klettagarðar 4    ótilgreindur
"12623 Klettagarðar-tölusetning,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012633,Kolasund,Hlið,Samþykkt.,"Framkvæmdanefnd um miðborgarmál óskar eftir leyfi til þess að setja upp hlið í Kolasund, samkv. meðfylgjandi skissu, milli Hafnarstrætis 16 og 18. Gatnamálastjóri og slökkviliðsstjóri hafa gefið samþykki sitt. Málinu fylgir bréf dags. 10. júní 1996."
"12633 (01.01.140.3-1) Kolasund,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012618,Skaftahlíð 42,Trjáfelling,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fjarlægja ösp á lóðinni nr. 42 við Skaftahlíð. Umsögn garðyrkjustjóra dags. 12.07.1996 fylgir erindinu.
"12618 (01.01.274.104) Skaftahlíð 42,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012616,Ásgarður 18-24,Leiðrétt teikning,Samþykkt. Samþykktin tekur ekki til óleyfissvala á 2. hæð suðurhliðar.,"Lögð fram leiðrétt teikning af suðurhlið hússins í Ásgarði 22-24, sbr. umsókn um sjúkranuddstofu frá okt. 1995."
